attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
154639,1,1,1,1,1,0,124,1,9,0
157680,0,0,1,1,0,0,124,1,9,0
162607,1,0,0,1,1,0,124,1,9,0
165258,1,0,0,1,1,0,124,1,9,0
168970,0,0,0,0,1,0,124,1,9,0
172104,1,0,1,0,0,0,124,1,9,0
174804,0,1,0,1,0,0,124,1,9,0
186599,0,1,1,0,1,0,124,1,9,0
186765,1,1,1,1,1,0,124,1,9,0
186938,0,0,1,1,0,0,124,1,9,0
187480,0,1,0,1,0,0,124,1,9,0
190805,1,1,0,0,0,0,124,1,9,0
196524,1,1,0,0,0,0,124,1,9,0
197551,1,1,1,1,1,0,184,1,9,0
200282,1,1,1,1,1,0,184,1,9,0
201533,1,1,0,0,0,0,184,1,9,0
204010,0,1,1,0,1,0,184,1,9,0
204687,0,0,1,1,0,0,184,1,9,0
209558,1,0,1,0,0,0,184,1,9,0
210224,0,1,1,0,1,0,184,1,9,0
211598,1,1,1,1,1,0,184,1,9,0
212077,0,1,1,0,1,0,184,1,9,0
212559,1,1,1,1,1,0,184,1,9,0
214154,1,0,0,0,1,1,184,1,9,0
215162,1,1,0,0,0,0,184,1,9,0
216590,0,1,1,0,1,0,184,1,9,0
216952,1,1,1,1,1,0,184,1,9,0
217965,0,0,0,1,1,1,184,1,9,0
218039,1,0,1,0,0,0,184,1,9,0
218230,1,0,0,1,1,0,184,1,9,0
221780,1,0,0,1,1,0,184,1,9,0
222230,0,1,1,0,1,0,184,1,9,0
223636,1,0,0,1,1,0,184,1,9,0
224416,0,1,0,1,0,0,184,1,9,0
226579,1,1,0,0,0,0,184,1,9,0
227436,1,0,0,1,1,0,184,1,9,0
229327,0,1,1,0,1,0,184,1,9,0
229892,1,0,0,1,1,0,184,1,9,0
230540,1,1,0,0,0,0,184,1,9,0
230881,1,1,0,0,0,0,184,1,9,0
231436,0,0,0,0,1,0,184,1,9,0
233803,0,1,0,1,0,0,184,1,9,0
234846,1,0,1,0,0,0,184,1,9,0
235387,1,1,0,0,0,0,184,1,9,0
236832,1,0,0,1,1,0,184,1,9,0
238821,0,1,1,0,1,0,184,1,9,0
239856,1,1,0,0,0,0,184,1,9,0
240094,0,1,0,1,0,0,184,1,9,0
242520,1,1,1,1,1,0,184,1,9,0
244576,0,1,0,1,0,0,184,1,9,0
246257,1,1,1,1,1,0,184,1,9,0
246754,0,1,1,0,1,0,184,1,9,0
247072,1,0,0,1,1,0,184,1,9,0
248162,0,1,0,1,0,0,184,1,9,0
248635,1,0,0,1,1,0,184,1,9,0
251380,1,1,1,1,1,0,184,1,9,0
257089,1,0,1,0,0,0,184,1,9,0
258601,1,0,1,0,0,0,184,1,9,0
259230,0,0,0,0,1,0,184,1,9,0
259287,0,0,1,1,0,0,184,1,9,0
260074,1,0,0,1,1,0,184,1,9,0
263680,1,0,1,0,0,0,121,1,9,0
264011,0,0,1,1,0,0,121,1,9,0
264140,0,0,0,0,1,0,121,1,9,0
267037,1,1,0,0,0,0,121,1,9,0
267175,0,1,1,0,1,0,121,1,9,0
267187,0,0,1,1,0,0,121,1,9,0
267883,0,1,0,1,0,0,121,1,9,0
272611,1,0,1,1,0,0,121,1,9,0
276300,1,1,1,1,1,0,121,1,9,0
279055,1,0,0,1,1,0,121,1,9,0
283096,0,1,1,1,1,1,121,1,9,0
283558,0,1,0,1,0,0,121,1,9,0
284407,1,1,0,0,0,0,121,1,9,0
284645,0,0,0,0,1,0,121,1,9,0
285737,0,0,0,0,1,0,121,1,9,0
287796,1,1,1,1,1,0,121,1,9,0
289408,1,0,1,0,0,0,121,1,9,0
292628,1,1,0,0,0,0,121,1,9,0
292657,0,0,0,0,1,0,121,1,9,0
293624,0,0,1,1,0,0,121,1,9,0
293864,1,0,1,0,0,0,121,1,9,0
297794,1,0,0,0,1,1,121,1,9,0
300327,0,1,1,0,1,0,121,1,9,0
300463,0,0,0,0,1,0,121,1,9,0
301834,0,0,0,1,1,1,121,1,9,0
303727,1,0,1,0,0,0,121,1,9,0
306670,1,0,1,0,0,0,121,1,9,0
310003,0,1,1,0,1,0,121,1,9,0
312446,1,0,1,0,0,0,121,1,9,0
313195,1,0,0,1,1,0,121,1,9,0
313667,1,1,1,1,1,0,121,1,9,0
315976,0,0,0,0,1,0,121,1,9,0
316384,1,1,1,1,1,0,121,1,9,0
317261,1,1,0,0,0,0,121,1,9,0
322016,1,1,0,0,0,0,121,1,9,0
323387,0,1,0,1,0,0,121,1,9,0
325015,0,1,1,0,1,0,121,1,9,0
326170,0,1,1,0,1,0,121,1,9,0
328301,1,0,0,1,1,0,140,2,9,0
328427,1,0,0,1,1,0,140,2,9,0
328746,1,1,0,0,0,0,140,2,9,0
330647,0,0,0,0,1,0,140,2,9,0
331396,0,0,1,0,0,0,140,2,9,0
333591,1,1,1,1,1,0,140,2,9,0
335246,0,1,0,1,0,0,140,2,9,0
336229,0,0,0,0,1,0,140,2,9,0
337760,0,1,1,0,1,0,140,2,9,0
339265,1,0,1,0,0,0,140,2,9,0
341064,1,0,0,1,1,0,140,2,9,0
342374,0,0,0,0,1,0,140,2,9,0
342386,1,1,0,0,0,0,140,2,9,0
344451,0,0,1,1,0,0,140,2,9,0
348654,0,0,0,0,1,0,140,2,9,0
351281,0,1,0,1,0,0,140,2,9,0
353646,0,1,1,0,1,0,140,2,9,0
359970,1,1,0,0,0,0,140,2,9,0
364972,0,0,0,0,1,0,140,2,9,0
369452,1,0,0,1,1,0,140,2,9,0
369538,1,0,1,0,0,0,140,2,9,0
369670,1,1,0,0,0,0,140,2,9,0
370989,1,1,1,1,1,0,140,2,9,0
371951,1,0,0,1,1,0,140,2,9,0
372694,0,1,1,1,1,1,140,2,9,0
372820,0,0,1,1,0,0,140,2,9,0
373444,0,1,1,0,1,0,140,2,9,0
373667,1,0,0,1,1,0,140,2,9,0
375527,0,1,1,0,1,0,140,2,9,0
378296,0,0,1,1,0,0,140,2,9,0
378327,1,1,0,0,0,0,140,2,9,0
378877,0,1,1,0,1,0,140,2,9,0
380772,0,0,0,0,1,0,140,2,9,0
381516,1,1,0,0,0,0,140,2,9,0
382155,1,0,0,1,1,0,140,2,9,0
383342,1,1,1,1,1,0,140,2,9,0
385124,1,1,1,1,1,0,140,2,9,0
386165,0,0,0,0,1,0,140,2,9,0
387137,1,0,0,1,1,0,140,2,9,0
388127,1,1,0,0,0,0,140,2,9,0
389295,0,1,1,0,1,0,140,2,9,0
400726,1,0,1,0,0,0,74,2,12,0
403122,0,1,0,1,0,0,74,2,12,0
403147,0,1,1,0,1,0,74,2,12,0
405828,1,1,0,1,0,0,74,2,12,0
406582,1,1,1,1,1,0,74,2,12,0
408629,1,0,0,1,1,0,74,2,12,0
411318,1,1,1,1,1,0,74,2,12,0
413048,0,0,0,0,1,0,74,2,12,0
420217,1,0,1,0,0,0,74,2,12,0
421892,0,0,0,0,1,0,74,2,12,0
423368,0,1,0,1,0,0,74,2,12,0
424648,0,1,0,0,0,0,74,2,12,0
425162,0,0,0,0,1,0,74,2,12,0
430858,0,0,0,0,1,0,74,2,12,0
433989,1,0,1,0,0,0,74,2,12,0
434874,1,1,1,1,1,0,74,2,12,0
435073,0,0,1,1,0,0,74,2,12,0
435213,0,1,0,1,0,0,74,2,12,0
435902,1,1,1,1,1,0,74,2,12,0
449848,1,1,0,0,0,0,74,2,12,0
450027,0,1,0,1,0,0,74,2,12,0
457452,0,0,0,0,1,0,74,2,12,0
457557,0,1,1,0,1,0,74,2,12,0
459745,1,1,0,0,0,0,98,2,12,0
464992,0,0,1,1,0,0,98,2,12,0
469552,1,1,0,0,0,0,98,2,12,0
470243,0,0,0,0,1,0,98,2,12,0
470325,0,1,1,0,1,0,98,2,12,0
471703,1,1,0,0,0,0,98,2,12,0
471869,1,1,0,0,0,0,98,2,12,0
474398,1,1,0,0,0,0,98,2,12,0
477964,1,0,0,1,1,0,98,2,12,0
479136,1,0,0,1,1,0,98,2,12,0
479741,0,1,1,0,1,0,98,2,12,0
481049,0,1,0,1,0,0,98,2,12,0
481400,0,1,0,1,0,0,98,2,12,0
483910,1,0,1,0,0,0,98,2,12,0
484904,1,1,0,0,0,0,98,2,12,0
485478,0,1,1,0,1,0,98,2,12,0
488098,0,0,0,0,1,0,98,2,12,0
494754,1,0,1,0,0,0,98,2,12,0
495446,0,0,1,1,0,0,98,2,12,0
496909,0,0,0,0,1,0,98,2,12,0
497872,0,1,0,1,0,0,98,2,12,0
498871,0,0,0,0,1,0,98,2,12,0
502969,0,1,1,0,1,0,98,2,12,0
505964,1,1,1,1,1,0,98,2,12,0
506792,0,1,0,1,0,0,98,2,12,0
506943,1,1,1,1,1,0,98,2,12,0
514860,0,1,1,0,1,0,98,2,12,0
515557,1,0,0,1,1,0,98,2,12,0
515651,0,0,1,1,0,0,98,2,12,0
518087,0,1,0,1,0,0,98,2,12,0
519002,1,0,1,0,0,0,98,2,12,0
519105,1,1,1,1,1,0,98,2,12,0
519421,0,1,1,0,1,0,98,2,12,0
521459,1,0,1,0,0,0,98,2,12,0
522101,1,1,1,1,1,0,98,2,12,0
526125,1,0,1,0,0,0,117,2,12,0
527290,1,0,1,0,0,0,117,2,12,0
527377,0,0,1,1,0,0,117,2,12,0
528337,1,0,1,0,0,0,117,2,12,0
528452,1,1,1,1,1,0,117,2,12,0
529687,1,0,0,1,1,0,117,2,12,0
531845,1,0,1,0,0,0,117,2,12,0
532656,0,0,0,0,1,0,117,2,12,0
533810,0,1,0,1,0,0,117,2,12,0
534026,0,0,1,1,0,0,117,2,12,0
536062,0,1,1,0,1,0,117,2,12,0
537643,1,1,0,0,0,0,117,2,12,0
538845,0,1,1,0,1,0,117,2,12,0
541607,1,1,0,0,0,0,117,2,12,0
545915,1,1,0,0,0,0,117,2,12,0
546487,1,1,1,1,1,0,117,2,12,0
549279,0,1,1,0,1,0,117,2,12,0
550216,0,0,0,0,1,0,117,2,12,0
550294,1,1,0,0,0,0,117,2,12,0
554248,0,0,0,0,1,0,117,2,12,0
555409,0,0,1,1,0,0,117,2,12,0
565329,1,0,1,0,0,0,117,2,12,0
566787,1,1,1,1,1,0,117,2,12,0
568693,0,1,1,0,1,0,117,2,12,0
570817,0,1,1,0,1,0,117,2,12,0
571278,1,0,0,1,1,0,117,2,12,0
571941,1,1,1,1,1,0,117,2,12,0
574811,1,0,1,0,0,0,117,2,12,0
575091,1,0,1,0,0,0,117,2,12,0
575879,1,1,1,1,1,0,117,2,12,0
578382,1,0,0,1,1,0,117,2,12,0
584182,0,1,0,1,0,0,117,2,12,0
585035,1,0,0,1,1,0,117,2,12,0
586529,1,1,0,1,0,0,117,2,12,0
587630,1,1,1,1,1,0,117,2,12,0
593764,1,0,1,0,0,0,107,2,12,0
594155,0,0,1,1,0,0,107,2,12,0
594552,1,1,0,0,0,0,107,2,12,0
597407,0,1,1,0,1,0,107,2,12,0
597760,1,0,1,0,0,0,107,2,12,0
598501,0,0,0,0,1,0,107,2,12,0
599736,1,1,0,0,0,0,107,2,12,0
599833,1,0,0,0,1,1,107,2,12,0
602521,1,1,0,0,0,0,107,2,12,0
605860,0,1,0,1,0,0,107,2,12,0
606107,0,1,0,1,0,0,107,2,12,0
606165,1,1,1,1,1,0,107,2,12,0
608147,0,1,0,1,0,0,107,2,12,0
611722,0,0,0,0,1,0,107,2,12,0
613062,1,1,0,1,0,0,107,2,12,0
614007,1,1,1,1,1,0,107,2,12,0
615048,0,1,0,1,0,0,107,2,12,0
616998,1,1,1,1,1,0,107,2,12,0
620940,0,1,0,1,0,0,107,2,12,0
621544,0,1,1,0,1,0,107,2,12,0
622416,1,0,0,1,1,0,107,2,12,0
625405,0,1,1,0,1,0,107,2,12,0
625927,1,0,1,0,0,0,107,2,12,0
627003,0,0,1,0,0,0,107,2,12,0
628037,1,1,0,0,0,0,107,2,12,0
630289,1,1,0,0,0,0,107,2,12,0
631361,1,0,1,1,0,0,107,2,12,0
632125,0,1,0,1,0,0,107,2,12,0
634806,1,0,1,0,0,0,107,2,12,0
637985,0,1,0,1,0,0,107,2,12,0
638214,0,1,0,1,0,0,107,2,12,0
638767,1,0,0,1,1,0,107,2,12,0
640340,0,1,0,1,0,0,107,2,12,0
643537,0,1,0,1,0,0,107,2,12,0
645279,1,0,1,0,0,0,107,2,12,0
646816,1,0,1,0,0,0,107,2,12,0
648007,1,1,1,1,1,0,107,2,12,0
648453,0,1,1,0,1,0,107,2,12,0
649649,0,1,1,0,1,0,107,2,12,0
652225,1,1,0,0,0,0,107,2,12,0
653343,1,1,1,1,1,0,107,2,12,0
655346,0,1,0,1,0,0,107,2,12,0
658570,0,0,0,0,1,0,114,2,12,0
660353,0,0,1,1,0,0,114,2,12,0
660452,0,1,0,1,0,0,114,2,12,0
660996,1,0,1,0,0,0,114,2,12,0
665432,1,1,0,0,0,0,114,2,12,0
665728,1,1,0,1,0,0,114,2,12,0
666655,0,0,1,1,0,0,114,2,12,0
667666,0,0,1,1,0,0,114,2,12,0
667689,1,1,1,1,1,0,114,2,12,0
669002,0,0,0,0,1,0,114,2,12,0
669231,0,1,1,0,1,0,114,2,12,0
671383,1,1,0,0,0,0,114,2,12,0
671617,1,1,1,1,1,0,114,2,12,0
674287,0,0,1,1,0,0,114,2,12,0
676018,0,0,1,1,0,0,114,2,12,0
677396,1,1,1,0,1,1,114,2,12,0
680281,0,1,1,0,1,0,114,2,12,0
680960,0,1,0,1,0,0,114,2,12,0
684932,1,0,0,1,1,0,114,2,12,0
685215,1,0,0,1,1,0,114,2,12,0
685380,1,0,0,1,1,0,114,2,12,0
685662,1,0,1,0,0,0,114,2,12,0
686208,0,1,0,1,0,0,114,2,12,0
686782,0,0,1,1,0,0,114,2,12,0
688745,1,0,1,0,0,0,114,2,12,0
688929,1,0,1,0,0,0,114,2,12,0
694475,1,1,1,1,1,0,114,2,12,0
696775,0,0,0,0,1,0,114,2,12,0
697573,0,0,1,1,0,0,114,2,12,0
697587,0,1,1,0,1,0,114,2,12,0
698655,1,1,1,1,1,0,114,2,12,0
700847,1,0,0,1,1,0,114,2,12,0
701852,0,1,0,1,0,0,114,2,12,0
702302,1,1,0,0,0,0,114,2,12,0
703278,0,0,0,0,1,0,114,2,12,0
705031,1,1,1,0,1,1,114,2,12,0
706381,1,1,0,0,0,0,114,2,12,0
709334,0,1,0,1,0,0,114,2,12,0
709834,1,1,0,1,0,0,114,2,12,0
710233,1,1,0,0,0,0,114,2,12,0
710916,1,0,1,0,0,0,114,2,12,0
711414,0,0,1,1,0,0,114,2,12,0
712219,1,1,1,1,1,0,114,2,12,0
712786,0,1,1,0,1,0,114,2,12,0
713753,0,0,1,1,0,0,114,2,12,0
714115,0,0,1,1,0,0,114,2,12,0
715204,0,1,1,0,1,0,114,2,12,0
715309,1,1,1,1,1,0,114,2,12,0
716551,0,1,1,0,1,0,114,2,12,0
717119,0,1,0,1,0,0,114,2,12,0
717834,1,1,1,1,1,0,114,2,12,0
718674,0,0,0,0,1,0,114,2,12,0
723335,0,1,1,0,1,0,105,2,12,0
724351,1,0,0,1,1,0,105,2,12,0
725704,0,0,0,1,1,1,105,2,12,0
727664,1,1,1,1,1,0,105,2,12,0
730655,1,1,1,1,1,0,105,2,12,0
731060,0,1,1,0,1,0,105,2,12,0
737517,1,1,1,1,1,0,105,2,12,0
738125,1,0,0,1,1,0,105,2,12,0
740459,0,1,0,1,0,0,105,2,12,0
743065,0,0,1,1,0,0,105,2,12,0
749277,0,1,1,1,1,1,105,2,12,0
749957,1,1,0,0,0,0,105,2,12,0
750238,1,0,1,0,0,0,105,2,12,0
753544,0,1,1,0,1,0,105,2,12,0
754143,0,0,1,0,0,0,105,2,12,0
756508,0,0,0,0,1,0,105,2,12,0
756693,0,0,1,1,0,0,105,2,12,0
758097,0,1,1,0,1,0,105,2,12,0
759165,1,0,1,0,0,0,105,2,12,0
761512,1,0,0,1,1,0,105,2,12,0
761669,0,0,1,1,0,0,105,2,12,0
763997,1,1,0,0,0,0,105,2,12,0
764394,0,1,0,1,0,0,105,2,12,0
764625,0,1,1,0,1,0,105,2,12,0
765307,0,0,1,1,0,0,105,2,12,0
769606,0,1,0,1,0,0,105,2,12,0
769647,0,1,0,1,0,0,105,2,12,0
770171,0,1,1,0,1,0,105,2,12,0
772053,1,1,1,0,1,1,105,2,12,0
773316,1,1,0,0,0,0,105,2,12,0
773840,1,1,1,1,1,0,105,2,12,0
781541,1,0,0,1,1,0,105,2,12,0
782098,0,1,1,0,1,0,105,2,12,0
786697,0,0,0,0,1,0,136,2,12,0
787377,1,0,1,0,0,0,136,2,12,0
788090,0,0,1,1,0,0,136,2,12,0
789426,0,0,1,1,0,0,136,2,12,0
790642,0,0,0,0,1,0,136,2,12,0
794819,0,0,0,0,1,0,136,2,12,0
796391,1,1,0,0,0,0,136,2,12,0
797903,0,1,1,0,1,0,136,2,12,0
798575,1,1,0,0,0,0,136,2,12,0
800563,0,0,1,1,0,0,136,2,12,0
800751,1,0,0,1,1,0,136,2,12,0
801993,0,0,0,0,1,0,136,2,12,0
803027,0,0,1,1,0,0,136,2,12,0
803212,1,0,1,0,0,0,136,2,12,0
803630,1,1,0,0,0,0,136,2,12,0
809159,0,1,1,1,1,1,136,2,12,0
809743,1,0,0,1,1,0,136,2,12,0
811530,0,0,1,0,0,0,136,2,12,0
811666,0,0,0,0,1,0,136,2,12,0
815384,1,1,1,1,1,0,136,2,12,0
816151,0,1,1,0,1,0,136,2,12,0
817349,1,0,1,0,0,0,136,2,12,0
819981,1,1,1,1,1,0,136,2,12,0
820600,1,1,1,1,1,0,136,2,12,0
820606,1,1,1,1,1,0,136,2,12,0
822187,0,1,1,0,1,0,136,2,12,0
823354,0,0,1,1,0,0,136,2,12,0
823705,0,0,0,0,1,0,136,2,12,0
823953,1,1,1,1,1,0,136,2,12,0
825706,0,1,1,0,1,0,136,2,12,0
826294,1,0,1,0,0,0,136,2,12,0
828184,1,0,1,0,0,0,136,2,12,0
831400,0,1,0,1,0,0,136,2,12,0
831922,1,1,0,0,0,0,136,2,12,0
833946,1,1,1,1,1,0,136,2,12,0
834165,1,0,1,0,0,0,136,2,12,0
839444,0,1,1,0,1,0,136,2,12,0
840640,1,1,1,0,1,1,136,2,12,0
841027,1,0,1,0,0,0,136,2,12,0
842309,1,1,1,1,1,0,136,2,12,0
846242,1,0,0,1,1,0,136,2,12,0
846902,0,0,0,0,1,0,136,2,12,0
849295,1,1,0,0,0,0,136,2,12,0
850602,1,1,0,0,0,0,136,2,12,0
852059,0,0,0,0,1,0,158,2,12,0
853861,0,1,1,0,1,0,158,2,12,0
854383,0,0,0,0,1,0,158,2,12,0
854469,1,1,0,0,0,0,158,2,12,0
856332,1,1,0,0,0,0,158,2,12,0
856562,0,1,1,0,1,0,158,2,12,0
856703,1,1,1,1,1,0,158,2,12,0
864123,0,1,0,0,0,0,158,2,12,0
868775,1,1,0,1,0,0,158,2,12,0
871316,0,1,1,0,1,0,158,2,12,0
874902,0,1,0,1,0,0,158,2,12,0
876096,0,1,0,1,0,0,158,2,12,0
877406,1,0,1,0,0,0,158,2,12,0
877490,1,0,0,1,1,0,158,2,12,0
878387,1,0,0,1,1,0,158,2,12,0
883218,1,0,1,0,0,0,158,2,12,0
885707,0,0,1,0,0,0,158,2,12,0
889095,1,0,0,1,1,0,158,2,12,0
890925,0,0,0,0,1,0,158,2,12,0
894477,0,1,0,1,0,0,158,2,12,0
896030,1,0,0,1,1,0,158,2,12,0
897062,0,0,0,0,1,0,158,2,12,0
899052,1,1,1,1,1,0,158,2,12,0
900221,1,1,0,0,0,0,158,2,12,0
900501,0,1,1,0,1,0,158,2,12,0
900730,1,1,1,1,1,0,158,2,12,0
902033,0,1,0,1,0,0,158,2,12,0
902462,1,1,1,1,1,0,158,2,12,0
902943,1,0,0,1,1,0,158,2,12,0
904881,0,1,0,1,0,0,158,2,12,0
908828,1,1,0,0,0,0,158,2,12,0
909959,1,0,0,1,1,0,158,2,12,0
910857,1,1,1,1,1,0,158,2,12,0
913050,1,1,1,1,1,0,158,2,12,0
915438,1,0,0,1,1,0,158,2,12,0
916146,1,1,1,1,1,0,158,2,12,0
916583,0,1,0,1,0,0,158,2,12,0
918070,1,1,0,1,0,0,172,2,12,0
918584,0,1,1,1,1,1,172,2,12,0
922267,1,0,0,1,1,0,172,2,12,0
923245,0,1,1,0,1,0,172,2,12,0
924586,1,0,1,0,0,0,172,2,12,0
926125,0,1,1,0,1,0,172,2,12,0
926545,1,0,0,1,1,0,172,2,12,0
927463,0,1,1,0,1,0,172,2,12,0
929549,1,1,0,0,0,0,172,2,12,0
932281,0,1,0,1,0,0,172,2,12,0
932811,0,1,1,0,1,0,172,2,12,0
933490,0,1,1,0,1,0,172,2,12,0
933634,0,1,0,1,0,0,172,2,12,0
935593,1,1,1,1,1,0,172,2,12,0
936703,0,0,0,0,1,0,172,2,12,0
936797,1,1,0,1,0,0,172,2,12,0
936957,1,0,0,1,1,0,172,2,12,0
937539,0,1,1,0,1,0,172,2,12,0
938868,0,1,0,1,0,0,172,2,12,0
938950,0,0,1,1,0,0,172,2,12,0
939750,0,1,0,1,0,0,172,2,12,0
942041,0,1,0,1,0,0,172,2,12,0
942277,0,1,0,1,0,0,172,2,12,0
943002,0,0,1,0,0,0,172,2,12,0
943388,0,1,0,1,0,0,172,2,12,0
944373,0,1,1,0,1,0,172,2,12,0
947061,1,1,1,1,1,0,172,2,12,0
949316,0,0,0,0,1,0,172,2,12,0
949753,0,1,1,0,1,0,172,2,12,0
950014,1,0,1,0,0,0,172,2,12,0
950678,0,0,0,1,1,1,172,2,12,0
951032,1,0,0,1,1,0,172,2,12,0
953900,0,0,1,1,0,0,172,2,12,0
953965,1,1,1,1,1,0,172,2,12,0
956634,0,1,1,0,1,0,172,2,12,0
956739,1,0,1,0,0,0,172,2,12,0
957358,0,1,0,1,0,0,172,2,12,0
958267,0,1,0,1,0,0,172,2,12,0
958393,1,1,1,1,1,0,172,2,12,0
959241,0,0,1,1,0,0,172,2,12,0
960731,1,1,0,0,0,0,172,2,12,0
962907,0,0,1,1,0,0,172,2,12,0
968197,1,0,0,1,1,0,172,2,12,0
970121,1,1,1,1,1,0,172,2,12,0
970677,0,0,1,0,0,0,172,2,12,0
971648,0,0,0,0,1,0,172,2,12,0
978581,1,1,1,0,1,1,172,2,12,0
978923,0,0,1,1,0,0,172,2,12,0
979002,1,1,1,1,1,0,172,2,12,0
984607,0,0,1,1,0,0,140,2,12,0
985194,1,1,0,0,0,0,140,2,12,0
986696,1,1,0,0,0,0,140,2,12,0
988563,1,0,1,0,0,0,140,2,12,0
990054,1,1,1,1,1,0,140,2,12,0
991518,0,1,0,1,0,0,140,2,12,0
992093,0,0,1,1,0,0,140,2,12,0
994331,1,0,0,1,1,0,140,2,12,0
995130,0,0,0,0,1,0,140,2,12,0
995611,1,1,0,0,0,0,140,2,12,0
998788,1,1,1,1,1,0,140,2,12,0
999025,1,0,0,1,1,0,140,2,12,0
1002185,0,0,0,1,1,1,140,2,12,0
1003785,1,0,0,1,1,0,140,2,12,0
1004190,0,1,1,0,1,0,140,2,12,0
1004494,0,1,1,0,1,0,140,2,12,0
1004708,0,1,0,1,0,0,140,2,12,0
1005709,0,1,0,1,0,0,140,2,12,0
1005894,1,0,1,0,0,0,140,2,12,0
1007360,1,0,0,0,1,1,140,2,12,0
1009645,0,1,0,1,0,0,140,2,12,0
1010154,0,1,1,0,1,0,140,2,12,0
1013448,1,1,0,0,0,0,140,2,12,0
1016537,0,0,0,0,1,0,140,2,12,0
1017149,1,0,0,1,1,0,140,2,12,0
1017934,1,1,1,1,1,0,140,2,12,0
1019106,0,1,1,0,1,0,140,2,12,0
1019365,1,1,0,0,0,0,140,2,12,0
1022408,1,0,0,1,1,0,140,2,12,0
1022838,1,1,0,0,0,0,140,2,12,0
1022846,1,0,0,1,1,0,140,2,12,0
1023302,1,0,0,1,1,0,140,2,12,0
1023318,1,1,0,0,0,0,140,2,12,0
1023584,0,1,0,1,0,0,140,2,12,0
1024613,0,1,0,1,0,0,140,2,12,0
1025046,1,0,0,1,1,0,140,2,12,0
1025787,1,0,1,1,0,0,140,2,12,0
1026380,0,1,0,1,0,0,140,2,12,0
1026821,1,1,0,0,0,0,140,2,12,0
1027042,0,0,0,0,1,0,140,2,12,0
1027384,0,0,1,1,0,0,140,2,12,0
1031107,0,0,1,1,0,0,140,2,12,0
1031426,1,0,0,1,1,0,140,2,12,0
1031613,1,0,0,1,1,0,140,2,12,0
1035269,1,0,0,1,1,0,140,2,12,0
1035742,0,1,0,1,0,0,140,2,12,0
1037568,0,1,0,0,0,0,140,2,12,0
1037656,1,0,0,1,1,0,140,2,12,0
1038818,0,0,0,0,1,0,140,2,12,0
1039159,0,1,0,1,0,0,140,2,12,0
