attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
141374,1,1,0,0,0,0,200,1,9,0
143239,0,1,0,1,0,0,200,1,9,0
143294,0,0,1,1,0,0,200,1,9,0
143711,0,1,1,0,1,0,200,1,9,0
147595,0,0,1,1,0,0,200,1,9,0
147931,0,0,0,0,1,0,200,1,9,0
148470,0,1,0,1,0,0,200,1,9,0
149066,0,0,0,0,1,0,200,1,9,0
151212,0,1,0,1,0,0,200,1,9,0
151339,1,0,1,0,0,0,200,1,9,0
152585,0,0,0,0,1,0,200,1,9,0
152878,1,1,0,0,0,0,200,1,9,0
154099,1,1,1,1,1,0,200,1,9,0
155276,1,0,0,1,1,0,200,1,9,0
155478,1,0,1,0,0,0,200,1,9,0
155814,1,0,1,1,0,0,200,1,9,0
156496,0,0,1,1,0,0,200,1,9,0
157616,1,0,0,1,1,0,200,1,9,0
157949,1,0,0,1,1,0,200,1,9,0
158919,1,0,1,0,0,0,200,1,9,0
158925,0,0,0,0,1,0,200,1,9,0
159448,1,0,1,0,0,0,200,1,9,0
160289,1,0,1,0,0,0,200,1,9,0
160933,0,1,1,0,1,0,200,1,9,0
161234,0,1,0,1,0,0,200,1,9,0
161249,0,0,0,0,1,0,200,1,9,0
164448,0,0,1,1,0,0,200,1,9,0
165413,0,0,0,0,1,0,200,1,9,0
166443,1,0,1,0,0,0,200,1,9,0
166674,0,1,0,1,0,0,200,1,9,0
166877,1,0,0,1,1,0,200,1,9,0
166920,0,1,0,1,0,0,200,1,9,0
169448,0,1,1,1,1,1,200,1,9,0
170763,0,0,0,0,1,0,200,1,9,0
171292,0,1,1,0,1,0,200,1,9,0
172371,0,0,1,1,0,0,200,1,9,0
172670,1,1,1,1,1,0,200,1,9,0
173025,0,0,0,0,1,0,200,1,9,0
173138,0,0,1,1,0,0,200,1,9,0
173744,0,0,0,1,1,1,200,1,9,0
173870,1,0,1,0,0,0,200,1,9,0
176407,0,1,0,1,0,0,200,1,9,0
177252,1,1,0,0,0,0,200,1,9,0
177412,1,1,0,0,0,0,200,1,9,0
177843,0,1,1,0,1,0,200,1,9,0
177861,1,1,0,0,0,0,200,1,9,0
178865,1,1,1,1,1,0,200,1,9,0
179851,1,1,0,1,0,0,200,1,9,0
182745,1,0,1,0,0,0,200,1,9,0
183083,0,0,1,1,0,0,200,1,9,0
183937,0,0,1,1,0,0,200,1,9,0
184784,0,1,1,0,1,0,200,1,9,0
185486,1,1,1,0,1,1,200,1,9,0
188123,0,1,1,0,1,0,200,1,9,0
191248,0,1,1,0,1,0,200,1,9,0
193262,1,0,1,0,0,0,200,1,9,0
193352,1,0,0,1,1,0,200,1,9,0
193366,1,0,1,0,0,0,200,1,9,0
194671,1,1,1,0,1,1,200,1,9,0
196775,0,0,1,1,0,0,255,2,9,0
198210,1,1,1,1,1,0,255,2,9,0
199666,1,0,1,0,0,0,255,2,9,0
200155,0,0,0,0,1,0,255,2,9,0
202222,0,0,0,0,1,0,255,2,9,0
202236,0,0,0,0,1,0,255,2,9,0
203350,0,1,0,1,0,0,255,2,9,0
203410,0,1,1,0,1,0,255,2,9,0
204178,1,0,0,1,1,0,255,2,9,0
204741,1,1,0,0,0,0,255,2,9,0
205437,0,1,0,1,0,0,255,2,9,0
205527,1,0,1,0,0,0,255,2,9,0
206218,0,1,1,0,1,0,255,2,9,0
206798,0,0,0,0,1,0,255,2,9,0
207051,1,0,0,1,1,0,255,2,9,0
207097,1,1,1,1,1,0,255,2,9,0
207581,0,0,1,1,0,0,255,2,9,0
208102,1,1,1,1,1,0,255,2,9,0
209525,1,0,0,1,1,0,255,2,9,0
210097,1,0,1,0,0,0,255,2,9,0
210101,1,0,1,1,0,0,255,2,9,0
211113,0,1,1,0,1,0,255,2,9,0
211926,0,1,1,0,1,0,255,2,9,0
212046,1,0,0,1,1,0,255,2,9,0
213071,1,1,0,0,0,0,255,2,9,0
213154,1,1,0,0,0,0,255,2,9,0
213393,0,1,0,1,0,0,255,2,9,0
213739,0,0,0,1,1,1,255,2,9,0
214987,0,0,0,0,1,0,255,2,9,0
215139,0,1,0,1,0,0,255,2,9,0
215174,0,1,0,1,0,0,255,2,9,0
215619,0,0,0,0,1,0,255,2,9,0
215831,1,0,1,0,0,0,255,2,9,0
216056,0,0,1,1,0,0,255,2,9,0
216194,0,0,1,1,0,0,255,2,9,0
216225,1,1,0,0,0,0,255,2,9,0
216433,1,1,1,1,1,0,255,2,9,0
216485,0,0,1,1,0,0,255,2,9,0
216801,1,0,0,1,1,0,255,2,9,0
217452,1,1,0,0,0,0,255,2,9,0
218677,0,1,0,1,0,0,255,2,9,0
219208,1,0,0,1,1,0,255,2,9,0
219765,1,0,1,0,0,0,255,2,9,0
220515,0,1,1,0,1,0,255,2,9,0
220548,0,0,0,0,1,0,255,2,9,0
222062,0,1,1,0,1,0,255,2,9,0
222850,0,0,1,1,0,0,255,2,9,0
223272,0,0,0,1,1,1,255,2,9,0
223315,0,0,0,0,1,0,255,2,9,0
223697,1,1,0,0,0,0,255,2,9,0
223904,0,1,1,0,1,0,255,2,9,0
224124,1,0,1,0,0,0,255,2,9,0
224493,0,0,0,0,1,0,255,2,9,0
225138,1,0,0,1,1,0,255,2,9,0
227870,1,1,1,1,1,0,255,2,9,0
227936,0,0,0,0,1,0,255,2,9,0
228031,0,0,1,1,0,0,255,2,9,0
228491,1,1,0,0,0,0,255,2,9,0
228513,1,1,1,1,1,0,255,2,9,0
229429,0,0,1,1,0,0,255,2,9,0
230062,1,0,0,1,1,0,255,2,9,0
231556,0,1,0,1,0,0,255,2,9,0
231596,1,1,1,1,1,0,255,2,9,0
232097,0,1,0,1,0,0,255,2,9,0
232156,0,0,0,0,1,0,255,2,9,0
232366,1,0,0,1,1,0,255,2,9,0
232602,1,0,1,0,0,0,255,2,9,0
234007,0,0,0,0,1,0,255,2,9,0
234944,0,0,0,0,1,0,255,2,9,0
235262,0,1,0,1,0,0,255,2,9,0
235460,0,1,1,0,1,0,255,2,9,0
235607,1,1,1,1,1,0,255,2,9,0
235851,0,0,0,0,1,0,255,2,9,0
236644,0,1,1,0,1,0,255,2,9,0
236756,1,1,0,0,0,0,255,2,9,0
237376,1,1,0,0,0,0,255,2,9,0
237642,0,0,1,1,0,0,255,2,9,0
237682,1,1,0,0,0,0,255,2,9,0
237925,0,1,1,0,1,0,255,2,9,0
237981,1,0,1,0,0,0,255,2,9,0
239388,1,0,1,0,0,0,255,2,9,0
239474,1,1,0,0,0,0,255,2,9,0
240599,0,0,1,1,0,0,255,2,9,0
241850,0,0,1,1,0,0,255,2,9,0
242269,1,0,0,1,1,0,255,2,9,0
242771,0,1,0,0,0,0,255,2,9,0
243235,0,1,1,0,1,0,255,2,9,0
243878,0,0,1,1,0,0,255,2,9,0
244187,1,1,0,0,0,0,255,2,9,0
244245,1,1,0,0,0,0,255,2,9,0
244357,1,0,1,0,0,0,255,2,9,0
245879,0,0,0,0,1,0,255,2,9,0
247055,1,0,0,1,1,0,255,2,9,0
247823,0,1,0,1,0,0,255,2,9,0
249169,0,1,1,0,1,0,255,2,9,0
249171,1,0,0,1,1,0,255,2,9,0
249547,1,0,0,1,1,0,255,2,9,0
250312,0,0,1,0,0,0,255,2,9,0
250852,0,1,0,1,0,0,255,2,9,0
250929,1,0,1,0,0,0,255,2,9,0
252457,0,1,1,0,1,0,255,2,9,0
253043,1,1,0,0,0,0,255,2,9,0
254872,0,1,1,0,1,0,255,2,9,0
254955,0,1,1,0,1,0,255,2,9,0
256707,1,1,1,1,1,0,255,2,9,0
257331,0,1,0,1,0,0,255,2,9,0
257615,1,0,0,1,1,0,255,2,9,0
257874,1,0,0,1,1,0,255,2,9,0
257979,1,1,0,0,0,0,255,2,9,0
258342,0,1,1,0,1,0,255,2,9,0
259194,0,1,0,1,0,0,255,2,9,0
260888,0,0,0,0,1,0,255,2,9,0
261786,0,0,0,0,1,0,255,2,9,0
263502,1,1,1,1,1,0,48,2,12,0
264002,1,1,0,0,0,0,48,2,12,0
274960,0,1,0,1,0,0,48,2,12,0
277650,0,1,0,1,0,0,48,2,12,0
287470,0,1,1,0,1,0,48,2,12,0
289132,1,0,0,1,1,0,48,2,12,0
290914,0,0,1,1,0,0,48,2,12,0
292065,1,1,0,0,0,0,48,2,12,0
302646,0,1,0,1,0,0,48,2,12,0
310890,1,1,1,1,1,0,48,2,12,0
311518,0,0,0,0,1,0,48,2,12,0
315143,1,0,1,0,0,0,48,2,12,0
316868,1,0,0,1,1,0,48,2,12,0
319816,1,0,1,0,0,0,48,2,12,0
326314,1,1,0,0,0,0,48,2,12,0
327039,1,1,0,0,0,0,48,2,12,0
333914,0,0,1,1,0,0,104,2,12,0
339243,1,1,0,0,0,0,104,2,12,0
340838,1,1,1,1,1,0,104,2,12,0
341286,0,1,1,0,1,0,104,2,12,0
343218,0,1,0,1,0,0,104,2,12,0
343644,0,1,1,0,1,0,104,2,12,0
343939,1,1,1,1,1,0,104,2,12,0
344497,0,1,1,0,1,0,104,2,12,0
345951,0,0,1,1,0,0,104,2,12,0
347700,0,1,1,1,1,1,104,2,12,0
348840,1,0,1,0,0,0,104,2,12,0
348959,0,0,1,1,0,0,104,2,12,0
349066,0,0,0,0,1,0,104,2,12,0
349111,1,0,0,1,1,0,104,2,12,0
351362,0,1,1,0,1,0,104,2,12,0
351406,0,1,0,1,0,0,104,2,12,0
351648,1,0,0,1,1,0,104,2,12,0
352013,1,1,0,0,0,0,104,2,12,0
352612,1,0,1,0,0,0,104,2,12,0
353413,1,0,0,1,1,0,104,2,12,0
353694,0,0,1,1,0,0,104,2,12,0
355087,0,1,1,0,1,0,104,2,12,0
357502,1,0,0,1,1,0,104,2,12,0
358411,1,1,0,0,0,0,104,2,12,0
360281,0,0,1,1,0,0,104,2,12,0
362094,1,0,1,0,0,0,104,2,12,0
362838,1,0,1,0,0,0,104,2,12,0
365079,1,0,0,1,1,0,104,2,12,0
366510,0,1,1,0,1,0,104,2,12,0
370092,1,1,1,1,1,0,104,2,12,0
370563,0,0,1,1,0,0,104,2,12,0
371734,0,0,1,1,0,0,104,2,12,0
374877,0,0,1,1,0,0,104,2,12,0
375354,0,1,1,0,1,0,104,2,12,0
376087,0,0,0,0,1,0,104,2,12,0
376406,0,0,1,1,0,0,104,2,12,0
378458,0,0,0,0,1,0,104,2,12,0
378608,0,1,1,0,1,0,104,2,12,0
378873,1,1,1,1,1,0,104,2,12,0
379511,1,1,1,1,1,0,104,2,12,0
379970,1,0,0,0,1,1,104,2,12,0
380060,0,0,1,1,0,0,104,2,12,0
380110,0,0,0,0,1,0,104,2,12,0
381402,1,1,0,1,0,0,104,2,12,0
388822,1,1,1,1,1,0,104,2,12,0
389454,1,0,0,1,1,0,104,2,12,0
392428,1,1,0,0,0,0,104,2,12,0
392963,1,0,0,1,1,0,104,2,12,0
393467,0,1,0,1,0,0,255,2,12,0
394036,0,0,1,1,0,0,255,2,12,0
394838,0,0,0,0,1,0,255,2,12,0
395090,0,0,0,0,1,0,255,2,12,0
395278,1,1,0,0,0,0,255,2,12,0
395393,1,1,1,1,1,0,255,2,12,0
395790,1,0,1,0,0,0,255,2,12,0
395870,1,1,1,1,1,0,255,2,12,0
395928,1,1,0,0,0,0,255,2,12,0
396000,0,1,0,1,0,0,255,2,12,0
396070,0,1,1,0,1,0,255,2,12,0
396169,0,0,1,1,0,0,255,2,12,0
396299,0,0,0,0,1,0,255,2,12,0
396347,0,1,1,0,1,0,255,2,12,0
396719,0,1,1,0,1,0,255,2,12,0
396824,0,1,0,0,0,0,255,2,12,0
397154,1,0,1,0,0,0,255,2,12,0
397643,0,1,0,1,0,0,255,2,12,0
397998,1,0,1,0,0,0,255,2,12,0
398037,1,0,1,0,0,0,255,2,12,0
398108,0,0,0,0,1,0,255,2,12,0
398110,0,0,1,1,0,0,255,2,12,0
398120,1,1,0,0,0,0,255,2,12,0
398128,0,1,1,0,1,0,255,2,12,0
398519,1,1,1,1,1,0,255,2,12,0
398634,1,1,1,1,1,0,255,2,12,0
398686,1,0,1,0,0,0,255,2,12,0
399747,1,0,1,0,0,0,255,2,12,0
399866,0,1,1,0,1,0,255,2,12,0
400840,0,1,1,0,1,0,255,2,12,0
400919,0,1,1,0,1,0,255,2,12,0
400935,0,0,0,0,1,0,255,2,12,0
401225,0,0,1,1,0,0,255,2,12,0
401257,1,0,1,0,0,0,255,2,12,0
401344,0,1,0,1,0,0,255,2,12,0
401377,0,0,0,0,1,0,255,2,12,0
401587,0,0,1,1,0,0,255,2,12,0
401709,1,0,0,1,1,0,255,2,12,0
402194,0,0,0,0,1,0,255,2,12,0
402291,1,1,0,0,0,0,255,2,12,0
402825,0,0,1,1,0,0,255,2,12,0
403041,1,1,1,1,1,0,255,2,12,0
403095,1,1,0,0,0,0,255,2,12,0
403113,1,1,0,0,0,0,255,2,12,0
403671,1,0,1,0,0,0,255,2,12,0
403884,1,0,0,1,1,0,255,2,12,0
403992,0,1,1,0,1,0,255,2,12,0
404092,0,1,1,0,1,0,255,2,12,0
404279,1,1,0,0,0,0,255,2,12,0
404316,0,0,1,1,0,0,255,2,12,0
404416,0,1,0,1,0,0,255,2,12,0
404712,0,0,1,1,0,0,255,2,12,0
404863,0,0,0,0,1,0,255,2,12,0
405045,0,1,1,0,1,0,255,2,12,0
405401,0,1,0,0,0,0,255,2,12,0
405403,0,1,0,1,0,0,255,2,12,0
405907,1,0,0,1,1,0,255,2,12,0
406350,1,1,0,0,0,0,255,2,12,0
406703,1,0,0,1,1,0,255,2,12,0
406890,1,0,1,0,0,0,255,2,12,0
406970,0,0,1,1,0,0,255,2,12,0
407534,1,1,1,1,1,0,255,2,12,0
407663,1,1,0,0,0,0,255,2,12,0
407770,1,1,1,1,1,0,255,2,12,0
408140,0,0,1,1,0,0,255,2,12,0
408356,0,0,1,1,0,0,255,2,12,0
408369,0,0,0,1,1,1,255,2,12,0
408529,0,0,0,0,1,0,255,2,12,0
408673,0,0,0,0,1,0,255,2,12,0
408717,0,0,0,0,1,0,255,2,12,0
408990,0,0,1,1,0,0,255,2,12,0
409230,1,1,0,0,0,0,255,2,12,0
409355,1,0,1,0,0,0,255,2,12,0
409438,0,1,0,1,0,0,255,2,12,0
410332,0,0,0,0,1,0,255,2,12,0
410543,1,0,1,0,0,0,255,2,12,0
410601,0,0,0,0,1,0,255,2,12,0
410653,1,1,0,0,0,0,255,2,12,0
411466,1,1,1,1,1,0,255,2,12,0
411543,0,1,1,0,1,0,255,2,12,0
411887,0,0,1,1,0,0,255,2,12,0
412130,1,0,1,0,0,0,255,2,12,0
412488,0,0,0,0,1,0,255,2,12,0
412655,0,0,1,1,0,0,255,2,12,0
412742,0,1,0,1,0,0,255,2,12,0
412886,0,0,1,1,0,0,255,2,12,0
413040,0,0,0,0,1,0,255,2,12,0
413070,1,1,0,0,0,0,255,2,12,0
413598,1,1,1,1,1,0,255,2,12,0
413634,0,0,0,0,1,0,255,2,12,0
413855,1,0,0,1,1,0,255,2,12,0
414210,1,0,1,0,0,0,255,2,12,0
414232,0,0,1,1,0,0,255,2,12,0
414822,0,1,0,1,0,0,255,2,12,0
414842,1,0,0,1,1,0,255,2,12,0
415833,0,1,1,0,1,0,255,2,12,0
416129,0,1,1,0,1,0,255,2,12,0
416242,1,1,1,1,1,0,255,2,12,0
416990,1,0,1,0,0,0,255,2,12,0
417058,0,1,1,0,1,0,255,2,12,0
417111,1,0,0,1,1,0,255,2,12,0
417214,1,1,1,1,1,0,255,2,12,0
417285,0,1,0,1,0,0,255,2,12,0
417356,1,0,0,1,1,0,255,2,12,0
417435,1,0,0,1,1,0,255,2,12,0
417777,0,1,1,0,1,0,255,2,12,0
417975,1,0,1,0,0,0,255,2,12,0
418322,0,0,1,1,0,0,255,2,12,0
418425,0,1,0,1,0,0,255,2,12,0
418700,0,0,0,0,1,0,255,2,12,0
418746,1,1,1,1,1,0,255,2,12,0
418760,0,0,1,1,0,0,255,2,12,0
419007,0,1,0,1,0,0,255,2,12,0
419241,0,1,0,1,0,0,255,2,12,0
419834,0,1,0,1,0,0,255,2,12,0
420104,0,1,0,1,0,0,255,2,12,0
420537,1,0,0,1,1,0,255,2,12,0
420983,0,0,1,0,0,0,255,2,12,0
421105,0,1,0,1,0,0,255,2,12,0
421257,1,1,0,0,0,0,255,2,12,0
421302,0,0,1,1,0,0,255,2,12,0
421455,0,1,1,0,1,0,255,2,12,0
421794,1,1,1,1,1,0,255,2,12,0
421835,0,0,1,1,0,0,255,2,12,0
421991,0,0,0,0,1,0,255,2,12,0
422108,0,0,0,0,1,0,255,2,12,0
422151,0,1,0,1,0,0,255,2,12,0
422319,1,0,1,0,0,0,255,2,12,0
422359,1,1,0,0,0,0,255,2,12,0
422675,1,1,0,1,0,0,255,2,12,0
422733,1,1,1,1,1,0,255,2,12,0
422930,1,0,1,0,0,0,255,2,12,0
423161,1,1,1,1,1,0,255,2,12,0
423609,0,1,1,0,1,0,255,2,12,0
423644,1,1,1,1,1,0,255,2,12,0
424208,0,1,0,1,0,0,255,2,12,0
424544,1,0,1,1,0,0,255,2,12,0
424950,1,1,0,0,0,0,255,2,12,0
425265,1,1,0,0,0,0,255,2,12,0
425967,0,1,1,0,1,0,255,2,12,0
426051,1,0,0,1,1,0,255,2,12,0
426701,1,1,1,1,1,0,255,2,12,0
427458,1,0,0,0,1,1,255,2,12,0
427555,1,0,0,1,1,0,255,2,12,0
427828,0,0,0,0,1,0,255,2,12,0
428037,0,0,1,1,0,0,255,2,12,0
428159,1,1,1,1,1,0,255,2,12,0
428188,0,0,1,1,0,0,255,2,12,0
429459,0,0,0,0,1,0,255,2,12,0
429556,1,1,1,1,1,0,255,2,12,0
430010,1,0,1,0,0,0,255,2,12,0
430058,1,1,1,1,1,0,255,2,12,0
430711,1,1,0,0,0,0,255,2,12,0
431432,0,1,0,1,0,0,255,2,12,0
431894,1,0,0,1,1,0,255,2,12,0
432071,0,1,1,0,1,0,255,2,12,0
432273,0,0,1,1,0,0,255,2,12,0
432525,0,1,1,0,1,0,255,2,12,0
432842,0,0,0,0,1,0,255,2,12,0
433200,1,1,1,1,1,0,255,2,12,0
433719,0,1,0,1,0,0,255,2,12,0
433761,0,0,0,0,1,0,255,2,12,0
434046,0,0,0,0,1,0,255,2,12,0
434406,0,1,0,1,0,0,255,2,12,0
434478,1,0,1,0,0,0,255,2,12,0
434662,0,0,1,1,0,0,255,2,12,0
434886,1,0,1,0,0,0,255,2,12,0
434987,0,0,0,0,1,0,255,2,12,0
435131,0,0,0,0,1,0,255,2,12,0
435371,0,1,0,1,0,0,255,2,12,0
435665,0,0,1,1,0,0,255,2,12,0
436639,1,0,1,0,0,0,255,2,12,0
436746,1,0,1,0,0,0,255,2,12,0
436844,0,0,0,0,1,0,255,2,12,0
437200,0,0,0,0,1,0,255,2,12,0
437277,0,1,1,0,1,0,255,2,12,0
437567,0,0,1,0,0,0,255,2,12,0
438025,1,1,1,1,1,0,255,2,12,0
438258,0,0,0,0,1,0,255,2,12,0
438282,0,0,0,0,1,0,255,2,12,0
438345,1,0,0,1,1,0,255,2,12,0
438490,0,0,0,0,1,0,255,2,12,0
438522,1,1,1,1,1,0,255,2,12,0
438555,0,0,0,0,1,0,255,2,12,0
438802,1,1,0,0,0,0,255,2,12,0
439203,0,0,1,1,0,0,255,2,12,0
439470,0,0,0,0,1,0,255,2,12,0
439497,0,1,0,1,0,0,255,2,12,0
439894,1,1,0,0,0,0,255,2,12,0
440147,1,1,0,0,0,0,255,2,12,0
440532,0,1,0,1,0,0,255,2,12,0
440730,1,0,0,1,1,0,255,2,12,0
441489,1,0,1,0,0,0,255,2,12,0
441828,1,0,1,0,0,0,255,2,12,0
442571,1,1,1,1,1,0,255,2,12,0
443151,0,1,0,1,0,0,255,2,12,0
443510,0,0,1,0,0,0,255,2,12,0
443811,0,0,1,1,0,0,255,2,12,0
443831,0,1,1,0,1,0,255,2,12,0
444191,0,1,1,0,1,0,255,2,12,0
444247,1,0,1,0,0,0,255,2,12,0
444446,0,1,0,1,0,0,255,2,12,0
444478,1,0,0,1,1,0,255,2,12,0
446613,1,0,0,1,1,0,255,2,12,0
446711,1,0,1,0,0,0,255,2,12,0
447039,1,0,0,1,1,0,255,2,12,0
447444,1,1,1,1,1,0,255,2,12,0
447670,1,0,1,0,0,0,255,2,12,0
448702,0,1,1,0,1,0,255,2,12,0
450986,0,0,0,0,1,0,255,2,12,0
451153,1,1,0,0,0,0,255,2,12,0
451155,0,0,1,1,0,0,255,2,12,0
451347,1,1,0,0,0,0,255,2,12,0
451445,0,1,1,0,1,0,255,2,12,0
451820,0,0,0,0,1,0,255,2,12,0
452295,1,0,0,1,1,0,255,2,12,0
452551,0,1,0,1,0,0,255,2,12,0
452900,0,0,1,1,0,0,255,2,12,0
452922,1,0,0,1,1,0,255,2,12,0
453121,0,1,1,1,1,1,255,2,12,0
453303,1,0,0,1,1,0,255,2,12,0
453420,0,1,0,1,0,0,255,2,12,0
454092,0,1,1,0,1,0,255,2,12,0
454632,1,0,0,0,1,1,255,2,12,0
454744,0,1,0,1,0,0,255,2,12,0
454763,0,0,0,0,1,0,255,2,12,0
454847,1,1,1,1,1,0,255,2,12,0
455051,0,0,0,0,1,0,255,2,12,0
455474,1,0,0,1,1,0,255,2,12,0
455850,0,1,0,1,0,0,255,2,12,0
456016,1,1,1,1,1,0,255,2,12,0
456806,0,0,0,0,1,0,255,2,12,0
457334,1,0,0,1,1,0,255,2,12,0
457664,0,0,1,1,0,0,255,2,12,0
458071,0,1,0,1,0,0,255,2,12,0
458275,0,1,1,0,1,0,255,2,12,0
458644,1,1,1,1,1,0,255,2,12,0
458882,0,0,0,0,1,0,246,2,12,0
461871,1,1,0,0,0,0,246,2,12,0
461953,0,1,0,1,0,0,246,2,12,0
462143,1,0,1,0,0,0,246,2,12,0
462277,1,0,1,0,0,0,246,2,12,0
462505,1,1,1,1,1,0,246,2,12,0
462542,1,1,1,1,1,0,246,2,12,0
462813,0,1,0,1,0,0,246,2,12,0
463006,1,1,0,0,0,0,246,2,12,0
463464,1,1,1,1,1,0,246,2,12,0
463641,1,0,0,1,1,0,246,2,12,0
463904,1,0,0,1,1,0,246,2,12,0
464652,0,1,1,0,1,0,246,2,12,0
464779,0,1,1,0,1,0,246,2,12,0
464839,1,1,0,1,0,0,246,2,12,0
465599,1,1,1,1,1,0,246,2,12,0
467507,0,0,0,1,1,1,246,2,12,0
468505,1,1,0,0,0,0,246,2,12,0
468770,1,1,1,1,1,0,246,2,12,0
469724,0,1,1,0,1,0,246,2,12,0
469853,0,0,1,1,0,0,246,2,12,0
470376,1,1,0,0,0,0,246,2,12,0
470528,1,1,0,0,0,0,246,2,12,0
470927,0,0,1,0,0,0,246,2,12,0
471128,1,1,0,0,0,0,246,2,12,0
471205,1,0,1,0,0,0,246,2,12,0
471656,1,0,0,1,1,0,246,2,12,0
472182,0,1,0,1,0,0,246,2,12,0
472773,0,1,1,0,1,0,246,2,12,0
473421,0,0,0,0,1,0,246,2,12,0
473535,1,0,1,0,0,0,246,2,12,0
473651,0,0,0,0,1,0,246,2,12,0
474094,1,1,0,0,0,0,246,2,12,0
474467,0,0,0,0,1,0,246,2,12,0
476037,1,0,0,1,1,0,246,2,12,0
476623,1,1,1,1,1,0,246,2,12,0
477440,1,1,0,0,0,0,246,2,12,0
478372,0,0,0,0,1,0,246,2,12,0
478910,1,1,0,0,0,0,246,2,12,0
479272,1,1,1,0,1,1,246,2,12,0
479662,0,1,1,0,1,0,246,2,12,0
480789,0,1,0,1,0,0,246,2,12,0
481911,1,1,1,1,1,0,246,2,12,0
