attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
4578887,0,0,1,1,0,0,92,3,12,0
4604776,0,0,0,1,1,1,114,3,12,0
4607045,1,1,0,0,0,0,114,3,12,0
4610571,1,1,1,1,1,0,114,3,12,0
4623848,1,0,1,1,0,0,114,3,12,0
4631590,0,1,1,0,1,0,114,3,12,0
4632073,1,0,1,0,0,0,114,3,12,0
4645583,0,1,1,0,1,0,114,3,12,0
4649395,1,0,0,0,1,1,114,3,12,0
4662077,1,1,0,1,0,0,45,3,12,0
4766522,1,0,1,0,0,0,31,3,12,0
4842412,1,0,1,0,0,0,40,3,12,0
4851809,1,1,1,1,1,0,183,3,12,0
4857309,1,1,0,0,0,0,183,3,12,0
4867337,0,1,0,1,0,0,183,3,12,0
4894940,0,0,1,1,0,0,183,3,12,0
4896122,0,0,0,0,1,0,183,3,12,0
4955769,1,1,1,1,1,0,30,3,12,0
4995195,1,1,0,0,0,0,255,3,12,0
4995873,0,0,0,0,1,0,255,3,12,0
5002432,1,0,0,1,1,0,255,3,12,0
5005203,0,1,1,1,1,1,255,3,12,0
5006684,1,0,0,1,1,0,255,3,12,0
5006709,0,0,1,0,0,0,255,3,12,0
5013220,0,0,0,0,1,0,255,3,12,0
5024011,0,0,0,0,1,0,255,3,12,0
5032379,0,0,0,0,1,0,255,3,12,0
5037065,1,1,1,1,1,0,255,3,12,0
5061197,0,0,1,1,0,0,38,3,12,0
5075201,0,0,1,1,0,0,38,3,12,0
5117738,0,1,1,0,1,0,255,3,12,0
5145847,0,0,1,1,0,0,255,3,12,0
5147172,1,1,1,1,1,0,255,3,12,0
5153000,0,0,1,1,0,0,255,3,12,0
5250555,0,1,1,0,1,0,108,3,12,0
5251949,0,0,1,1,0,0,108,3,12,0
5307336,0,0,1,1,0,0,108,3,12,0
5319200,1,0,0,1,1,0,113,3,12,0
5376395,0,1,1,0,1,0,86,3,12,0
5387293,1,0,0,1,1,0,86,3,12,0
5401601,0,0,1,1,0,0,86,3,12,0
5403339,1,0,0,1,1,0,86,3,12,0
5435721,0,0,0,0,1,0,86,3,12,0
5502096,1,0,0,0,1,1,53,3,12,0
5540985,0,1,0,0,0,0,70,3,12,0
5542085,1,0,0,0,1,1,70,3,12,0
5546659,1,0,0,1,1,0,70,3,12,0
5571144,0,1,0,1,0,0,68,3,12,0
5612324,1,0,0,1,1,0,68,3,12,0
5664717,0,0,0,0,1,0,50,3,12,0
5681835,1,1,0,0,0,0,50,3,12,0
5712164,1,0,0,1,1,0,236,3,12,0
5720808,1,1,0,0,0,0,236,3,12,0
5732166,0,1,0,0,0,0,236,3,12,0
5756067,0,0,1,1,0,0,236,3,12,0
5761196,0,1,0,1,0,0,236,3,12,0
5761507,1,0,1,0,0,0,236,3,12,0
5843524,0,0,1,1,0,0,76,3,12,0
5878334,0,1,1,0,1,0,76,3,12,0
5884495,1,1,0,0,0,0,76,3,12,0
5902575,1,1,1,0,1,1,131,3,12,0
5903723,1,1,1,1,1,0,131,3,12,0
5922931,1,0,0,1,1,0,131,3,12,0
5968598,0,0,0,0,1,0,48,3,12,0
5972648,0,1,0,1,0,0,48,3,12,0
6032814,1,1,1,1,1,0,255,3,12,0
6033025,0,1,1,0,1,0,255,3,12,0
6035559,1,0,1,0,0,0,255,3,12,0
6037101,0,1,0,1,0,0,255,3,12,0
6037414,0,1,0,1,0,0,255,3,12,0
6048994,0,1,0,1,0,0,255,3,12,0
6059519,1,0,1,1,0,0,255,3,12,0
6059784,1,0,0,1,1,0,255,3,12,0
6073353,1,0,0,1,1,0,255,3,12,0
6074696,0,0,0,0,1,0,255,3,12,0
6080948,0,0,1,1,0,0,255,3,12,0
6083299,1,0,1,0,0,0,255,3,12,0
6089878,0,1,0,1,0,0,255,3,12,0
6162779,1,0,1,0,0,0,148,3,12,0
6175175,1,1,0,0,0,0,148,3,12,0
6181854,1,1,1,0,1,1,148,3,12,0
6190238,1,0,0,1,1,0,148,3,12,0
6209397,1,1,1,1,1,0,148,3,12,0
6213690,0,0,1,1,0,0,148,3,12,0
6282800,1,1,1,0,1,1,124,3,12,0
6284486,0,1,0,1,0,0,124,3,12,0
6338337,0,0,1,0,0,0,12,3,12,0
6400894,0,0,1,1,0,0,232,3,12,0
6407693,1,0,0,1,1,0,232,3,12,0
6423969,0,0,0,0,1,0,237,3,12,0
6432754,0,1,0,1,0,0,237,3,12,0
6434605,1,0,0,1,1,0,237,3,12,0
6438930,1,0,1,0,0,0,237,3,12,0
6443213,0,1,1,0,1,0,237,3,12,0
6452608,1,0,1,0,0,0,237,3,12,0
6469095,1,0,1,0,0,0,237,3,12,0
6487440,1,1,0,0,0,0,237,3,12,0
6561926,1,0,1,1,0,0,255,3,12,0
6572854,0,0,1,1,0,0,255,3,12,0
6588769,0,1,1,0,1,0,255,3,12,0
