attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
277616,0,1,1,0,1,0,124,1,9,0
278354,1,0,0,1,1,0,124,1,9,0
278693,1,0,1,0,0,0,124,1,9,0
280356,1,1,1,1,1,0,124,1,9,0
280468,0,0,1,1,0,0,124,1,9,0
280477,1,0,1,0,0,0,124,1,9,0
280961,1,0,0,1,1,0,124,1,9,0
282451,0,0,1,1,0,0,124,1,9,0
282635,0,0,1,1,0,0,124,1,9,0
282996,0,0,0,0,1,0,124,1,9,0
283728,1,1,0,0,0,0,124,1,9,0
284132,1,0,0,1,1,0,124,1,9,0
284147,1,0,0,0,1,1,124,1,9,0
284952,0,1,1,0,1,0,124,1,9,0
287091,1,1,1,1,1,0,124,1,9,0
287577,0,0,0,0,1,0,124,1,9,0
287799,0,1,1,0,1,0,124,1,9,0
288567,1,1,1,1,1,0,124,1,9,0
288584,0,0,0,0,1,0,124,1,9,0
289621,1,0,0,0,1,1,124,1,9,0
290029,1,0,1,0,0,0,124,1,9,0
290569,0,1,0,1,0,0,124,1,9,0
290919,1,1,1,1,1,0,124,1,9,0
291979,1,0,1,0,0,0,124,1,9,0
292541,0,0,0,0,1,0,124,1,9,0
293664,0,1,1,0,1,0,124,1,9,0
294427,0,0,1,1,0,0,124,1,9,0
294542,1,0,1,0,0,0,124,1,9,0
294869,1,0,1,0,0,0,124,1,9,0
295116,1,1,0,0,0,0,124,1,9,0
296200,0,0,0,0,1,0,124,1,9,0
296967,0,0,1,1,0,0,124,1,9,0
297734,0,1,1,0,1,0,124,1,9,0
297854,0,0,1,1,0,0,124,1,9,0
297898,1,1,0,0,0,0,124,1,9,0
299822,0,0,0,0,1,0,124,1,9,0
300162,0,1,1,0,1,0,124,1,9,0
300310,1,1,0,0,0,0,124,1,9,0
300867,1,0,1,0,0,0,124,1,9,0
302021,1,0,1,0,0,0,124,1,9,0
302400,1,1,1,1,1,0,124,1,9,0
303424,1,1,1,1,1,0,124,1,9,0
305108,1,1,1,1,1,0,124,1,9,0
306656,0,1,0,1,0,0,124,1,9,0
307904,1,0,1,0,0,0,124,1,9,0
308263,0,1,0,1,0,0,124,1,9,0
308368,1,1,1,1,1,0,124,1,9,0
309470,0,1,0,0,0,0,124,1,9,0
309668,0,1,1,0,1,0,124,1,9,0
311079,0,0,1,1,0,0,124,1,9,0
312412,1,1,1,1,1,0,124,1,9,0
313524,0,0,1,1,0,0,124,1,9,0
314075,0,1,0,1,0,0,124,1,9,0
314456,1,0,0,1,1,0,124,1,9,0
315336,1,1,0,0,0,0,124,1,9,0
316271,1,0,0,1,1,0,124,1,9,0
316545,1,0,0,1,1,0,124,1,9,0
316580,0,0,0,0,1,0,124,1,9,0
316921,1,0,0,1,1,0,124,1,9,0
317309,1,1,0,0,0,0,124,1,9,0
317820,1,0,0,1,1,0,124,1,9,0
317888,1,0,1,0,0,0,124,1,9,0
317989,1,0,1,0,0,0,124,1,9,0
319925,0,1,1,0,1,0,124,1,9,0
320535,0,0,0,0,1,0,124,1,9,0
320661,1,0,0,1,1,0,124,1,9,0
322022,0,1,1,0,1,0,124,1,9,0
322132,1,1,1,1,1,0,124,1,9,0
323881,0,0,0,0,1,0,124,1,9,0
324745,0,1,1,0,1,0,124,1,9,0
327487,0,1,1,1,1,1,124,1,9,0
327990,1,1,0,0,0,0,255,2,9,0
328040,1,0,1,0,0,0,255,2,9,0
328157,0,1,1,0,1,0,255,2,9,0
328170,0,0,0,0,1,0,255,2,9,0
328270,1,1,0,0,0,0,255,2,9,0
328402,0,1,1,0,1,0,255,2,9,0
328465,0,1,1,0,1,0,255,2,9,0
328519,1,1,0,0,0,0,255,2,9,0
328625,0,1,1,0,1,0,255,2,9,0
328705,0,1,1,0,1,0,255,2,9,0
328903,1,1,0,0,0,0,255,2,9,0
328959,0,0,1,1,0,0,255,2,9,0
329192,1,1,0,0,0,0,255,2,9,0
329222,0,0,1,1,0,0,255,2,9,0
329342,1,0,1,0,0,0,255,2,9,0
329345,0,1,1,0,1,0,255,2,9,0
329408,1,0,1,0,0,0,255,2,9,0
329423,0,1,0,1,0,0,255,2,9,0
329478,0,1,0,1,0,0,255,2,9,0
329648,1,0,0,1,1,0,255,2,9,0
329669,0,0,1,1,0,0,255,2,9,0
329738,0,0,1,1,0,0,255,2,9,0
329928,0,0,1,1,0,0,255,2,9,0
329979,0,1,1,0,1,0,255,2,9,0
329993,1,0,1,0,0,0,255,2,9,0
330034,1,1,1,1,1,0,255,2,9,0
330066,1,0,0,1,1,0,255,2,9,0
330374,0,1,0,1,0,0,255,2,9,0
330455,1,1,0,0,0,0,255,2,9,0
330635,1,1,0,0,0,0,255,2,9,0
330660,1,0,1,0,0,0,255,2,9,0
330745,0,0,1,1,0,0,255,2,9,0
330934,0,1,1,0,1,0,255,2,9,0
331056,1,1,0,0,0,0,255,2,9,0
331216,0,1,0,1,0,0,255,2,9,0
331300,1,1,0,0,0,0,255,2,9,0
331311,0,1,1,0,1,0,255,2,9,0
331329,0,0,0,0,1,0,255,2,9,0
331340,0,1,0,1,0,0,255,2,9,0
331345,1,0,1,0,0,0,255,2,9,0
331403,1,0,1,0,0,0,255,2,9,0
331439,0,1,0,1,0,0,255,2,9,0
331477,1,1,0,0,0,0,255,2,9,0
331559,0,0,0,0,1,0,255,2,9,0
331579,0,1,1,1,1,1,255,2,9,0
331727,1,0,1,0,0,0,255,2,9,0
331883,0,0,1,1,0,0,255,2,9,0
331887,0,0,0,0,1,0,255,2,9,0
332089,1,0,0,1,1,0,255,2,9,0
332100,1,0,1,0,0,0,255,2,9,0
332366,0,1,0,1,0,0,255,2,9,0
332387,0,1,1,0,1,0,255,2,9,0
332513,1,0,0,1,1,0,255,2,9,0
332714,0,0,1,1,0,0,255,2,9,0
332974,0,0,1,1,0,0,255,2,9,0
333001,0,0,0,0,1,0,255,2,9,0
333024,0,0,1,1,0,0,255,2,9,0
333204,1,1,1,1,1,0,255,2,9,0
333393,1,0,1,0,0,0,255,2,9,0
333394,1,1,0,0,0,0,255,2,9,0
333398,1,1,0,0,0,0,255,2,9,0
333490,1,1,0,0,0,0,255,2,9,0
333628,1,0,0,1,1,0,255,2,9,0
333682,1,1,1,1,1,0,255,2,9,0
333695,1,1,1,1,1,0,255,2,9,0
333710,1,0,0,1,1,0,255,2,9,0
333751,0,1,0,1,0,0,255,2,9,0
333770,1,0,1,0,0,0,255,2,9,0
333785,0,1,1,0,1,0,255,2,9,0
333813,0,1,1,0,1,0,255,2,9,0
333925,0,1,1,0,1,0,255,2,9,0
333942,1,1,0,0,0,0,255,2,9,0
334182,0,0,0,0,1,0,255,2,9,0
334391,0,1,0,1,0,0,255,2,9,0
334399,0,1,1,0,1,0,255,2,9,0
334447,0,0,1,1,0,0,255,2,9,0
334476,0,1,1,0,1,0,255,2,9,0
334505,1,0,1,0,0,0,255,2,9,0
334618,1,1,0,0,0,0,255,2,9,0
334702,0,0,0,0,1,0,255,2,9,0
334772,1,1,0,0,0,0,255,2,9,0
334828,0,1,0,1,0,0,255,2,9,0
334858,1,1,1,1,1,0,255,2,9,0
334872,1,0,1,0,0,0,255,2,9,0
335125,0,0,0,0,1,0,255,2,9,0
335130,1,1,1,1,1,0,255,2,9,0
335368,0,1,0,1,0,0,255,2,9,0
335413,0,0,0,0,1,0,255,2,9,0
335474,0,1,0,1,0,0,255,2,9,0
335545,0,1,1,0,1,0,255,2,9,0
335637,0,1,1,0,1,0,255,2,9,0
335667,0,0,0,0,1,0,255,2,9,0
335695,1,1,1,1,1,0,255,2,9,0
335722,0,1,1,0,1,0,255,2,9,0
335901,1,0,1,0,0,0,255,2,9,0
336083,0,0,0,0,1,0,255,2,9,0
336157,1,1,0,0,0,0,255,2,9,0
336187,1,0,0,1,1,0,255,2,9,0
336349,1,1,1,1,1,0,255,2,9,0
336411,0,0,1,1,0,0,255,2,9,0
336436,1,1,0,0,0,0,255,2,9,0
336465,1,1,0,0,0,0,255,2,9,0
336495,1,1,1,1,1,0,255,2,9,0
336568,0,0,0,0,1,0,255,2,9,0
336640,1,0,0,1,1,0,255,2,9,0
336644,0,0,1,1,0,0,255,2,9,0
336665,1,0,0,1,1,0,255,2,9,0
336681,1,1,1,1,1,0,255,2,9,0
336738,1,1,1,1,1,0,255,2,9,0
336841,0,0,1,1,0,0,255,2,9,0
336971,0,1,0,1,0,0,255,2,9,0
337032,0,1,0,1,0,0,255,2,9,0
337052,1,0,0,0,1,1,255,2,9,0
337097,1,1,0,0,0,0,255,2,9,0
337127,1,0,1,0,0,0,255,2,9,0
337130,0,1,1,0,1,0,255,2,9,0
337144,0,0,0,0,1,0,255,2,9,0
337306,1,0,0,1,1,0,255,2,9,0
337379,0,0,1,1,0,0,255,2,9,0
337515,1,1,1,1,1,0,255,2,9,0
337546,0,0,0,0,1,0,255,2,9,0
337579,0,0,1,1,0,0,255,2,9,0
337800,1,1,1,1,1,0,255,2,9,0
337921,0,1,0,1,0,0,255,2,9,0
338054,0,0,1,1,0,0,255,2,9,0
338317,0,0,0,0,1,0,255,2,9,0
338365,0,0,1,1,0,0,255,2,9,0
338452,1,0,0,1,1,0,255,2,9,0
338717,1,1,0,0,0,0,255,2,9,0
338796,1,1,1,1,1,0,255,2,9,0
338872,0,0,1,1,0,0,255,2,9,0
338946,0,1,0,1,0,0,255,2,9,0
339127,1,1,1,1,1,0,255,2,9,0
339241,0,1,0,1,0,0,255,2,9,0
339308,1,1,1,1,1,0,255,2,9,0
339456,1,1,0,0,0,0,255,2,9,0
339653,1,0,0,1,1,0,255,2,9,0
339685,1,0,0,1,1,0,255,2,9,0
339815,0,0,1,1,0,0,255,2,9,0
339879,1,1,0,0,0,0,255,2,9,0
339923,0,1,0,1,0,0,255,2,9,0
339926,1,0,1,0,0,0,255,2,9,0
340087,1,1,1,1,1,0,255,2,9,0
340255,1,1,1,1,1,0,255,2,9,0
340286,0,0,1,1,0,0,255,2,9,0
340436,0,0,1,1,0,0,255,2,9,0
340582,1,1,1,1,1,0,255,2,9,0
340794,1,0,0,1,1,0,255,2,9,0
340882,1,1,0,0,0,0,255,2,9,0
340986,1,1,0,0,0,0,255,2,9,0
340998,1,0,1,0,0,0,255,2,9,0
341008,1,1,0,0,0,0,255,2,9,0
341032,1,0,1,0,0,0,255,2,9,0
341045,1,0,1,0,0,0,255,2,9,0
341188,1,1,0,0,0,0,255,2,9,0
341277,1,0,0,1,1,0,255,2,9,0
341330,0,0,0,0,1,0,255,2,9,0
341372,1,1,0,0,0,0,255,2,9,0
341378,0,1,0,1,0,0,255,2,9,0
341381,1,0,0,1,1,0,255,2,9,0
341544,1,0,0,1,1,0,255,2,9,0
341572,0,0,1,1,0,0,255,2,9,0
341614,1,1,0,0,0,0,255,2,9,0
341761,0,1,1,0,1,0,255,2,9,0
341775,1,1,1,1,1,0,255,2,9,0
341878,1,1,0,0,0,0,255,2,9,0
341948,0,1,1,0,1,0,255,2,9,0
342277,1,1,1,1,1,0,255,2,9,0
342331,1,0,0,1,1,0,255,2,9,0
342334,0,1,1,0,1,0,255,2,9,0
342371,0,0,0,0,1,0,255,2,9,0
342445,0,1,0,1,0,0,255,2,9,0
342538,0,1,0,1,0,0,255,2,9,0
342691,0,1,0,1,0,0,255,2,9,0
342762,1,1,0,0,0,0,255,2,9,0
342776,1,1,0,0,0,0,255,2,9,0
342983,0,0,1,1,0,0,255,2,9,0
342994,0,1,1,1,1,1,255,2,9,0
343089,1,0,1,0,0,0,255,2,9,0
343131,0,0,1,1,0,0,255,2,9,0
343144,1,0,0,1,1,0,255,2,9,0
343207,0,1,1,0,1,0,255,2,9,0
343218,1,1,0,0,0,0,255,2,9,0
343224,0,0,0,0,1,0,255,2,9,0
343268,0,1,1,0,1,0,255,2,9,0
343445,1,1,1,1,1,0,255,2,9,0
343466,0,1,0,1,0,0,255,2,9,0
343593,0,0,0,0,1,0,255,2,9,0
343633,1,0,1,0,0,0,255,2,9,0
343827,1,0,0,1,1,0,255,2,9,0
343833,1,0,1,0,0,0,255,2,9,0
343951,0,1,0,1,0,0,255,2,9,0
343977,0,1,1,0,1,0,255,2,9,0
344022,1,1,0,0,0,0,255,2,9,0
344114,0,1,0,0,0,0,255,2,9,0
344150,0,1,1,0,1,0,255,2,9,0
344290,1,1,1,1,1,0,255,2,9,0
344418,0,0,0,0,1,0,255,2,9,0
344429,0,0,1,1,0,0,255,2,9,0
344524,0,1,0,1,0,0,255,2,9,0
344532,0,1,1,0,1,0,255,2,9,0
344739,1,0,1,0,0,0,255,2,9,0
344749,1,0,1,0,0,0,255,2,9,0
344759,1,1,0,0,0,0,255,2,9,0
344773,0,0,0,0,1,0,255,2,9,0
344868,1,0,1,0,0,0,255,2,9,0
344952,0,0,1,1,0,0,255,2,9,0
345146,1,1,1,1,1,0,255,2,9,0
345216,0,1,0,1,0,0,255,2,9,0
345249,1,1,0,0,0,0,255,2,9,0
345317,1,0,1,0,0,0,255,2,9,0
345335,1,1,0,0,0,0,255,2,9,0
345507,1,1,1,1,1,0,255,2,9,0
345531,1,0,0,1,1,0,255,2,9,0
345534,1,1,0,0,0,0,255,2,9,0
345538,1,0,1,0,0,0,255,2,9,0
345768,1,1,0,0,0,0,255,2,9,0
345775,0,1,1,0,1,0,255,2,9,0
345789,1,0,1,0,0,0,255,2,9,0
345811,0,0,0,0,1,0,255,2,9,0
345871,0,0,1,1,0,0,255,2,9,0
346016,1,1,0,0,0,0,255,2,9,0
346140,1,0,0,1,1,0,255,2,9,0
346186,1,1,0,0,0,0,255,2,9,0
346387,1,0,0,1,1,0,255,2,9,0
346437,0,1,1,0,1,0,255,2,9,0
346587,0,1,0,1,0,0,255,2,9,0
346592,0,0,1,1,0,0,255,2,9,0
346720,0,1,0,1,0,0,255,2,9,0
346733,1,0,0,1,1,0,255,2,9,0
346763,1,1,0,0,0,0,255,2,9,0
346798,1,1,0,0,0,0,255,2,9,0
346811,1,1,1,1,1,0,255,2,9,0
346872,0,1,1,0,1,0,255,2,9,0
346912,1,0,0,1,1,0,255,2,9,0
346939,1,1,1,1,1,0,255,2,9,0
346960,0,0,1,1,0,0,255,2,9,0
347074,0,0,0,0,1,0,255,2,9,0
347146,0,1,0,0,0,0,255,2,9,0
347147,1,1,1,1,1,0,255,2,9,0
347162,0,1,1,0,1,0,255,2,9,0
347176,1,0,0,1,1,0,255,2,9,0
347177,0,1,0,1,0,0,255,2,9,0
347299,0,0,1,1,0,0,255,2,9,0
347481,1,0,1,0,0,0,255,2,9,0
347643,1,1,0,0,0,0,255,2,9,0
347692,1,0,0,1,1,0,255,2,9,0
347956,1,1,1,1,1,0,255,2,9,0
348174,1,0,0,1,1,0,255,2,9,0
348274,0,1,0,1,0,0,255,2,9,0
348338,1,1,1,1,1,0,255,2,9,0
348344,0,0,1,1,0,0,255,2,9,0
348475,0,1,0,1,0,0,255,2,9,0
348509,1,1,1,1,1,0,255,2,9,0
348598,1,1,1,0,1,1,255,2,9,0
348713,1,0,1,0,0,0,255,2,9,0
348798,0,1,1,0,1,0,255,2,9,0
348803,0,0,1,1,0,0,255,2,9,0
348910,0,1,1,0,1,0,255,2,9,0
348927,0,1,0,1,0,0,255,2,9,0
348963,1,0,1,0,0,0,255,2,9,0
348965,1,1,1,1,1,0,255,2,9,0
349371,0,1,0,1,0,0,255,2,9,0
349561,0,0,0,0,1,0,255,2,9,0
349940,1,0,1,0,0,0,255,2,9,0
350008,0,0,1,1,0,0,255,2,9,0
350097,1,1,1,1,1,0,255,2,9,0
350153,1,1,0,1,0,0,255,2,9,0
350347,0,1,0,1,0,0,255,2,9,0
350365,0,0,1,1,0,0,255,2,9,0
350467,1,1,1,1,1,0,255,2,9,0
350672,0,1,1,0,1,0,255,2,9,0
350695,1,1,0,0,0,0,255,2,9,0
350739,1,1,0,0,0,0,255,2,9,0
350775,0,1,1,0,1,0,255,2,9,0
350839,0,1,1,0,1,0,255,2,9,0
350859,1,1,1,1,1,0,255,2,9,0
350930,0,1,0,1,0,0,255,2,9,0
350985,0,0,0,0,1,0,255,2,9,0
351582,0,0,0,0,1,0,255,2,9,0
351596,0,1,1,0,1,0,255,2,9,0
351607,0,0,0,0,1,0,255,2,9,0
351696,0,1,0,0,0,0,255,2,9,0
351700,0,0,1,1,0,0,255,2,9,0
351707,0,0,0,0,1,0,255,2,9,0
351984,1,0,0,1,1,0,255,2,9,0
352518,1,1,1,1,1,0,255,2,9,0
352539,1,1,0,1,0,0,255,2,9,0
352566,1,1,1,1,1,0,255,2,9,0
352609,1,1,1,1,1,0,255,2,9,0
352849,1,0,1,0,0,0,255,2,9,0
352900,0,1,0,1,0,0,255,2,9,0
352914,0,0,0,1,1,1,255,2,9,0
353023,0,0,1,1,0,0,255,2,9,0
353380,0,0,1,1,0,0,255,2,9,0
353666,0,0,0,0,1,0,255,2,9,0
353707,0,1,0,1,0,0,255,2,9,0
353762,1,0,1,0,0,0,255,2,9,0
353888,0,1,1,0,1,0,255,2,9,0
353898,1,1,0,0,0,0,255,2,9,0
353917,1,1,1,1,1,0,255,2,9,0
354296,0,1,0,1,0,0,255,2,9,0
354301,1,0,1,0,0,0,255,2,9,0
354308,0,1,0,1,0,0,255,2,9,0
354467,0,0,0,0,1,0,255,2,9,0
354670,1,0,0,1,1,0,255,2,9,0
354784,0,0,1,1,0,0,255,2,9,0
354927,1,1,0,0,0,0,255,2,9,0
355057,0,0,0,0,1,0,255,2,9,0
355167,0,1,1,0,1,0,255,2,9,0
355348,1,1,0,0,0,0,255,2,9,0
355421,1,1,0,0,0,0,255,2,9,0
355470,1,0,1,0,0,0,255,2,9,0
355581,0,1,0,1,0,0,255,2,9,0
355598,0,1,0,1,0,0,255,2,9,0
355910,1,0,1,0,0,0,255,2,9,0
356017,0,1,1,0,1,0,255,2,9,0
356060,0,1,1,0,1,0,255,2,9,0
356247,0,0,1,1,0,0,255,2,9,0
356392,1,1,0,0,0,0,255,2,9,0
356428,0,1,1,0,1,0,255,2,9,0
356444,0,0,1,1,0,0,255,2,9,0
356735,0,1,1,0,1,0,255,2,9,0
356843,0,1,0,1,0,0,255,2,9,0
356859,1,0,1,0,0,0,255,2,9,0
356926,1,0,0,1,1,0,255,2,9,0
357024,0,1,1,0,1,0,255,2,9,0
357060,0,0,1,1,0,0,255,2,9,0
357084,0,0,0,0,1,0,255,2,9,0
357102,0,1,0,1,0,0,255,2,9,0
357111,1,1,0,0,0,0,255,2,9,0
357239,0,1,0,1,0,0,255,2,9,0
357374,0,0,0,0,1,0,255,2,9,0
357445,1,1,0,0,0,0,255,2,9,0
357734,0,1,1,0,1,0,255,2,9,0
357848,1,0,1,0,0,0,255,2,9,0
357860,0,1,1,0,1,0,255,2,9,0
358017,1,0,0,1,1,0,255,2,9,0
358186,1,1,0,0,0,0,255,2,9,0
358193,0,1,1,0,1,0,255,2,9,0
358197,1,1,0,1,0,0,255,2,9,0
358319,0,0,0,0,1,0,255,2,9,0
358830,0,0,0,0,1,0,255,2,9,0
358831,0,0,1,1,0,0,255,2,9,0
358847,1,0,1,0,0,0,255,2,9,0
358954,1,1,0,0,0,0,255,2,9,0
359045,1,1,0,0,0,0,255,2,9,0
359124,1,1,1,1,1,0,255,2,9,0
359235,1,0,0,1,1,0,255,2,9,0
359341,0,1,0,0,0,0,255,2,9,0
359659,1,0,0,1,1,0,255,2,9,0
359689,1,0,0,1,1,0,255,2,9,0
359711,1,1,1,1,1,0,255,2,9,0
359945,0,1,0,1,0,0,255,2,9,0
359948,1,0,0,1,1,0,255,2,9,0
360035,0,1,1,0,1,0,255,2,9,0
360110,1,1,1,1,1,0,255,2,9,0
360152,0,0,0,0,1,0,255,2,9,0
360164,0,1,0,1,0,0,255,2,9,0
360332,1,1,0,0,0,0,255,2,9,0
360381,1,0,0,1,1,0,255,2,9,0
360411,0,1,1,0,1,0,255,2,9,0
360445,0,1,1,0,1,0,255,2,9,0
360448,1,1,0,0,0,0,255,2,9,0
360561,1,0,1,0,0,0,255,2,9,0
360647,1,1,0,0,0,0,255,2,9,0
360788,1,1,1,1,1,0,255,2,9,0
360908,1,0,1,0,0,0,255,2,9,0
360923,1,0,1,0,0,0,255,2,9,0
360959,1,1,1,1,1,0,255,2,9,0
361018,1,0,1,0,0,0,255,2,9,0
361222,0,1,0,0,0,0,255,2,9,0
361322,1,0,0,1,1,0,255,2,9,0
361340,1,1,0,0,0,0,255,2,9,0
361419,0,0,0,0,1,0,255,2,9,0
361472,1,0,1,0,0,0,255,2,9,0
361505,0,0,0,0,1,0,255,2,9,0
361532,1,1,0,0,0,0,255,2,9,0
361638,0,0,1,1,0,0,255,2,9,0
361666,0,0,1,1,0,0,255,2,9,0
361678,0,1,1,0,1,0,255,2,9,0
361719,0,0,1,1,0,0,255,2,9,0
361764,0,0,1,1,0,0,255,2,9,0
361773,0,1,1,1,1,1,255,2,9,0
361799,1,1,1,1,1,0,255,2,9,0
361843,0,1,0,1,0,0,255,2,9,0
361969,1,0,0,1,1,0,255,2,9,0
362314,1,1,0,0,0,0,255,2,9,0
362330,1,1,1,1,1,0,255,2,9,0
362456,1,1,1,1,1,0,255,2,9,0
362499,1,0,0,0,1,1,255,2,9,0
362569,1,0,0,1,1,0,255,2,9,0
362755,1,1,1,1,1,0,255,2,9,0
363110,1,1,0,0,0,0,255,2,9,0
363284,1,0,1,0,0,0,255,2,9,0
363330,0,1,1,1,1,1,255,2,9,0
363441,1,0,0,1,1,0,255,2,9,0
363454,1,0,0,1,1,0,255,2,9,0
363586,1,0,1,0,0,0,255,2,9,0
363624,1,1,0,0,0,0,255,2,9,0
363753,0,0,1,1,0,0,255,2,9,0
363782,0,1,1,0,1,0,255,2,9,0
363860,0,1,1,0,1,0,255,2,9,0
363872,1,1,1,1,1,0,255,2,9,0
364085,0,0,0,0,1,0,255,2,9,0
364285,1,1,1,0,1,1,255,2,9,0
364331,1,1,1,1,1,0,255,2,9,0
364596,1,1,1,1,1,0,255,2,9,0
364619,0,0,0,0,1,0,255,2,9,0
364635,0,1,1,0,1,0,255,2,9,0
364940,1,1,1,1,1,0,255,2,9,0
365042,1,0,0,1,1,0,255,2,9,0
365176,1,1,0,0,0,0,255,2,9,0
365330,1,0,1,0,0,0,255,2,9,0
365472,1,1,0,0,0,0,255,2,9,0
365648,0,0,1,1,0,0,255,2,9,0
365649,0,0,0,0,1,0,255,2,9,0
365729,1,0,1,0,0,0,255,2,9,0
365847,0,1,1,0,1,0,255,2,9,0
365914,1,1,0,0,0,0,255,2,9,0
365935,0,0,1,1,0,0,255,2,9,0
366037,0,1,0,1,0,0,255,2,9,0
366053,0,1,1,0,1,0,255,2,9,0
366336,0,1,1,0,1,0,255,2,9,0
366619,1,1,1,1,1,0,255,2,9,0
366642,1,0,1,0,0,0,255,2,9,0
366670,0,0,0,0,1,0,255,2,9,0
366672,0,1,0,1,0,0,255,2,9,0
366683,1,0,1,0,0,0,255,2,9,0
366696,1,0,1,0,0,0,255,2,9,0
366734,1,1,1,1,1,0,255,2,9,0
366735,0,1,0,1,0,0,255,2,9,0
366754,1,1,1,1,1,0,255,2,9,0
366818,0,1,0,1,0,0,255,2,9,0
366925,1,1,1,1,1,0,255,2,9,0
366995,0,0,1,1,0,0,255,2,9,0
367071,1,0,0,1,1,0,255,2,9,0
367076,0,1,0,1,0,0,255,2,9,0
367152,1,1,0,1,0,0,255,2,9,0
367501,0,1,1,0,1,0,255,2,9,0
367576,0,0,1,0,0,0,255,2,9,0
367742,0,1,0,1,0,0,255,2,9,0
367766,0,0,0,0,1,0,255,2,9,0
367831,0,1,1,0,1,0,255,2,9,0
367848,0,1,1,0,1,0,255,2,9,0
368063,1,1,0,0,0,0,255,2,9,0
368142,0,0,0,0,1,0,255,2,9,0
368148,1,1,1,1,1,0,255,2,9,0
368183,1,0,0,1,1,0,255,2,9,0
368219,1,0,0,1,1,0,255,2,9,0
368285,0,1,1,0,1,0,255,2,9,0
368326,1,1,1,1,1,0,255,2,9,0
368349,0,1,0,1,0,0,255,2,9,0
