attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
141443,0,0,0,0,1,0,116
142553,0,1,1,0,1,0,116
144288,0,1,1,0,1,0,116
144371,0,1,0,0,0,0,116
144455,0,0,1,1,0,0,116
145850,0,1,1,0,1,0,116
146033,1,0,0,1,1,0,116
148213,1,1,0,0,0,0,116
148509,0,0,0,0,1,0,116
149108,1,0,0,1,1,0,116
149454,1,0,1,0,0,0,116
149760,0,0,0,0,1,0,116
150542,1,0,1,0,0,0,116
151114,0,0,0,0,1,0,116
151495,1,0,1,0,0,0,116
152029,0,0,0,0,1,0,116
152407,0,0,0,0,1,0,116
153318,0,1,1,0,1,0,116
153535,1,1,0,0,0,0,116
153938,1,0,0,1,1,0,116
154023,1,1,0,0,0,0,116
155504,0,1,1,0,1,0,116
156491,0,1,1,0,1,0,116
157336,0,1,0,1,0,0,116
157446,0,1,0,1,0,0,116
158976,1,0,1,0,0,0,116
158991,1,1,1,1,1,0,116
160041,1,1,1,1,1,0,116
160239,1,1,0,0,0,0,116
160718,0,0,0,1,1,1,116
162519,1,1,1,1,1,0,116
162736,0,1,1,0,1,0,116
164308,1,0,1,0,0,0,116
164314,0,0,1,1,0,0,116
164405,0,0,0,0,1,0,116
164926,0,0,1,1,0,0,116
165992,0,1,0,1,0,0,116
166001,1,1,0,0,0,0,116
166231,1,0,1,0,0,0,116
166248,1,1,1,1,1,0,116
167527,0,0,0,0,1,0,116
167802,0,1,1,0,1,0,116
167964,1,0,0,1,1,0,116
168190,1,0,0,1,1,0,116
169807,1,1,0,0,0,0,116
171580,1,0,0,1,1,0,116
171866,0,1,1,0,1,0,116
171912,1,0,0,1,1,0,116
173340,1,0,0,1,1,0,116
173642,1,0,0,1,1,0,116
175279,0,0,1,1,0,0,116
175392,0,0,0,0,1,0,116
176504,1,0,1,0,0,0,116
177020,0,1,0,1,0,0,116
177106,0,1,1,0,1,0,116
177123,0,1,1,0,1,0,116
178828,1,0,0,1,1,0,116
180371,0,0,0,0,1,0,116
180780,1,0,0,1,1,0,116
181194,0,0,1,1,0,0,116
182312,0,0,1,1,0,0,116
182813,1,0,0,1,1,0,116
183206,1,1,1,1,1,0,116
184856,0,1,0,1,0,0,116
184978,0,1,0,1,0,0,116
186026,1,1,0,0,0,0,116
186197,0,0,1,1,0,0,116
186639,1,0,1,0,0,0,116
187424,0,1,1,0,1,0,116
187830,1,0,1,0,0,0,116
188011,1,1,1,1,1,0,116
188069,1,0,1,0,0,0,116
189232,1,1,0,0,0,0,116
190316,1,1,1,1,1,0,116
190584,0,0,0,0,1,0,116
192353,1,1,0,0,0,0,116
193596,1,0,1,0,0,0,116
193683,1,1,1,1,1,0,116
196124,0,0,0,0,1,0,116
196474,1,0,0,1,1,0,116
196750,0,1,0,1,0,0,116
198413,0,0,0,0,1,0,116
198434,0,1,1,0,1,0,116
198695,1,1,1,1,1,0,116
201346,0,1,0,1,0,0,116
201692,0,0,1,1,0,0,116
201907,1,1,1,1,1,0,116
203719,0,1,1,0,1,0,116
204614,1,0,1,0,0,0,116
205253,0,1,1,0,1,0,116
205857,0,0,0,0,1,0,116
206732,0,0,0,0,1,0,116
208090,0,1,1,0,1,0,116
208206,0,1,0,1,0,0,116
209719,1,0,0,1,1,0,116
209725,1,1,0,0,0,0,116
210522,1,1,1,1,1,0,116
210651,0,1,1,0,1,0,116
211734,0,1,0,1,0,0,116
211801,0,0,1,1,0,0,116
211910,0,1,1,0,1,0,116
212717,1,1,0,0,0,0,116
213412,0,0,0,0,1,0,116
213691,0,0,0,0,1,0,116
214058,1,1,1,1,1,0,116
214087,1,0,0,1,1,0,116
214554,0,0,0,0,1,0,116
214821,1,0,0,1,1,0,116
215799,1,0,0,1,1,0,116
216050,1,1,0,0,0,0,116
216445,1,1,1,1,1,0,116
216598,1,1,1,1,1,0,116
217172,0,0,0,0,1,0,116
218083,1,1,1,1,1,0,116
218255,1,1,0,0,0,0,116
219248,1,0,1,0,0,0,116
219376,0,1,1,0,1,0,116
220533,1,1,1,1,1,0,116
221378,1,0,0,1,1,0,116
223595,0,1,0,1,0,0,116
223739,0,1,0,1,0,0,116
223839,0,0,1,1,0,0,116
224812,0,1,1,0,1,0,116
225717,0,1,0,1,0,0,116
227967,1,1,0,1,0,0,116
229193,0,0,0,0,1,0,116
230564,1,1,0,0,0,0,116
231044,0,0,1,1,0,0,116
231191,1,0,1,0,0,0,116
231422,0,0,0,0,1,0,116
231532,1,0,1,0,0,0,116
231606,0,1,1,0,1,0,116
232834,1,1,0,0,0,0,116
233216,0,0,0,0,1,0,116
234001,0,0,1,1,0,0,116
234425,1,1,0,0,0,0,116
234672,0,1,0,0,0,0,116
235195,1,1,1,1,1,0,116
235448,0,0,0,0,1,0,116
235491,1,1,0,0,0,0,116
235639,1,0,1,0,0,0,116
236290,0,1,1,0,1,0,116
237912,0,0,0,1,1,1,116
238444,0,1,1,0,1,0,116
240181,1,0,1,0,0,0,116
241432,1,0,1,1,0,0,116
242042,1,0,0,1,1,0,116
244377,1,0,1,0,0,0,116
245037,0,0,0,0,1,0,116
245420,1,0,1,0,0,0,116
247438,0,0,1,1,0,0,116
248181,1,1,0,0,0,0,116
248300,1,1,1,1,1,0,116
248971,0,1,1,0,1,0,116
251253,0,0,0,0,1,0,116
251616,1,1,0,0,0,0,116
251707,1,0,0,1,1,0,116
252582,1,0,1,0,0,0,116
254867,0,0,1,1,0,0,116
255641,0,0,0,0,1,0,116
255953,1,1,1,1,1,0,116
256206,1,0,1,0,0,0,116
256501,1,0,1,0,0,0,116
256644,0,0,1,1,0,0,116
257234,0,1,1,0,1,0,116
258064,1,1,0,0,0,0,116
258146,0,0,1,1,0,0,116
258164,0,1,0,1,0,0,116
259456,0,0,0,0,1,0,116
259826,0,1,0,1,0,0,116
259882,0,1,1,0,1,0,116
260506,1,0,0,1,1,0,116
260717,1,0,0,1,1,0,116
261163,0,0,1,1,0,0,116
262054,1,1,1,1,1,0,116
263012,0,1,0,1,0,0,107
264797,0,1,1,0,1,0,107
266044,0,1,1,0,1,0,107
266120,1,0,1,0,0,0,107
266250,1,0,0,1,1,0,107
266386,1,0,0,0,1,1,107
267143,0,0,0,1,1,1,107
268502,1,0,0,1,1,0,107
269597,0,0,1,1,0,0,107
271608,0,0,1,1,0,0,107
272461,1,1,1,1,1,0,107
273782,1,0,1,0,0,0,107
273897,1,1,0,0,0,0,107
274075,1,1,1,1,1,0,107
274586,0,1,1,0,1,0,107
275324,0,0,0,0,1,0,107
275398,0,1,0,1,0,0,107
275867,1,0,1,0,0,0,107
276483,1,1,0,0,0,0,107
276645,0,0,0,0,1,0,107
278216,1,0,1,1,0,0,107
279495,1,0,1,0,0,0,107
279882,1,0,1,0,0,0,107
279925,1,1,0,0,0,0,107
280916,1,1,1,1,1,0,107
280920,1,1,0,1,0,0,107
281202,1,0,0,1,1,0,107
281383,0,1,1,0,1,0,107
283293,1,1,0,1,0,0,107
284240,1,1,1,1,1,0,107
285530,1,1,1,0,1,1,107
285622,0,0,0,0,1,0,107
285644,0,0,1,1,0,0,107
286204,0,0,1,0,0,0,107
287989,0,0,0,0,1,0,107
288365,1,0,0,1,1,0,107
288814,1,0,1,0,0,0,107
290136,0,1,1,0,1,0,107
290359,1,0,1,0,0,0,107
290537,0,0,1,1,0,0,107
290995,0,0,1,1,0,0,107
291357,1,0,0,1,1,0,107
292135,0,1,0,1,0,0,107
292153,1,0,0,0,1,1,107
293126,0,0,1,1,0,0,107
294150,0,0,1,1,0,0,107
296567,1,0,0,1,1,0,107
298738,1,0,1,0,0,0,107
299824,1,1,0,1,0,0,107
300008,0,0,1,0,0,0,107
301129,1,0,1,0,0,0,107
301178,1,0,0,1,1,0,107
302214,1,0,0,1,1,0,107
302399,0,0,0,0,1,0,107
302628,0,0,1,1,0,0,107
304496,0,1,0,1,0,0,107
304828,0,1,0,1,0,0,107
305026,0,1,1,0,1,0,107
305145,1,1,1,0,1,1,107
305159,1,1,1,1,1,0,107
305553,0,1,1,0,1,0,107
305667,0,1,1,0,1,0,107
308322,0,1,0,1,0,0,107
308636,0,0,0,0,1,0,107
309090,1,1,1,1,1,0,107
309094,1,1,1,1,1,0,107
309643,1,0,0,1,1,0,107
313278,1,0,0,1,1,0,107
313465,1,1,0,0,0,0,107
314062,0,0,1,1,0,0,107
316506,0,0,1,1,0,0,107
316745,1,0,0,0,1,1,107
316967,0,1,1,0,1,0,107
317992,0,0,0,0,1,0,107
318089,1,1,0,0,0,0,107
319089,0,1,1,0,1,0,107
319481,0,0,1,1,0,0,107
320354,0,0,0,0,1,0,107
323379,0,0,0,0,1,0,107
326101,0,1,0,1,0,0,107
327777,0,1,1,0,1,0,95
329271,0,1,1,0,1,0,95
331020,0,0,1,1,0,0,95
331500,0,0,0,0,1,0,95
336491,1,0,1,0,0,0,95
337130,1,0,0,1,1,0,95
337908,0,1,1,0,1,0,95
339562,0,1,0,1,0,0,95
341320,0,0,1,1,0,0,95
342296,1,1,0,0,0,0,95
342790,1,0,0,1,1,0,95
343188,1,1,1,1,1,0,95
343239,1,1,0,0,0,0,95
343344,1,0,1,0,0,0,95
343878,1,0,1,0,0,0,95
344135,0,1,1,0,1,0,95
344692,0,0,0,0,1,0,95
344969,1,0,1,0,0,0,95
345001,0,0,0,1,1,1,95
345151,0,0,1,1,0,0,95
345589,1,1,0,0,0,0,95
347373,1,0,1,0,0,0,95
347583,1,1,0,0,0,0,95
347768,0,1,1,0,1,0,95
348395,1,1,0,0,0,0,95
349091,0,1,1,0,1,0,95
350095,0,1,1,1,1,1,95
350990,1,0,1,0,0,0,95
351415,1,0,1,0,0,0,95
352118,1,0,1,0,0,0,95
352717,1,1,1,1,1,0,95
353439,0,1,1,0,1,0,95
353811,1,0,1,1,0,0,95
358858,0,0,0,0,1,0,95
359933,1,0,0,1,1,0,95
360215,1,0,0,1,1,0,95
363685,1,0,1,0,0,0,95
364051,1,1,1,1,1,0,95
364350,0,0,1,1,0,0,95
367823,0,1,0,1,0,0,95
368205,1,1,0,0,0,0,95
369422,0,0,1,1,0,0,95
369732,0,1,0,1,0,0,95
370804,1,1,1,1,1,0,95
371593,1,1,0,0,0,0,95
372198,0,0,0,0,1,0,95
373019,1,1,0,0,0,0,95
373065,0,1,1,0,1,0,95
373400,1,0,0,1,1,0,95
373557,0,0,0,0,1,0,95
373824,1,0,1,0,0,0,95
374048,1,1,1,1,1,0,95
374526,0,1,1,0,1,0,95
375130,0,1,0,0,0,0,95
375143,1,0,1,0,0,0,95
375531,0,1,0,1,0,0,95
376336,1,0,0,1,1,0,95
376765,1,0,0,1,1,0,95
377038,1,0,1,0,0,0,95
377746,0,0,0,0,1,0,95
378023,1,0,1,0,0,0,95
379225,0,0,0,0,1,0,95
379457,1,1,0,0,0,0,95
380172,1,1,0,1,0,0,95
380532,0,0,0,0,1,0,95
380829,0,0,0,0,1,0,95
381040,1,0,1,0,0,0,95
381246,0,1,1,0,1,0,95
381398,1,1,0,0,0,0,95
381932,1,0,0,1,1,0,95
382410,1,0,1,0,0,0,95
385925,0,1,0,1,0,0,95
386500,0,1,0,1,0,0,95
388410,0,1,1,0,1,0,95
388499,0,0,0,0,1,0,95
388956,1,0,0,1,1,0,95
389049,1,1,0,0,0,0,95
389141,0,0,0,0,1,0,95
390808,1,1,1,1,1,0,95
390849,0,0,1,1,0,0,95
391685,1,0,0,0,1,1,95
393835,0,1,1,0,1,0,108
394064,1,0,0,1,1,0,108
395495,1,0,1,0,0,0,108
395828,1,1,0,0,0,0,108
397841,1,1,1,1,1,0,108
397886,1,0,1,0,0,0,108
398190,1,1,1,1,1,0,108
398532,1,1,0,0,0,0,108
398800,1,1,0,0,0,0,108
400896,0,0,0,0,1,0,108
401479,1,0,1,0,0,0,108
401929,1,1,0,0,0,0,108
404139,0,0,1,1,0,0,108
405074,0,1,1,0,1,0,108
406225,1,0,1,0,0,0,108
407959,1,0,0,1,1,0,108
409545,0,1,0,1,0,0,108
410234,0,0,0,0,1,0,108
410978,1,1,0,0,0,0,108
411006,1,1,0,0,0,0,108
411833,1,1,0,0,0,0,108
413365,0,1,1,0,1,0,108
415304,0,1,0,1,0,0,108
415373,1,1,0,0,0,0,108
415723,1,0,1,1,0,0,108
417212,1,1,1,1,1,0,108
418628,1,0,0,1,1,0,108
418732,1,0,1,0,0,0,108
418829,1,0,0,1,1,0,108
419122,1,1,0,0,0,0,108
419439,1,1,1,1,1,0,108
419978,1,1,1,1,1,0,108
420167,1,0,0,1,1,0,108
420477,1,0,0,0,1,1,108
422470,1,1,1,1,1,0,108
422647,0,0,1,1,0,0,108
423469,0,1,1,0,1,0,108
424532,1,0,1,0,0,0,108
425227,1,1,0,0,0,0,108
425804,1,0,0,1,1,0,108
426436,0,0,0,0,1,0,108
426999,1,1,1,1,1,0,108
427472,1,1,1,1,1,0,108
427817,1,1,0,0,0,0,108
428090,1,0,0,1,1,0,108
429250,1,0,0,1,1,0,108
430009,0,1,1,0,1,0,108
432779,0,1,1,0,1,0,108
433505,0,0,1,1,0,0,108
434451,0,0,0,0,1,0,108
434455,1,0,0,1,1,0,108
435208,1,0,0,1,1,0,108
436806,0,0,0,0,1,0,108
438508,0,1,0,1,0,0,108
439035,1,1,1,1,1,0,108
439623,0,0,0,0,1,0,108
441323,0,1,1,0,1,0,108
442221,0,1,1,0,1,0,108
443332,0,0,0,1,1,1,108
444928,0,0,0,0,1,0,108
445123,0,0,0,0,1,0,108
445462,1,1,0,0,0,0,108
446745,0,1,0,1,0,0,108
448019,1,0,1,0,0,0,108
448588,1,1,0,0,0,0,108
450112,0,0,0,0,1,0,108
450201,0,0,1,1,0,0,108
451475,0,1,0,0,0,0,108
452824,1,1,1,1,1,0,108
454675,0,1,0,1,0,0,108
454901,1,0,1,0,0,0,108
455446,1,0,1,0,0,0,108
455847,1,0,1,0,0,0,108
456525,1,1,1,1,1,0,108
456671,0,0,1,1,0,0,108
456830,0,1,0,1,0,0,108
457282,1,1,0,0,0,0,108
459457,1,0,1,0,0,0,121
459987,0,1,0,1,0,0,121
460574,1,1,0,0,0,0,121
460609,0,0,0,0,1,0,121
460809,1,0,1,0,0,0,121
460846,0,0,1,1,0,0,121
462551,1,0,0,1,1,0,121
463700,1,1,1,0,1,1,121
463849,0,1,0,1,0,0,121
463859,1,0,0,1,1,0,121
464441,1,1,0,0,0,0,121
464703,0,1,1,0,1,0,121
465523,0,1,0,1,0,0,121
465591,1,0,1,0,0,0,121
466736,0,1,1,0,1,0,121
468798,1,0,1,0,0,0,121
469431,1,1,0,0,0,0,121
469904,0,1,0,1,0,0,121
470141,0,0,1,1,0,0,121
471032,0,0,0,0,1,0,121
471272,1,0,0,1,1,0,121
471931,0,1,0,1,0,0,121
472871,0,1,0,1,0,0,121
474508,1,0,0,1,1,0,121
476285,1,0,0,1,1,0,121
478620,1,0,1,0,0,0,121
479304,0,1,1,0,1,0,121
480506,1,1,1,1,1,0,121
481962,1,0,0,1,1,0,121
482108,1,1,0,0,0,0,121
482157,0,0,1,1,0,0,121
483893,1,1,0,0,0,0,121
485061,0,1,0,1,0,0,121
485250,0,1,0,1,0,0,121
485297,0,1,1,0,1,0,121
486845,0,1,0,1,0,0,121
486866,1,0,1,0,0,0,121
486914,1,1,1,1,1,0,121
489014,1,1,0,0,0,0,121
489198,0,1,1,0,1,0,121
489793,1,0,1,0,0,0,121
489959,1,0,1,0,0,0,121
490367,0,0,0,0,1,0,121
490870,1,1,1,1,1,0,121
490929,0,0,1,1,0,0,121
491757,0,1,0,1,0,0,121
492569,1,1,0,0,0,0,121
492581,1,0,0,1,1,0,121
493933,1,0,0,1,1,0,121
494088,0,0,0,0,1,0,121
494855,0,0,0,0,1,0,121
495251,1,1,1,1,1,0,121
496500,1,0,0,1,1,0,121
496757,0,1,1,0,1,0,121
496785,1,0,1,0,0,0,121
497589,0,1,0,1,0,0,121
498043,0,1,1,0,1,0,121
499230,1,0,1,0,0,0,121
499561,1,0,0,1,1,0,121
500752,1,0,1,0,0,0,121
501872,1,0,0,1,1,0,121
502217,1,0,0,1,1,0,121
502743,1,1,0,0,0,0,121
503366,1,1,0,0,0,0,121
503924,1,0,1,0,0,0,121
504343,1,1,0,0,0,0,121
504621,1,0,1,0,0,0,121
505641,0,0,1,1,0,0,121
506530,0,1,0,1,0,0,121
507027,0,1,1,0,1,0,121
507675,1,0,1,0,0,0,121
510675,1,1,1,1,1,0,121
510784,0,0,0,0,1,0,121
511943,0,1,1,0,1,0,121
512196,0,0,1,1,0,0,121
513119,0,0,0,0,1,0,121
513749,0,1,1,0,1,0,121
515114,0,1,1,0,1,0,121
516134,0,1,0,1,0,0,121
517059,1,0,0,1,1,0,121
517607,0,0,0,0,1,0,121
518872,1,0,1,0,0,0,121
518915,1,0,0,1,1,0,121
519990,1,1,1,1,1,0,121
520498,0,1,1,0,1,0,121
521745,1,0,0,1,1,0,121
525609,1,0,0,1,1,0,132
526452,0,1,0,1,0,0,132
527420,0,1,0,1,0,0,132
528776,0,0,0,0,1,0,132
528871,1,0,0,1,1,0,132
529420,1,0,0,1,1,0,132
530703,1,0,1,0,0,0,132
531671,0,1,0,1,0,0,132
531822,0,1,0,1,0,0,132
532896,0,0,1,1,0,0,132
533628,0,0,0,0,1,0,132
533802,0,0,1,1,0,0,132
534605,0,0,0,0,1,0,132
535157,1,0,0,1,1,0,132
535272,1,1,1,1,1,0,132
535308,0,0,0,0,1,0,132
535462,0,1,0,1,0,0,132
535673,1,0,1,0,0,0,132
535968,1,0,0,1,1,0,132
536390,0,1,1,0,1,0,132
536816,1,1,0,0,0,0,132
538085,1,0,1,0,0,0,132
538250,0,0,1,1,0,0,132
539883,0,1,0,1,0,0,132
540059,1,1,1,1,1,0,132
540309,1,1,0,0,0,0,132
540442,1,1,1,1,1,0,132
541244,1,0,0,1,1,0,132
541804,1,0,1,1,0,0,132
542284,1,0,0,1,1,0,132
542417,1,0,0,0,1,1,132
543220,0,0,0,0,1,0,132
544545,0,0,0,0,1,0,132
544579,0,0,0,0,1,0,132
545772,1,1,0,0,0,0,132
546582,0,1,1,0,1,0,132
549466,1,1,1,1,1,0,132
550261,1,0,0,1,1,0,132
550781,0,1,1,0,1,0,132
553140,0,1,1,0,1,0,132
553566,1,0,0,1,1,0,132
553734,1,0,1,0,0,0,132
553846,1,1,1,1,1,0,132
557468,1,1,1,1,1,0,132
558187,1,1,0,0,0,0,132
561021,1,0,1,0,0,0,132
561796,1,0,0,1,1,0,132
562951,0,1,1,0,1,0,132
562998,0,1,0,1,0,0,132
563353,1,1,0,0,0,0,132
565198,1,0,0,1,1,0,132
567707,0,0,1,1,0,0,132
567737,0,1,1,0,1,0,132
568219,1,1,1,1,1,0,132
568444,1,0,1,0,0,0,132
569528,0,0,1,1,0,0,132
569687,0,0,0,0,1,0,132
570106,1,1,1,1,1,0,132
571404,1,0,0,1,1,0,132
571742,1,1,1,1,1,0,132
572546,0,1,1,0,1,0,132
573498,0,0,0,0,1,0,132
574787,1,0,1,0,0,0,132
575428,1,0,0,0,1,1,132
575626,0,1,1,0,1,0,132
575669,1,0,1,0,0,0,132
576911,1,0,0,1,1,0,132
578005,0,0,0,0,1,0,132
578759,1,1,1,1,1,0,132
579531,0,0,0,0,1,0,132
580423,1,0,0,1,1,0,132
580615,1,1,1,1,1,0,132
580676,1,1,1,1,1,0,132
580919,1,1,1,1,1,0,132
580938,0,1,0,1,0,0,132
581525,0,0,1,1,0,0,132
581828,1,0,0,1,1,0,132
582486,0,1,0,1,0,0,132
582640,0,1,1,0,1,0,132
582969,1,0,1,0,0,0,132
583198,0,0,0,0,1,0,132
584781,0,0,0,0,1,0,132
585156,1,1,0,0,0,0,132
585276,0,0,0,0,1,0,132
587520,0,1,1,0,1,0,132
587781,1,1,0,1,0,0,132
587908,1,0,0,1,1,0,132
588242,0,0,0,0,1,0,132
591186,1,0,0,1,1,0,127
591536,1,0,1,0,0,0,127
591957,1,1,1,1,1,0,127
592010,0,1,0,1,0,0,127
592550,0,1,1,0,1,0,127
592887,1,1,0,0,0,0,127
592931,0,1,1,0,1,0,127
593413,0,0,1,1,0,0,127
594007,1,0,1,0,0,0,127
594112,0,1,1,0,1,0,127
594171,1,0,1,0,0,0,127
595290,1,0,0,0,1,1,127
595710,0,0,1,1,0,0,127
595915,0,0,1,1,0,0,127
596105,0,0,1,1,0,0,127
598672,0,1,0,0,0,0,127
599268,1,1,0,0,0,0,127
599531,0,0,1,1,0,0,127
600349,0,1,1,0,1,0,127
601781,1,1,1,1,1,0,127
602391,1,1,0,0,0,0,127
603424,0,0,0,0,1,0,127
603432,1,0,1,0,0,0,127
603852,1,1,0,0,0,0,127
603975,1,1,0,0,0,0,127
604321,0,1,0,1,0,0,127
605424,0,1,1,0,1,0,127
605898,1,1,0,0,0,0,127
606533,0,0,1,1,0,0,127
607928,0,0,0,0,1,0,127
608432,0,1,0,1,0,0,127
609283,0,1,1,0,1,0,127
610096,0,0,0,0,1,0,127
610602,0,0,0,0,1,0,127
610616,0,0,0,0,1,0,127
612197,1,1,1,1,1,0,127
613205,0,0,1,1,0,0,127
613453,0,1,0,1,0,0,127
614409,1,0,1,0,0,0,127
616051,0,0,0,0,1,0,127
616156,0,1,1,0,1,0,127
616298,0,1,1,0,1,0,127
616605,1,1,1,1,1,0,127
617107,0,0,0,0,1,0,127
618219,0,0,0,0,1,0,127
618832,0,1,1,0,1,0,127
619095,0,1,1,0,1,0,127
619931,0,0,1,1,0,0,127
620602,0,0,1,1,0,0,127
621136,0,1,0,1,0,0,127
621374,0,0,1,1,0,0,127
621670,1,0,1,0,0,0,127
622181,1,0,0,1,1,0,127
622525,0,0,1,1,0,0,127
622743,0,0,0,0,1,0,127
625067,1,1,0,0,0,0,127
628196,0,1,0,1,0,0,127
628616,0,0,1,1,0,0,127
628747,1,0,1,0,0,0,127
628834,1,1,1,1,1,0,127
