attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
24396,0,1,0,1,0,0,117
24435,0,1,0,1,0,0,117
24842,1,1,0,0,0,0,117
24849,1,1,0,0,0,0,117
24964,0,0,1,1,0,0,117
25551,0,0,0,0,1,0,117
25601,0,0,0,0,1,0,117
26761,1,0,0,1,1,0,117
27076,0,1,0,1,0,0,117
27669,0,1,0,1,0,0,117
28141,0,0,0,0,1,0,117
28797,0,1,0,1,0,0,117
28874,1,1,0,0,0,0,117
29216,0,1,1,0,1,0,117
29611,1,1,0,0,0,0,117
29830,1,0,1,0,0,0,117
29865,1,1,1,1,1,0,117
30111,1,0,0,1,1,0,117
30306,0,0,1,1,0,0,117
30860,0,1,0,1,0,0,117
30875,0,0,1,1,0,0,117
31029,1,1,0,0,0,0,117
31647,1,0,1,0,0,0,117
31778,1,0,0,1,1,0,117
31831,1,0,0,1,1,0,117
31908,1,0,1,0,0,0,117
32001,1,0,0,1,1,0,117
32257,1,0,0,1,1,0,117
32666,1,0,1,0,0,0,117
32958,1,1,1,1,1,0,117
33028,1,1,1,1,1,0,117
33664,1,1,0,0,0,0,117
33676,0,1,1,1,1,1,117
33722,1,1,1,1,1,0,117
34097,1,0,0,1,1,0,117
34134,0,0,1,1,0,0,117
34159,0,1,1,0,1,0,117
34695,0,1,1,0,1,0,117
34758,1,0,1,1,0,0,117
34841,1,1,1,1,1,0,117
35036,0,0,1,1,0,0,117
35083,0,1,0,1,0,0,117
35183,0,1,0,1,0,0,117
35397,0,1,1,0,1,0,117
35718,1,1,0,0,0,0,117
35823,1,1,0,0,0,0,117
36202,0,1,0,1,0,0,117
36203,1,0,1,0,0,0,117
36431,1,1,1,1,1,0,117
36515,0,1,0,1,0,0,117
36572,0,0,0,0,1,0,117
36647,0,0,1,1,0,0,117
36735,0,1,1,0,1,0,117
36989,1,0,1,0,0,0,117
37235,1,0,0,1,1,0,117
37336,0,0,1,1,0,0,117
37718,1,1,1,1,1,0,117
37770,1,1,0,0,0,0,117
37779,1,0,0,1,1,0,117
37817,1,1,1,1,1,0,117
37859,0,0,1,0,0,0,117
38055,1,0,1,0,0,0,117
38188,1,1,1,0,1,1,117
38421,1,1,1,1,1,0,117
38464,0,0,1,1,0,0,117
39169,0,0,1,1,0,0,117
39187,1,1,0,0,0,0,117
39214,0,0,0,0,1,0,117
39753,1,1,0,0,0,0,117
39800,1,1,0,0,0,0,117
39964,0,1,0,1,0,0,117
40371,0,1,1,0,1,0,117
40713,1,0,0,1,1,0,117
40765,0,1,1,0,1,0,117
41264,0,0,0,0,1,0,117
41387,1,0,0,1,1,0,117
41527,1,1,0,0,0,0,117
41784,1,0,1,0,0,0,117
41842,0,1,0,1,0,0,117
42160,1,0,1,0,0,0,117
42227,1,1,1,1,1,0,117
42359,1,0,1,0,0,0,117
42602,1,0,0,1,1,0,117
42629,0,1,1,0,1,0,117
42777,0,0,1,1,0,0,117
43029,1,1,1,1,1,0,117
43123,1,1,0,0,0,0,117
43146,1,1,1,1,1,0,117
43190,1,0,0,1,1,0,117
43352,0,1,1,0,1,0,117
43644,0,0,1,1,0,0,117
44678,1,1,1,1,1,0,117
44818,1,0,1,1,0,0,117
45119,1,0,1,0,0,0,117
45710,1,0,1,0,0,0,117
46075,0,1,0,1,0,0,117
46631,1,1,1,1,1,0,117
46967,0,0,0,0,1,0,117
47217,0,1,0,1,0,0,117
47228,1,0,0,1,1,0,117
47349,1,0,0,0,1,1,117
47478,1,0,1,0,0,0,117
48136,1,0,0,0,1,1,117
48299,1,0,0,1,1,0,117
48427,1,1,1,1,1,0,117
48793,0,1,1,0,1,0,117
48863,0,1,0,1,0,0,117
48879,0,1,0,1,0,0,117
49327,1,1,1,1,1,0,117
49455,1,0,0,1,1,0,117
49693,0,1,1,0,1,0,117
50181,0,0,0,0,1,0,117
50347,0,0,1,1,0,0,117
50361,1,0,0,1,1,0,117
50806,1,1,0,0,0,0,117
51024,0,1,1,0,1,0,117
51146,0,0,1,1,0,0,117
51332,0,1,1,0,1,0,117
51435,1,1,1,1,1,0,117
51565,1,0,0,1,1,0,117
51678,0,0,1,1,0,0,117
51699,1,1,0,0,0,0,117
51806,0,1,0,1,0,0,117
51951,0,1,0,1,0,0,117
51991,0,0,1,1,0,0,117
52004,0,1,0,1,0,0,117
52154,1,1,1,1,1,0,117
52256,1,1,0,0,0,0,117
52278,1,1,1,1,1,0,117
53025,1,1,1,1,1,0,117
53195,0,0,0,0,1,0,117
53208,1,1,0,0,0,0,117
53329,0,0,0,0,1,0,117
53408,0,0,1,1,0,0,117
53866,0,0,0,0,1,0,117
54887,0,0,0,0,1,0,117
55039,1,0,0,1,1,0,117
55601,1,0,0,1,1,0,117
55760,0,1,0,1,0,0,117
56047,0,0,1,1,0,0,117
56169,1,0,0,1,1,0,117
56395,1,0,1,0,0,0,117
56535,1,1,0,0,0,0,117
56695,1,0,0,1,1,0,117
57010,1,0,1,0,0,0,117
57237,0,0,1,1,0,0,117
57310,0,1,0,1,0,0,117
57332,0,0,0,0,1,0,117
57349,0,1,0,1,0,0,117
57462,0,1,0,1,0,0,117
57644,0,1,1,0,1,0,117
57858,0,1,0,1,0,0,117
57947,1,1,1,1,1,0,117
57998,1,0,0,1,1,0,117
58035,0,0,0,1,1,1,117
58069,1,1,0,1,0,0,117
58415,0,0,0,0,1,0,117
58444,0,1,0,1,0,0,117
59578,0,0,1,1,0,0,117
59718,1,1,0,0,0,0,117
59735,0,1,1,0,1,0,117
59936,1,1,0,0,0,0,117
59961,0,1,0,1,0,0,117
60018,0,0,1,1,0,0,117
60275,1,1,0,0,0,0,117
60366,1,1,0,0,0,0,117
60594,1,0,1,0,0,0,117
60636,1,0,0,1,1,0,117
60689,1,1,0,0,0,0,117
60710,0,0,1,1,0,0,117
60833,1,1,1,1,1,0,117
60977,0,0,0,0,1,0,117
61367,0,1,1,0,1,0,117
61403,1,0,1,0,0,0,117
61451,0,1,1,0,1,0,117
61477,0,0,0,0,1,0,117
61517,1,1,0,0,0,0,117
61664,1,0,0,1,1,0,117
62253,0,0,0,0,1,0,117
62496,0,0,1,1,0,0,117
63216,1,1,1,0,1,1,117
63481,0,0,0,0,1,0,117
63532,1,1,0,0,0,0,117
63741,0,0,0,0,1,0,117
63755,0,0,1,1,0,0,117
63835,1,1,0,0,0,0,117
63950,0,0,1,1,0,0,117
65050,1,1,0,0,0,0,117
65138,1,0,1,0,0,0,117
65162,0,1,0,1,0,0,117
65804,0,0,1,1,0,0,171
65926,1,1,1,1,1,0,171
65939,1,1,1,1,1,0,171
65961,0,0,1,1,0,0,171
66234,0,1,0,1,0,0,171
66248,0,0,0,0,1,0,171
66289,0,1,1,0,1,0,171
66434,0,1,1,0,1,0,171
66468,0,0,1,1,0,0,171
66657,1,1,1,0,1,1,171
66857,1,0,1,0,0,0,171
66883,0,1,1,0,1,0,171
66958,1,1,1,1,1,0,171
67487,1,1,0,0,0,0,171
67815,1,1,0,0,0,0,171
67947,0,0,0,0,1,0,171
67989,1,1,1,1,1,0,171
68057,1,1,1,1,1,0,171
68212,0,1,1,0,1,0,171
68654,0,0,1,1,0,0,171
68715,1,0,1,0,0,0,171
68804,0,1,0,1,0,0,171
69060,1,0,1,0,0,0,171
69267,0,1,0,1,0,0,171
69297,1,0,1,0,0,0,171
69543,0,0,0,0,1,0,171
69797,1,0,0,1,1,0,171
69851,0,1,1,0,1,0,171
70123,1,1,0,0,0,0,171
70351,1,0,1,0,0,0,171
70370,0,0,0,0,1,0,171
70501,1,1,0,0,0,0,171
70639,0,0,0,0,1,0,171
70662,0,0,1,1,0,0,171
70754,1,0,1,0,0,0,171
70853,0,1,1,0,1,0,171
71108,1,1,1,1,1,0,171
71123,0,0,1,1,0,0,171
71246,1,1,1,1,1,0,171
71299,1,1,1,1,1,0,171
71352,1,1,1,1,1,0,171
71720,0,0,1,1,0,0,171
71818,0,0,1,1,0,0,171
71835,1,1,0,0,0,0,171
71894,0,0,1,1,0,0,171
72359,1,1,0,0,0,0,171
72443,0,1,1,0,1,0,171
72585,1,0,1,0,0,0,171
73046,1,1,1,1,1,0,171
73146,1,0,1,0,0,0,171
73243,1,0,0,1,1,0,171
73301,1,0,1,0,0,0,171
73325,0,1,0,1,0,0,171
73409,0,1,1,0,1,0,171
73452,1,0,1,0,0,0,171
73744,1,1,0,0,0,0,171
73991,0,1,1,0,1,0,171
74020,1,0,1,0,0,0,171
74180,1,0,0,1,1,0,171
74209,0,1,1,0,1,0,171
74217,1,1,1,1,1,0,171
74666,0,1,1,0,1,0,171
74781,1,0,0,1,1,0,171
74790,0,1,0,1,0,0,171
74987,1,0,1,0,0,0,171
75213,0,0,0,0,1,0,171
75268,0,1,0,1,0,0,171
75285,0,0,0,0,1,0,171
75319,0,1,1,0,1,0,171
75345,1,0,1,0,0,0,171
75752,1,1,0,0,0,0,171
76005,0,1,0,1,0,0,171
76012,0,0,0,0,1,0,171
76048,1,1,0,0,0,0,171
76203,1,1,0,0,0,0,171
76281,0,0,0,0,1,0,171
76324,1,1,0,0,0,0,171
76351,0,1,0,1,0,0,171
76658,1,1,0,0,0,0,171
76661,0,0,0,0,1,0,171
76704,0,1,0,0,0,0,171
76759,0,0,0,0,1,0,171
76771,1,1,0,0,0,0,171
77034,0,1,1,0,1,0,171
77088,0,1,1,0,1,0,171
77188,1,0,1,1,0,0,171
77349,0,0,0,0,1,0,171
77415,0,1,0,1,0,0,171
77806,0,0,1,1,0,0,171
77890,1,1,1,1,1,0,171
78002,0,1,1,0,1,0,171
78016,0,0,0,0,1,0,171
78076,1,0,1,0,0,0,171
78303,0,0,0,0,1,0,171
78333,0,1,0,1,0,0,171
78627,1,0,0,1,1,0,171
79148,0,0,1,1,0,0,171
79156,0,0,0,0,1,0,171
79717,0,0,0,1,1,1,171
79741,1,1,1,1,1,0,171
79884,1,0,0,1,1,0,171
80588,0,0,1,1,0,0,171
80717,0,1,1,0,1,0,171
80770,0,1,0,1,0,0,171
80805,1,1,0,0,0,0,171
80952,1,1,0,0,0,0,171
81024,1,0,1,0,0,0,171
81141,1,0,0,1,1,0,171
81182,1,1,0,0,0,0,171
81612,1,1,0,0,0,0,171
81665,0,0,0,0,1,0,171
81829,1,0,1,0,0,0,171
82041,0,1,0,1,0,0,171
82066,0,1,1,0,1,0,171
82138,1,0,1,0,0,0,171
82538,1,1,0,0,0,0,171
82561,0,0,1,1,0,0,171
82857,1,1,0,0,0,0,171
82925,1,0,1,0,0,0,171
83089,1,0,0,1,1,0,171
83123,1,0,0,1,1,0,171
83392,0,0,1,1,0,0,171
83563,1,1,1,1,1,0,171
83678,0,1,0,1,0,0,171
83763,1,0,1,0,0,0,171
83884,0,1,1,0,1,0,171
83887,1,0,1,1,0,0,171
83964,0,1,1,0,1,0,171
84505,0,0,1,1,0,0,171
84683,0,0,1,1,0,0,171
84910,0,0,1,1,0,0,171
84938,0,1,1,0,1,0,171
85001,1,0,1,0,0,0,171
85053,0,1,0,1,0,0,171
85155,0,1,1,0,1,0,171
85160,0,0,0,0,1,0,171
85273,1,0,0,1,1,0,171
85304,1,1,1,1,1,0,171
85316,1,0,1,0,0,0,171
85420,0,0,1,1,0,0,171
85469,1,1,0,0,0,0,171
85490,1,0,1,0,0,0,171
85548,0,0,1,1,0,0,171
85618,0,0,1,1,0,0,171
85771,1,0,0,1,1,0,171
85933,0,0,0,0,1,0,171
85944,1,0,0,1,1,0,171
86318,1,1,1,1,1,0,171
87061,0,0,0,0,1,0,171
87148,0,0,1,1,0,0,171
87238,1,1,1,1,1,0,171
87648,1,0,1,0,0,0,171
87668,1,0,0,1,1,0,171
88031,0,0,1,1,0,0,171
88102,1,1,0,0,0,0,171
88236,1,1,0,0,0,0,171
88307,1,1,0,0,0,0,171
88354,0,1,1,0,1,0,171
88410,0,0,1,1,0,0,171
88435,0,1,1,1,1,1,171
88459,1,1,1,1,1,0,171
88484,1,1,0,0,0,0,171
88612,1,1,0,0,0,0,171
88685,0,1,0,0,0,0,171
88766,0,0,0,0,1,0,171
88995,0,1,0,1,0,0,171
89285,0,0,0,0,1,0,171
89571,0,1,1,0,1,0,171
89586,0,0,1,1,0,0,171
89735,0,1,1,0,1,0,171
89744,0,0,1,1,0,0,171
89839,0,0,0,0,1,0,171
90052,0,1,1,0,1,0,171
90102,0,1,1,0,1,0,171
90359,0,1,0,1,0,0,171
90532,0,1,0,1,0,0,171
91150,0,0,1,1,0,0,171
91251,0,0,1,1,0,0,171
91436,1,0,1,0,0,0,171
91469,0,0,0,0,1,0,171
91480,0,0,0,0,1,0,171
91496,1,1,1,1,1,0,171
91760,1,0,1,0,0,0,171
91892,1,1,0,0,0,0,171
91968,0,1,0,1,0,0,171
92148,0,1,1,0,1,0,171
92257,1,0,1,0,0,0,171
92312,0,1,0,1,0,0,171
92601,1,0,0,1,1,0,171
92696,0,0,1,1,0,0,171
92849,0,1,1,0,1,0,171
93000,1,1,0,0,0,0,171
93068,0,0,1,0,0,0,171
93079,0,1,1,0,1,0,171
93154,0,0,0,0,1,0,171
93236,0,1,1,0,1,0,171
93525,1,0,0,1,1,0,171
93528,1,1,1,1,1,0,171
93707,0,1,0,1,0,0,171
93722,1,0,1,0,0,0,171
93764,1,0,1,0,0,0,171
93816,0,0,1,1,0,0,171
94227,0,1,1,0,1,0,171
94296,1,0,0,1,1,0,171
94370,0,0,0,0,1,0,171
94481,1,1,0,0,0,0,171
95415,0,1,1,0,1,0,171
95564,1,0,0,1,1,0,171
95623,1,1,1,1,1,0,171
95736,1,0,1,0,0,0,171
95904,1,1,0,0,0,0,171
95978,1,1,1,1,1,0,171
96002,1,1,0,0,0,0,171
96121,0,0,0,0,1,0,171
96194,0,1,1,0,1,0,171
96330,0,1,0,1,0,0,171
96680,0,1,1,0,1,0,171
96734,1,1,1,1,1,0,171
97014,1,0,0,1,1,0,171
97049,0,1,1,0,1,0,171
97088,1,1,0,0,0,0,171
97116,0,1,1,0,1,0,171
97335,1,1,1,1,1,0,171
97758,1,1,0,0,0,0,171
98002,1,0,1,0,0,0,171
98145,0,1,0,1,0,0,171
98260,1,0,0,1,1,0,171
98380,0,0,0,0,1,0,171
98428,0,1,1,0,1,0,171
98644,1,0,1,0,0,0,171
98760,1,1,0,0,0,0,171
98779,0,0,0,0,1,0,171
98855,0,0,0,0,1,0,171
99255,0,0,1,1,0,0,171
99331,0,0,0,0,1,0,171
99412,0,0,1,1,0,0,171
99537,1,1,1,1,1,0,171
99554,1,0,1,0,0,0,171
99670,0,0,0,0,1,0,171
99701,1,0,1,0,0,0,171
99995,1,1,0,0,0,0,171
100043,1,1,1,1,1,0,171
100141,1,1,1,1,1,0,171
100152,0,1,0,1,0,0,171
100170,0,1,0,1,0,0,171
100171,0,0,0,0,1,0,171
100359,1,0,0,1,1,0,171
100483,0,0,0,0,1,0,171
100507,0,1,1,0,1,0,171
100585,1,0,1,0,0,0,171
100612,0,1,1,0,1,0,171
100804,1,0,0,1,1,0,171
100851,0,1,1,0,1,0,171
100951,0,0,1,1,0,0,171
101285,0,0,1,0,0,0,171
101315,1,1,0,0,0,0,171
101398,1,0,0,1,1,0,171
101508,0,0,0,0,1,0,171
101592,0,1,0,1,0,0,171
101653,0,0,0,0,1,0,171
101729,1,1,1,1,1,0,171
101937,0,0,1,1,0,0,171
102075,1,1,1,1,1,0,171
102353,1,0,0,1,1,0,171
102405,1,0,0,1,1,0,171
102588,0,0,1,1,0,0,171
102821,1,1,1,1,1,0,171
102845,1,0,1,0,0,0,171
102977,1,1,1,1,1,0,171
103050,1,1,0,0,0,0,171
103131,0,1,0,1,0,0,171
103187,1,1,1,0,1,1,171
103247,0,0,0,0,1,0,171
103258,0,1,1,0,1,0,171
103374,1,0,0,1,1,0,171
103722,0,1,0,0,0,0,171
104001,0,0,1,0,0,0,171
104119,1,1,1,1,1,0,171
104390,0,1,1,0,1,0,171
105016,1,0,0,1,1,0,171
105290,1,0,0,1,1,0,171
105408,0,0,1,1,0,0,171
106021,1,0,1,0,0,0,171
106245,0,0,0,0,1,0,171
106349,1,0,0,1,1,0,171
106783,0,0,0,0,1,0,171
106864,0,1,1,0,1,0,171
106947,0,0,1,1,0,0,171
106949,1,1,0,0,0,0,171
107081,0,1,1,0,1,0,171
107208,0,1,1,0,1,0,171
107221,0,0,1,1,0,0,171
107306,0,1,1,0,1,0,171
107322,0,1,1,0,1,0,171
107368,1,0,0,1,1,0,171
107403,1,1,1,1,1,0,171
107487,0,0,1,1,0,0,171
107594,0,0,1,1,0,0,171
107735,1,1,1,1,1,0,171
108011,1,0,1,0,0,0,171
108338,0,0,1,1,0,0,171
108364,0,0,1,1,0,0,171
108438,0,0,0,0,1,0,171
108572,0,1,1,0,1,0,171
108662,0,1,1,0,1,0,171
108690,1,1,0,0,0,0,171
108765,0,0,0,0,1,0,171
108769,1,1,0,0,0,0,171
108890,0,0,1,1,0,0,171
108993,1,0,0,1,1,0,171
109043,1,1,1,1,1,0,171
109480,1,0,0,1,1,0,171
109672,1,0,1,0,0,0,171
110328,1,1,0,0,0,0,171
110338,1,0,1,0,0,0,171
110411,1,1,0,0,0,0,171
110457,0,1,1,0,1,0,171
110661,1,0,1,0,0,0,171
110759,1,1,0,0,0,0,171
110850,1,0,0,0,1,1,171
110917,0,0,1,1,0,0,171
110974,1,0,1,0,0,0,171
111196,0,0,1,1,0,0,171
111310,0,0,1,1,0,0,171
111743,0,1,0,1,0,0,171
111819,0,0,0,0,1,0,171
111884,0,1,1,0,1,0,171
111932,0,1,0,1,0,0,171
112122,0,0,0,0,1,0,171
112225,1,1,1,1,1,0,171
112405,1,0,0,1,1,0,171
112537,1,0,1,0,0,0,171
112712,1,0,1,0,0,0,171
112771,1,1,1,1,1,0,171
112829,1,1,1,0,1,1,171
113112,1,0,1,0,0,0,171
113430,1,0,0,1,1,0,171
113495,1,1,1,1,1,0,171
113559,0,1,0,1,0,0,171
113944,1,1,1,1,1,0,171
114257,0,1,0,1,0,0,171
114420,0,0,0,0,1,0,171
114426,1,1,1,1,1,0,171
114643,0,0,0,0,1,0,171
114738,0,0,1,1,0,0,171
114763,0,0,1,1,0,0,171
114766,0,1,0,1,0,0,171
115299,0,1,1,0,1,0,171
115422,0,1,1,0,1,0,171
115442,0,1,1,0,1,0,171
115462,1,0,1,0,0,0,171
115665,1,0,1,0,0,0,171
115756,1,0,0,1,1,0,171
115852,1,0,1,0,0,0,171
115999,0,0,1,1,0,0,171
116131,0,1,1,0,1,0,171
116236,0,0,0,0,1,0,171
116677,0,0,0,0,1,0,171
116708,1,0,1,0,0,0,171
116874,0,1,1,0,1,0,171
116886,1,0,1,0,0,0,171
116963,0,0,1,1,0,0,171
117077,0,1,1,0,1,0,171
117084,0,0,1,1,0,0,171
117196,0,1,0,1,0,0,171
117436,1,0,0,1,1,0,171
117519,1,0,1,0,0,0,171
117563,1,1,0,0,0,0,171
117892,0,0,0,0,1,0,171
118155,1,0,1,0,0,0,171
118552,1,1,1,0,1,1,171
118781,1,0,0,1,1,0,171
118852,1,0,1,0,0,0,171
118861,0,0,0,0,1,0,171
118895,0,1,0,1,0,0,171
119172,1,1,0,0,0,0,171
119825,1,0,1,0,0,0,171
120045,1,1,0,0,0,0,171
120124,0,1,1,0,1,0,171
120133,1,1,0,0,0,0,171
120171,1,0,0,1,1,0,171
120212,1,1,1,1,1,0,171
120236,0,0,0,0,1,0,171
120415,0,0,0,1,1,1,171
120825,1,0,1,0,0,0,171
120882,1,0,1,0,0,0,171
120895,0,0,0,0,1,0,171
121006,0,1,1,0,1,0,171
121054,0,0,0,0,1,0,171
121177,0,1,0,1,0,0,171
121543,1,1,0,0,0,0,171
121577,1,0,1,0,0,0,171
121612,0,1,1,0,1,0,171
121688,1,1,0,1,0,0,171
122216,0,0,1,1,0,0,171
122269,0,0,1,1,0,0,171
122276,0,1,1,0,1,0,171
122493,1,1,1,1,1,0,171
122581,1,1,0,0,0,0,171
122745,1,1,0,0,0,0,171
123094,1,1,1,1,1,0,171
123140,1,0,0,1,1,0,171
123273,1,0,1,1,0,0,171
123393,0,1,0,1,0,0,171
123442,0,0,1,1,0,0,171
123540,0,1,1,0,1,0,171
123813,1,0,1,0,0,0,171
124019,0,1,0,1,0,0,171
124517,1,1,1,0,1,1,171
124598,0,1,0,1,0,0,171
124622,1,0,0,1,1,0,171
124718,0,0,1,1,0,0,171
124721,0,0,1,1,0,0,171
124985,0,1,0,1,0,0,171
125002,1,1,0,0,0,0,171
125042,0,0,0,0,1,0,171
125049,0,0,1,1,0,0,171
125185,1,1,0,0,0,0,171
125282,0,1,0,1,0,0,171
125365,1,1,1,1,1,0,171
125758,0,0,0,0,1,0,171
125789,0,0,1,1,0,0,171
125991,0,1,1,0,1,0,171
126010,1,1,1,1,1,0,171
126101,0,1,0,1,0,0,171
126496,0,0,0,0,1,0,171
126556,1,0,1,0,0,0,171
126606,1,0,1,0,0,0,171
126637,0,1,0,1,0,0,171
126840,1,0,1,0,0,0,171
126877,1,0,0,0,1,1,171
126971,1,0,1,0,0,0,171
127302,0,0,0,0,1,0,171
127330,0,0,1,1,0,0,171
127381,0,0,1,1,0,0,171
127596,0,0,1,1,0,0,171
127736,0,1,1,0,1,0,171
128128,1,0,1,1,0,0,171
128215,1,1,0,0,0,0,171
128452,0,0,0,0,1,0,171
128477,1,0,0,1,1,0,171
128640,1,0,0,1,1,0,171
128656,1,0,0,1,1,0,171
128674,0,0,1,1,0,0,171
128726,0,1,1,0,1,0,171
128947,1,0,0,1,1,0,171
128966,1,0,1,0,0,0,171
129014,0,1,1,0,1,0,171
129211,0,0,1,1,0,0,171
129226,0,1,1,0,1,0,171
129549,1,1,1,1,1,0,171
129658,1,0,0,1,1,0,171
129713,0,1,0,1,0,0,171
129951,1,0,1,0,0,0,171
129991,1,0,1,0,0,0,171
130262,0,1,1,0,1,0,171
130326,1,1,1,1,1,0,171
130343,1,1,1,1,1,0,171
130426,1,0,1,0,0,0,171
130429,1,0,0,1,1,0,171
130732,0,1,1,0,1,0,171
130786,1,1,0,0,0,0,171
131289,0,1,1,0,1,0,120
131293,0,0,1,1,0,0,120
131463,0,0,1,1,0,0,120
132478,0,0,1,1,0,0,120
132660,1,1,0,1,0,0,120
132880,0,0,0,0,1,0,120
132905,1,1,0,0,0,0,120
133093,0,0,1,1,0,0,120
133598,0,0,1,1,0,0,120
133857,1,0,0,1,1,0,120
133923,1,1,1,1,1,0,120
133942,1,1,0,0,0,0,120
134009,1,0,0,1,1,0,120
134403,1,0,1,0,0,0,120
134521,1,0,1,0,0,0,120
134620,1,0,1,0,0,0,120
135034,0,0,0,0,1,0,120
135421,0,0,0,0,1,0,120
135463,1,0,0,1,1,0,120
136054,0,0,1,1,0,0,120
136063,1,1,1,1,1,0,120
136250,1,1,1,1,1,0,120
136715,0,1,0,1,0,0,120
136732,0,0,1,1,0,0,120
137003,1,0,0,1,1,0,120
137081,1,0,1,0,0,0,120
137592,1,1,1,1,1,0,120
137679,1,1,1,1,1,0,120
137811,1,0,0,1,1,0,120
138005,0,0,1,1,0,0,120
138617,1,0,1,0,0,0,120
138739,0,1,1,0,1,0,120
138823,0,0,0,0,1,0,120
139228,0,0,1,1,0,0,120
139346,1,0,0,1,1,0,120
139675,1,1,1,1,1,0,120
139780,0,1,1,0,1,0,120
139999,1,0,0,1,1,0,120
140062,0,1,0,1,0,0,120
140350,1,1,0,0,0,0,120
140478,1,1,0,0,0,0,120
140490,0,0,0,0,1,0,120
140699,1,0,0,1,1,0,120
140891,1,1,1,1,1,0,120
140949,0,1,0,1,0,0,120
140967,1,0,0,1,1,0,120
141209,0,1,0,1,0,0,120
141230,0,0,1,1,0,0,120
141304,1,1,0,0,0,0,120
141768,1,1,1,1,1,0,120
141900,1,0,1,0,0,0,120
142006,0,1,0,1,0,0,120
142146,0,0,1,1,0,0,120
142201,1,1,0,0,0,0,120
142291,1,1,1,1,1,0,120
