attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
23114,1,1,1,1,1,0,137
23201,0,0,0,0,1,0,137
23210,1,1,1,1,1,0,137
23321,1,0,0,1,1,0,137
23368,1,0,0,1,1,0,137
23454,0,0,1,1,0,0,137
23658,1,1,1,1,1,0,137
23670,1,1,0,0,0,0,137
23772,0,1,1,0,1,0,137
23875,0,1,0,1,0,0,137
24060,0,1,0,1,0,0,137
24125,1,1,0,0,0,0,137
24209,1,0,0,1,1,0,137
24371,1,1,1,1,1,0,137
24672,1,0,1,0,0,0,137
24726,1,1,1,1,1,0,137
24772,1,1,0,0,0,0,137
24785,1,0,1,0,0,0,137
24789,1,0,1,0,0,0,137
24819,1,0,1,0,0,0,137
24989,0,0,0,0,1,0,137
25042,0,0,0,0,1,0,137
25178,1,0,0,1,1,0,137
25189,1,0,1,0,0,0,137
25190,1,1,1,1,1,0,137
25207,0,1,1,0,1,0,137
25233,1,0,1,0,0,0,137
25270,1,0,0,1,1,0,137
25597,0,1,0,1,0,0,137
25641,1,0,0,1,1,0,137
25645,1,0,1,0,0,0,137
25662,1,0,0,1,1,0,137
25721,1,1,0,0,0,0,137
25903,0,1,0,1,0,0,137
25984,0,1,1,0,1,0,137
26083,0,0,1,1,0,0,137
26136,1,0,0,1,1,0,137
26236,0,1,1,0,1,0,137
26257,1,1,0,0,0,0,137
26364,0,1,1,0,1,0,137
26985,0,1,0,1,0,0,137
27019,0,1,1,0,1,0,137
27193,0,1,1,0,1,0,137
27236,0,1,0,1,0,0,137
27268,1,1,1,1,1,0,137
27401,0,1,0,1,0,0,137
27711,0,0,0,0,1,0,137
28026,0,0,1,1,0,0,137
28111,0,1,1,0,1,0,137
28133,1,1,1,1,1,0,137
28146,0,1,1,0,1,0,137
28168,0,0,1,1,0,0,137
28196,0,1,0,1,0,0,137
28240,0,1,0,1,0,0,137
28481,1,0,0,1,1,0,137
28619,1,0,1,0,0,0,137
28669,1,1,1,1,1,0,137
28741,0,0,0,0,1,0,137
28829,0,0,1,1,0,0,137
28937,1,1,1,1,1,0,137
29177,0,0,0,0,1,0,137
29405,0,1,0,1,0,0,137
29451,1,0,0,1,1,0,137
29472,0,1,0,1,0,0,137
29491,1,0,1,0,0,0,137
29559,0,1,0,1,0,0,137
30049,0,1,0,1,0,0,137
30294,1,0,1,0,0,0,137
30358,1,0,1,0,0,0,137
30442,0,0,0,0,1,0,137
30669,1,0,1,0,0,0,137
30727,1,0,1,0,0,0,137
30746,1,1,0,0,0,0,137
30789,1,1,1,1,1,0,137
30793,1,0,0,1,1,0,137
30856,0,1,1,0,1,0,137
30871,1,0,0,1,1,0,137
30904,0,0,0,0,1,0,137
31012,0,0,0,0,1,0,137
31061,1,1,0,0,0,0,137
31082,1,1,0,0,0,0,137
31095,1,0,0,1,1,0,137
31244,1,0,0,1,1,0,137
31390,1,1,1,1,1,0,137
31457,0,1,0,1,0,0,137
31475,0,1,1,0,1,0,137
31512,1,1,0,0,0,0,137
31579,0,0,1,1,0,0,137
31845,1,1,0,0,0,0,137
31950,1,0,1,0,0,0,137
32214,0,0,1,1,0,0,137
32230,1,1,1,1,1,0,137
32476,0,1,1,0,1,0,137
32577,0,1,1,0,1,0,137
32688,1,0,1,0,0,0,137
32694,1,1,1,1,1,0,137
32756,1,1,0,0,0,0,137
32797,0,0,0,0,1,0,137
33029,0,0,1,1,0,0,137
33172,1,1,1,1,1,0,137
33281,1,1,0,0,0,0,137
33422,0,0,0,0,1,0,137
33552,0,0,0,0,1,0,137
33626,1,0,0,1,1,0,137
33637,0,1,0,1,0,0,137
33675,1,1,0,0,0,0,137
33771,1,0,0,1,1,0,137
33801,0,0,1,1,0,0,137
33977,1,1,0,0,0,0,137
34095,1,0,1,0,0,0,137
34144,0,1,1,0,1,0,137
34151,1,1,0,0,0,0,137
34477,0,0,1,1,0,0,137
34480,1,0,0,1,1,0,137
34590,1,1,0,0,0,0,137
34630,1,1,1,1,1,0,137
34633,0,1,1,0,1,0,137
34680,1,1,1,1,1,0,137
34703,1,1,0,0,0,0,137
34834,1,0,1,0,0,0,137
34836,1,0,0,1,1,0,137
34894,0,1,0,1,0,0,137
34980,0,1,1,0,1,0,137
34981,0,1,1,0,1,0,137
35100,0,1,1,0,1,0,137
35146,1,0,0,1,1,0,137
35193,1,0,0,1,1,0,137
35219,1,0,1,0,0,0,137
35260,0,0,1,1,0,0,137
35282,0,1,1,0,1,0,137
35370,1,0,0,1,1,0,137
35466,1,0,1,0,0,0,137
35480,1,0,0,1,1,0,137
35575,0,0,0,0,1,0,137
35605,1,1,1,1,1,0,137
35755,1,1,0,0,0,0,137
35807,1,0,0,1,1,0,137
35969,0,0,0,0,1,0,137
35978,0,1,0,1,0,0,137
36183,1,0,1,0,0,0,137
36346,0,1,0,1,0,0,137
36374,1,0,0,1,1,0,137
36623,1,1,0,0,0,0,137
36657,1,0,0,1,1,0,137
36705,0,0,1,1,0,0,137
36742,1,0,0,1,1,0,137
36752,0,1,0,1,0,0,137
36798,1,0,1,0,0,0,137
36817,0,1,0,1,0,0,137
36862,1,1,0,0,0,0,137
36914,1,1,1,1,1,0,137
36992,0,0,0,0,1,0,137
37028,0,0,0,0,1,0,137
37146,1,0,0,1,1,0,137
37304,0,1,0,1,0,0,137
37457,1,0,0,1,1,0,137
37535,1,1,1,1,1,0,137
37892,0,0,1,1,0,0,137
37900,0,0,0,0,1,0,137
37949,1,1,1,1,1,0,137
38017,1,0,1,0,0,0,137
38109,0,1,1,0,1,0,137
38307,1,0,1,0,0,0,137
38309,1,1,0,0,0,0,137
38357,1,0,0,1,1,0,137
38364,1,0,0,1,1,0,137
38512,1,0,1,0,0,0,137
38562,1,0,1,0,0,0,137
38598,1,1,0,0,0,0,137
38625,1,0,1,0,0,0,137
38653,1,1,0,0,0,0,137
38705,0,1,0,1,0,0,137
39246,0,1,1,0,1,0,137
39404,1,1,0,0,0,0,137
39455,1,0,0,1,1,0,137
39484,0,1,0,1,0,0,137
39486,1,1,0,0,0,0,137
39509,1,1,0,0,0,0,137
39595,0,0,0,0,1,0,137
39598,1,0,0,1,1,0,137
39709,0,0,0,0,1,0,137
39726,0,1,0,1,0,0,137
39739,0,1,0,1,0,0,137
39824,1,0,1,0,0,0,137
39838,1,0,1,0,0,0,137
39961,1,1,0,0,0,0,137
39967,1,1,1,1,1,0,137
39977,0,1,1,0,1,0,137
40132,0,1,0,1,0,0,137
40135,0,0,1,1,0,0,137
40163,0,0,0,1,1,1,137
40276,1,1,0,0,0,0,137
40293,1,0,0,1,1,0,137
40360,1,1,0,0,0,0,137
40541,0,0,1,1,0,0,137
40621,1,0,1,0,0,0,137
40729,1,1,1,1,1,0,137
40758,1,0,1,0,0,0,137
40892,0,0,1,1,0,0,137
40992,0,0,1,1,0,0,137
41037,1,0,1,0,0,0,137
41113,1,0,1,0,0,0,137
41403,0,1,0,1,0,0,137
41499,0,0,1,1,0,0,137
41803,0,0,1,1,0,0,137
41820,1,1,1,1,1,0,137
41928,1,1,0,0,0,0,137
41979,0,1,1,0,1,0,137
41984,0,0,0,0,1,0,137
42324,0,0,0,0,1,0,137
42423,1,0,0,1,1,0,137
42426,1,0,1,0,0,0,137
42522,1,0,0,1,1,0,137
42775,0,0,0,0,1,0,137
42878,0,0,1,1,0,0,137
43054,1,0,1,0,0,0,137
43154,0,1,1,0,1,0,137
43155,0,0,0,1,1,1,137
43170,1,0,0,1,1,0,137
43196,0,0,1,0,0,0,137
43432,1,1,1,1,1,0,137
43503,0,0,1,1,0,0,137
43565,0,1,0,1,0,0,137
43714,0,1,1,0,1,0,137
43830,0,0,1,1,0,0,137
43860,1,1,1,1,1,0,137
43898,1,1,0,0,0,0,137
43962,1,0,1,0,0,0,137
44015,0,1,1,0,1,0,137
44110,1,1,1,1,1,0,137
44235,1,0,0,1,1,0,137
44431,0,0,0,0,1,0,137
44472,0,0,0,0,1,0,137
44774,0,1,1,0,1,0,137
44795,1,1,1,1,1,0,137
44811,1,1,1,1,1,0,137
44838,1,0,1,0,0,0,137
44899,0,0,1,1,0,0,137
44901,1,1,0,0,0,0,137
45061,1,0,1,0,0,0,137
45149,0,1,1,0,1,0,137
45171,1,1,1,1,1,0,137
45251,0,0,0,0,1,0,137
45257,1,1,0,0,0,0,137
45384,0,1,0,1,0,0,137
45455,0,1,0,1,0,0,137
45509,0,0,1,1,0,0,137
45637,0,1,0,1,0,0,137
45909,0,0,1,1,0,0,137
45956,1,0,1,0,0,0,137
45988,1,1,1,1,1,0,137
46031,1,0,0,1,1,0,137
46067,1,0,1,0,0,0,137
46148,0,0,0,0,1,0,137
46242,1,0,1,0,0,0,137
46341,0,0,0,0,1,0,137
46522,1,0,1,0,0,0,137
46526,0,0,1,1,0,0,137
46650,1,0,1,0,0,0,137
46736,1,0,1,0,0,0,137
46828,0,0,1,1,0,0,137
46982,1,0,1,0,0,0,137
47035,1,1,0,0,0,0,137
47109,0,1,0,1,0,0,137
47202,1,0,0,1,1,0,137
47333,0,1,1,0,1,0,137
47478,1,0,0,1,1,0,137
47684,0,1,0,1,0,0,137
47780,0,1,1,0,1,0,137
47799,0,1,0,1,0,0,137
47866,1,0,0,0,1,1,137
47924,1,0,0,1,1,0,137
48009,1,1,1,1,1,0,137
48115,0,0,1,1,0,0,137
48120,1,0,1,0,0,0,137
48557,0,0,1,1,0,0,137
48865,0,0,1,1,0,0,137
48953,0,1,1,0,1,0,137
49125,0,1,0,1,0,0,137
49347,1,0,0,1,1,0,137
49395,1,0,0,1,1,0,137
49409,1,0,0,1,1,0,137
49412,0,0,0,0,1,0,137
49531,0,0,0,0,1,0,137
49577,0,0,0,0,1,0,137
49642,1,0,1,0,0,0,137
49715,1,0,1,0,0,0,137
49756,0,1,1,0,1,0,137
49786,0,1,1,0,1,0,137
49803,0,1,1,0,1,0,137
49864,0,0,0,0,1,0,137
49873,0,1,1,0,1,0,137
49923,0,1,0,1,0,0,137
49926,1,1,1,1,1,0,137
50195,1,0,0,1,1,0,137
50318,1,0,1,0,0,0,137
50369,1,1,0,0,0,0,137
50399,1,0,0,1,1,0,137
50504,1,0,0,1,1,0,137
50685,1,0,0,1,1,0,137
50730,0,1,1,0,1,0,137
50856,1,0,0,0,1,1,137
51065,0,0,1,1,0,0,137
51078,1,1,1,1,1,0,137
51132,1,1,1,1,1,0,137
51157,1,1,0,0,0,0,137
51352,1,1,1,1,1,0,137
51393,0,0,1,1,0,0,137
51562,1,0,1,0,0,0,137
51641,0,1,1,0,1,0,137
51658,0,1,1,0,1,0,137
51666,0,0,1,1,0,0,137
51678,1,1,0,0,0,0,137
51707,1,0,0,1,1,0,137
51778,0,1,1,0,1,0,137
52085,1,0,1,0,0,0,137
52192,1,0,0,1,1,0,137
52211,0,0,1,1,0,0,137
52239,1,1,0,0,0,0,137
52365,1,0,1,0,0,0,137
52409,1,1,0,0,0,0,137
52644,0,1,0,1,0,0,137
52661,1,0,0,1,1,0,137
52804,1,0,1,0,0,0,137
52944,0,1,0,1,0,0,137
52979,1,1,0,0,0,0,137
53072,1,1,0,0,0,0,137
53100,0,0,1,1,0,0,137
53277,1,1,0,0,0,0,137
53567,1,0,1,0,0,0,137
53572,1,0,0,1,1,0,137
54014,1,0,1,0,0,0,137
54256,1,1,1,1,1,0,137
54264,0,1,1,0,1,0,137
54265,0,1,0,1,0,0,137
54344,0,0,0,0,1,0,137
54425,0,1,1,0,1,0,137
54512,0,1,1,0,1,0,137
54546,0,1,0,1,0,0,137
54589,1,1,0,0,0,0,137
54676,1,0,1,0,0,0,137
54841,1,1,0,0,0,0,137
54892,1,1,1,1,1,0,137
55089,1,0,1,0,0,0,137
55157,1,0,0,1,1,0,137
55177,1,0,0,1,1,0,137
55315,0,0,0,0,1,0,137
55467,1,1,0,0,0,0,137
55531,0,1,1,0,1,0,137
55718,0,1,1,0,1,0,137
55813,1,1,0,0,0,0,137
55830,0,0,0,0,1,0,137
55949,0,0,1,1,0,0,137
56299,0,1,1,0,1,0,137
56497,0,0,0,0,1,0,137
56543,1,0,1,0,0,0,137
56680,1,1,1,1,1,0,137
56765,0,1,1,0,1,0,137
56989,0,1,1,0,1,0,137
57110,1,0,1,0,0,0,137
57199,0,1,0,1,0,0,137
57227,0,0,0,0,1,0,137
57413,1,0,1,0,0,0,137
57505,1,1,1,1,1,0,137
57579,0,0,1,1,0,0,137
57643,0,0,0,0,1,0,137
57958,1,0,1,0,0,0,137
58003,0,0,1,1,0,0,137
58004,1,1,1,1,1,0,137
58061,1,0,1,0,0,0,137
58195,0,1,0,1,0,0,137
58201,0,1,1,0,1,0,137
58364,1,0,1,0,0,0,137
58453,0,1,0,1,0,0,137
58479,0,1,1,0,1,0,137
58524,0,0,0,0,1,0,137
58578,0,0,0,0,1,0,137
58623,1,1,0,0,0,0,137
58677,0,0,0,0,1,0,137
58719,0,0,1,1,0,0,137
58765,1,1,1,1,1,0,137
58980,0,1,1,0,1,0,137
59169,1,0,0,0,1,1,137
59202,0,0,1,1,0,0,137
59238,0,0,0,0,1,0,137
59484,1,1,1,1,1,0,137
59576,0,0,1,1,0,0,137
59658,0,0,1,0,0,0,137
59741,0,1,0,1,0,0,137
59861,1,1,1,1,1,0,137
59880,1,0,1,0,0,0,137
59900,1,0,0,1,1,0,137
59926,1,0,0,1,1,0,137
60063,0,1,0,1,0,0,137
60180,0,0,0,0,1,0,137
60361,0,0,1,1,0,0,137
60521,1,1,0,0,0,0,137
60754,0,0,0,0,1,0,137
60849,1,0,0,1,1,0,137
61199,1,0,1,0,0,0,137
61241,1,1,1,1,1,0,137
61314,1,1,1,1,1,0,137
61370,0,0,0,0,1,0,137
61571,0,0,0,0,1,0,137
61604,1,0,1,0,0,0,137
61720,1,1,0,0,0,0,137
61838,1,0,0,1,1,0,137
61913,1,0,0,1,1,0,137
61932,0,0,0,0,1,0,137
61968,1,1,1,1,1,0,137
62252,1,0,0,1,1,0,137
62360,0,1,0,1,0,0,137
62386,0,0,0,0,1,0,137
62511,0,0,1,1,0,0,137
62520,0,1,1,0,1,0,137
62623,0,1,1,0,1,0,137
62720,0,1,1,0,1,0,137
62721,1,1,0,0,0,0,137
62733,1,1,0,0,0,0,137
62772,0,0,0,0,1,0,137
63128,0,0,0,0,1,0,137
63475,0,1,1,0,1,0,137
63939,0,1,0,1,0,0,137
63960,0,0,1,0,0,0,137
64003,1,0,0,1,1,0,137
64088,0,1,0,0,0,0,137
64198,1,0,1,0,0,0,137
64608,0,1,0,1,0,0,137
64671,0,1,1,0,1,0,137
64753,1,1,0,0,0,0,137
64888,0,0,1,1,0,0,137
64941,1,1,0,0,0,0,137
64973,0,1,0,1,0,0,137
64997,1,1,0,0,0,0,137
65187,1,1,0,0,0,0,137
65602,1,1,0,0,0,0,119
65712,0,0,1,1,0,0,119
65797,0,1,1,0,1,0,119
65878,1,0,0,1,1,0,119
66065,0,0,0,0,1,0,119
66163,0,0,1,1,0,0,119
66253,0,1,1,0,1,0,119
66343,0,0,0,0,1,0,119
66449,1,0,0,0,1,1,119
66482,0,1,1,0,1,0,119
66583,1,1,0,0,0,0,119
66605,1,0,0,1,1,0,119
66629,1,0,1,0,0,0,119
66673,0,1,0,1,0,0,119
66717,1,0,1,0,0,0,119
66840,0,0,1,1,0,0,119
67191,1,1,1,1,1,0,119
67243,0,1,0,1,0,0,119
67250,1,0,0,1,1,0,119
67313,1,0,0,1,1,0,119
67359,1,1,0,0,0,0,119
67361,1,1,0,0,0,0,119
67364,0,0,0,0,1,0,119
67366,1,0,0,1,1,0,119
67382,0,0,0,0,1,0,119
67396,1,0,1,0,0,0,119
67563,0,0,1,1,0,0,119
67601,1,1,1,1,1,0,119
67840,0,0,1,1,0,0,119
68007,1,1,1,1,1,0,119
68059,1,0,1,0,0,0,119
68185,0,0,0,0,1,0,119
68205,0,0,1,1,0,0,119
68318,1,0,1,0,0,0,119
68328,1,0,1,0,0,0,119
68617,1,0,1,0,0,0,119
68786,1,1,1,1,1,0,119
68919,1,1,1,1,1,0,119
68959,1,1,1,1,1,0,119
68977,0,1,0,1,0,0,119
69031,0,1,0,1,0,0,119
69225,0,0,0,0,1,0,119
69226,1,0,0,1,1,0,119
69284,1,1,0,0,0,0,119
69595,1,0,0,1,1,0,119
69722,0,1,1,0,1,0,119
69752,0,0,0,0,1,0,119
69931,0,0,1,1,0,0,119
70292,0,1,1,0,1,0,119
70309,1,0,1,0,0,0,119
70590,0,0,0,0,1,0,119
70753,1,1,0,0,0,0,119
70832,0,0,1,1,0,0,119
70984,0,1,0,1,0,0,119
71001,0,0,1,1,0,0,119
71174,1,1,0,0,0,0,119
71208,1,0,1,0,0,0,119
71380,0,0,0,0,1,0,119
71613,0,1,1,0,1,0,119
71771,0,0,0,0,1,0,119
71796,0,1,0,1,0,0,119
71802,1,1,0,0,0,0,119
72023,1,0,1,0,0,0,119
72245,1,0,0,1,1,0,119
72317,1,0,0,1,1,0,119
72423,0,0,0,0,1,0,119
72603,0,0,1,1,0,0,119
72615,0,0,0,0,1,0,119
72652,1,1,1,0,1,1,119
72789,0,1,0,1,0,0,119
72798,1,0,1,0,0,0,119
73039,0,1,1,0,1,0,119
73423,1,0,1,0,0,0,119
73627,0,0,1,1,0,0,119
73833,0,0,1,1,0,0,119
73859,1,0,1,0,0,0,119
73964,1,0,1,0,0,0,119
74202,1,1,0,0,0,0,119
74312,1,1,1,1,1,0,119
74466,1,0,1,0,0,0,119
74686,1,1,0,0,0,0,119
74816,0,1,1,0,1,0,119
74869,0,0,1,1,0,0,119
75118,1,0,0,1,1,0,119
75128,1,1,1,1,1,0,119
75143,1,1,0,0,0,0,119
75230,0,1,1,0,1,0,119
75355,1,0,1,0,0,0,119
75363,1,1,0,0,0,0,119
75527,1,0,1,0,0,0,119
75555,0,1,0,1,0,0,119
75684,1,1,1,1,1,0,119
75715,0,1,0,1,0,0,119
75860,1,1,0,0,0,0,119
75974,1,0,0,1,1,0,119
76273,1,1,0,0,0,0,119
76397,0,1,0,1,0,0,119
76429,0,0,0,0,1,0,119
76435,1,0,1,0,0,0,119
76611,1,1,1,1,1,0,119
76809,0,1,0,1,0,0,119
76929,1,0,1,0,0,0,119
76955,1,1,0,0,0,0,119
77092,1,1,1,1,1,0,119
77150,1,0,0,1,1,0,119
77208,0,1,0,1,0,0,119
77242,1,0,1,0,0,0,119
77504,1,0,1,0,0,0,119
77523,1,0,1,0,0,0,119
77685,1,0,1,0,0,0,119
77751,1,1,1,1,1,0,119
77824,1,1,0,0,0,0,119
77995,1,1,0,0,0,0,119
78029,0,0,1,1,0,0,119
78066,0,0,1,1,0,0,119
78136,1,1,1,1,1,0,119
78147,0,0,0,0,1,0,119
78234,0,0,1,1,0,0,119
78249,0,0,0,0,1,0,119
78312,1,0,1,0,0,0,119
78447,0,1,0,1,0,0,119
78676,1,0,0,1,1,0,119
78898,1,1,1,1,1,0,119
78914,1,0,0,1,1,0,119
78940,1,1,1,1,1,0,119
79009,1,1,1,1,1,0,119
79557,1,1,1,1,1,0,119
79753,1,1,1,1,1,0,119
79870,1,0,1,0,0,0,119
