attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
966722,0,1,0,1,0,0,207,3,12,0
975809,1,0,1,0,0,0,207,3,12,0
994406,0,1,0,1,0,0,255,3,12,0
1002814,0,0,0,0,1,0,255,3,12,0
1016209,1,0,1,0,0,0,255,3,12,0
1031154,1,1,1,1,1,0,255,3,12,0
1031713,0,1,0,1,0,0,255,3,12,0
1036860,1,1,0,0,0,0,255,3,12,0
1037282,0,1,1,0,1,0,255,3,12,0
1039555,1,1,1,1,1,0,255,3,12,0
1040569,0,0,0,0,1,0,255,3,12,0
1041897,1,1,0,0,0,0,255,3,12,0
1044064,1,0,1,0,0,0,255,3,12,0
1046925,0,0,0,0,1,0,255,3,12,0
1048026,0,1,0,1,0,0,255,3,12,0
1057264,0,0,1,1,0,0,130,3,12,0
1064960,0,1,0,1,0,0,130,3,12,0
1066168,1,0,1,0,0,0,130,3,12,0
1072170,1,0,1,0,0,0,130,3,12,0
1078701,0,1,1,0,1,0,130,3,12,0
1083436,1,1,0,0,0,0,130,3,12,0
1093561,1,1,1,1,1,0,130,3,12,0
1100516,1,1,1,1,1,0,130,3,12,0
1103887,1,1,0,0,0,0,130,3,12,0
1124205,0,0,1,0,0,0,139,3,12,0
1135761,0,0,0,0,1,0,139,3,12,0
1150709,0,1,0,1,0,0,139,3,12,0
1152074,0,1,0,1,0,0,139,3,12,0
1182413,0,0,1,1,0,0,255,3,12,0
1182449,1,1,1,1,1,0,255,3,12,0
1193795,1,0,1,0,0,0,255,3,12,0
1194196,0,0,1,1,0,0,255,3,12,0
1197673,0,0,0,0,1,0,255,3,12,0
1201570,0,1,0,1,0,0,255,3,12,0
1201588,1,1,1,1,1,0,255,3,12,0
1205641,0,0,1,1,0,0,255,3,12,0
1206989,1,0,1,0,0,0,255,3,12,0
1211489,1,1,1,1,1,0,255,3,12,0
1223755,0,0,1,1,0,0,255,3,12,0
1224199,0,1,1,0,1,0,255,3,12,0
1226203,0,1,1,0,1,0,255,3,12,0
1226404,0,0,1,1,0,0,255,3,12,0
1229887,1,1,1,0,1,1,255,3,12,0
1230077,1,1,0,0,0,0,255,3,12,0
1233344,1,0,1,0,0,0,255,3,12,0
1235254,0,1,0,1,0,0,255,3,12,0
1237902,1,0,0,1,1,0,255,3,12,0
1242965,0,0,1,1,0,0,255,3,12,0
1317307,0,0,1,1,0,0,135,3,12,0
1327624,0,0,0,0,1,0,135,3,12,0
1336488,1,0,0,1,1,0,135,3,12,0
1363110,0,1,1,0,1,0,135,3,12,0
1367991,1,1,0,0,0,0,135,3,12,0
1370213,1,0,1,0,0,0,135,3,12,0
1371536,0,1,0,1,0,0,135,3,12,0
1375927,0,0,1,1,0,0,135,3,12,0
1417663,0,1,1,1,1,1,53,3,12,0
1424280,0,0,1,1,0,0,53,3,12,0
1456354,1,1,0,0,0,0,255,3,12,0
1456939,1,0,0,1,1,0,255,3,12,0
1459613,1,0,0,1,1,0,255,3,12,0
1462240,0,0,0,0,1,0,255,3,12,0
1465814,0,1,0,1,0,0,255,3,12,0
1467741,0,1,1,0,1,0,255,3,12,0
1473247,0,0,1,1,0,0,255,3,12,0
1479682,0,0,0,0,1,0,255,3,12,0
1481030,1,0,0,1,1,0,255,3,12,0
1481794,0,0,0,0,1,0,255,3,12,0
1485095,1,0,1,0,0,0,255,3,12,0
1488591,0,1,0,1,0,0,255,3,12,0
1491220,0,0,0,0,1,0,255,3,12,0
1492519,0,0,1,1,0,0,255,3,12,0
1492972,0,0,0,0,1,0,255,3,12,0
1493032,0,0,1,1,0,0,255,3,12,0
1496197,1,1,0,0,0,0,255,3,12,0
1499415,0,0,1,1,0,0,255,3,12,0
1500366,0,1,1,0,1,0,255,3,12,0
1512363,0,0,1,1,0,0,92,3,12,0
1530806,0,0,0,0,1,0,92,3,12,0
1531207,1,1,1,1,1,0,92,3,12,0
1559732,0,1,1,0,1,0,92,3,12,0
1560144,0,0,0,0,1,0,92,3,12,0
1562479,1,0,0,1,1,0,92,3,12,0
1607837,0,1,1,1,1,1,12,3,12,0
1642372,0,1,0,1,0,0,81,3,12,0
1644492,0,0,0,0,1,0,81,3,12,0
1647813,1,1,0,0,0,0,81,3,12,0
1680409,1,0,0,1,1,0,81,3,12,0
1712639,1,1,1,1,1,0,255,3,12,0
1714435,0,1,0,1,0,0,255,3,12,0
1716781,0,0,0,0,1,0,255,3,12,0
1717111,0,0,0,0,1,0,255,3,12,0
1722734,1,1,0,0,0,0,255,3,12,0
1727334,1,0,0,1,1,0,255,3,12,0
1732418,1,1,1,1,1,0,255,3,12,0
1733235,1,0,0,1,1,0,255,3,12,0
1736187,1,0,1,0,0,0,255,3,12,0
1736599,0,0,0,0,1,0,255,3,12,0
1741680,1,0,0,1,1,0,255,3,12,0
1747131,0,0,1,0,0,0,255,3,12,0
1750042,0,0,0,0,1,0,255,3,12,0
1754248,0,0,0,0,1,0,255,3,12,0
1755120,0,1,0,1,0,0,255,3,12,0
1759748,1,1,0,0,0,0,255,3,12,0
1764715,1,1,0,0,0,0,255,3,12,0
1766353,0,1,1,0,1,0,255,3,12,0
1807062,0,1,1,0,1,0,80,3,12,0
1823094,0,0,1,1,0,0,80,3,12,0
1828694,0,0,0,0,1,0,80,3,12,0
1840457,0,1,0,1,0,0,40,3,12,0
1863959,1,0,1,1,0,0,40,3,12,0
1872367,0,1,0,0,0,0,40,3,12,0
1892108,1,0,1,0,0,0,40,3,12,0
1903167,1,1,0,0,0,0,160,3,12,0
1903647,0,1,1,0,1,0,160,3,12,0
1914747,1,0,1,0,0,0,160,3,12,0
1931895,0,1,1,0,1,0,160,3,12,0
1946459,1,1,0,0,0,0,160,3,12,0
1950974,0,0,0,0,1,0,160,3,12,0
1952027,0,1,1,0,1,0,160,3,12,0
1968737,1,0,1,0,0,0,51,3,12,0
1986013,0,0,1,1,0,0,51,3,12,0
1993765,1,1,1,1,1,0,51,3,12,0
2005724,1,1,0,0,0,0,51,3,12,0
2034169,1,0,1,1,0,0,55,3,12,0
2053277,1,0,0,1,1,0,55,3,12,0
2069749,1,1,1,0,1,1,55,3,12,0
2100720,0,1,0,1,0,0,13,3,12,0
2143676,0,0,0,0,1,0,13,3,12,0
2162275,1,1,0,0,0,0,13,3,12,0
2167473,0,0,1,1,0,0,211,3,12,0
2169485,1,1,0,0,0,0,211,3,12,0
2175299,0,0,1,1,0,0,211,3,12,0
2179182,1,0,1,0,0,0,211,3,12,0
2184087,0,1,1,0,1,0,211,3,12,0
2184939,0,0,0,0,1,0,211,3,12,0
2213669,1,0,1,0,0,0,211,3,12,0
2217397,0,0,0,0,1,0,211,3,12,0
2222203,1,0,0,1,1,0,211,3,12,0
2230961,1,0,0,1,1,0,255,3,12,0
2242367,1,1,0,0,0,0,255,3,12,0
2245965,0,1,0,1,0,0,255,3,12,0
2248792,1,1,1,1,1,0,255,3,12,0
2251794,1,1,0,1,0,0,255,3,12,0
2252307,0,1,1,0,1,0,255,3,12,0
2253653,0,0,0,0,1,0,255,3,12,0
2254843,1,0,0,1,1,0,255,3,12,0
2255078,0,0,0,0,1,0,255,3,12,0
2260675,0,1,1,0,1,0,255,3,12,0
2262121,1,1,0,0,0,0,255,3,12,0
2266953,1,0,1,0,0,0,255,3,12,0
2268745,1,1,0,0,0,0,255,3,12,0
2269000,0,1,1,1,1,1,255,3,12,0
2275016,1,1,0,0,0,0,255,3,12,0
2280809,0,1,0,1,0,0,255,3,12,0
2283004,0,1,1,0,1,0,255,3,12,0
2286626,0,1,0,1,0,0,255,3,12,0
2287831,0,1,1,0,1,0,255,3,12,0
2293464,0,1,0,1,0,0,255,3,12,0
2319967,0,1,1,0,1,0,10,3,12,0
2370115,0,1,0,1,0,0,8,3,12,0
2421110,0,1,0,0,0,0,8,3,12,0
2429070,1,0,1,0,0,0,160,3,12,0
2433559,0,1,0,0,0,0,160,3,12,0
2445219,0,0,0,0,1,0,160,3,12,0
2476923,1,1,0,0,0,0,160,3,12,0
2499627,1,1,0,0,0,0,207,3,12,0
2512178,1,0,1,0,0,0,207,3,12,0
2514666,0,0,1,1,0,0,207,3,12,0
2516170,0,0,1,1,0,0,207,3,12,0
2517817,1,1,0,0,0,0,207,3,12,0
2522031,0,1,0,1,0,0,207,3,12,0
2526401,1,0,1,1,0,0,207,3,12,0
2528209,0,0,1,1,0,0,207,3,12,0
2534918,0,0,1,1,0,0,207,3,12,0
2673326,0,0,0,1,1,1,2,3,12,0
2711600,0,1,1,0,1,0,49,3,12,0
2714060,1,0,1,0,0,0,49,3,12,0
2718795,0,1,0,1,0,0,49,3,12,0
2758669,1,1,0,0,0,0,137,3,12,0
2760881,0,0,1,1,0,0,137,3,12,0
2779315,0,0,1,1,0,0,137,3,12,0
2802470,1,0,1,0,0,0,137,3,12,0
2819701,0,1,1,0,1,0,255,3,12,0
2828727,1,1,1,1,1,0,255,3,12,0
2837694,1,1,1,1,1,0,255,3,12,0
2844076,0,1,0,1,0,0,255,3,12,0
2846758,0,1,1,0,1,0,255,3,12,0
2855472,1,0,0,0,1,1,255,3,12,0
2862857,0,1,1,0,1,0,255,3,12,0
2869426,1,1,0,0,0,0,255,3,12,0
2872355,0,0,0,0,1,0,255,3,12,0
2877639,0,0,0,0,1,0,255,3,12,0
2904745,0,0,0,1,1,1,142,3,12,0
2905720,0,0,1,0,0,0,142,3,12,0
2912849,1,1,0,0,0,0,142,3,12,0
2914559,0,0,1,1,0,0,142,3,12,0
2917056,1,1,0,0,0,0,142,3,12,0
2929058,1,0,1,1,0,0,142,3,12,0
2940127,0,1,0,1,0,0,142,3,12,0
2941603,1,0,1,0,0,0,142,3,12,0
2952097,0,0,0,0,1,0,64,3,12,0
2969479,0,0,0,0,1,0,64,3,12,0
3025092,1,0,1,0,0,0,165,3,12,0
3028856,0,1,1,0,1,0,165,3,12,0
3040347,1,1,1,0,1,1,165,3,12,0
3045232,0,0,0,0,1,0,165,3,12,0
3046025,0,1,1,0,1,0,165,3,12,0
3053604,1,0,1,0,0,0,165,3,12,0
3054738,0,0,0,0,1,0,165,3,12,0
3083725,0,0,0,1,1,1,255,3,12,0
3086843,0,1,0,1,0,0,255,3,12,0
3089201,1,1,1,0,1,1,255,3,12,0
3090603,1,1,0,0,0,0,255,3,12,0
3091873,0,0,0,0,1,0,255,3,12,0
3092754,1,1,0,0,0,0,255,3,12,0
3093607,0,1,1,0,1,0,255,3,12,0
3093915,1,1,0,0,0,0,255,3,12,0
3094130,1,1,0,0,0,0,255,3,12,0
3095767,0,1,0,1,0,0,255,3,12,0
3097354,1,1,0,0,0,0,255,3,12,0
3104733,0,1,1,0,1,0,255,3,12,0
3107322,0,0,0,0,1,0,255,3,12,0
3108829,0,0,1,1,0,0,255,3,12,0
3112099,1,0,1,0,0,0,255,3,12,0
3112105,0,0,1,1,0,0,255,3,12,0
3115298,0,0,0,0,1,0,255,3,12,0
3118088,1,1,1,1,1,0,255,3,12,0
3120042,1,0,0,1,1,0,255,3,12,0
3120970,0,1,0,1,0,0,255,3,12,0
3123771,1,0,0,1,1,0,255,3,12,0
3123977,1,1,0,0,0,0,255,3,12,0
3124701,1,0,1,0,0,0,255,3,12,0
3124731,0,0,1,1,0,0,255,3,12,0
3126702,0,1,1,0,1,0,255,3,12,0
3128339,1,1,1,1,1,0,255,3,12,0
3129226,1,0,1,0,0,0,255,3,12,0
3136424,0,0,0,0,1,0,255,3,12,0
3139844,1,1,1,1,1,0,255,3,12,0
3140054,1,0,0,1,1,0,255,3,12,0
3141783,0,0,1,1,0,0,255,3,12,0
3142249,0,1,1,0,1,0,255,3,12,0
3144776,1,1,0,0,0,0,255,3,12,0
3146441,0,1,1,0,1,0,255,3,12,0
3146891,1,0,1,0,0,0,255,3,12,0
3164609,1,1,0,0,0,0,255,3,12,0
3169640,0,1,0,1,0,0,255,3,12,0
3172613,0,0,1,1,0,0,255,3,12,0
3173076,1,0,1,0,0,0,255,3,12,0
3177751,1,1,1,0,1,1,255,3,12,0
3177952,0,0,0,0,1,0,255,3,12,0
3179179,0,0,1,1,0,0,255,3,12,0
3181549,1,1,0,0,0,0,255,3,12,0
3183602,1,1,1,1,1,0,255,3,12,0
3194474,1,1,1,1,1,0,255,3,12,0
3194742,1,0,0,1,1,0,255,3,12,0
3195597,1,1,0,1,0,0,255,3,12,0
3208978,0,1,0,1,0,0,255,3,12,0
3223549,0,1,0,1,0,0,184,3,12,0
3228132,1,0,1,0,0,0,184,3,12,0
3230115,0,0,1,1,0,0,184,3,12,0
3243660,1,0,0,1,1,0,184,3,12,0
3247722,0,1,0,1,0,0,184,3,12,0
3276105,1,1,0,0,0,0,184,3,12,0
3276493,0,0,0,0,1,0,184,3,12,0
3279370,1,0,1,0,0,0,255,3,12,0
3282072,0,1,0,1,0,0,255,3,12,0
3282173,1,0,1,0,0,0,255,3,12,0
3282681,1,0,0,0,1,1,255,3,12,0
3285611,1,0,1,0,0,0,255,3,12,0
3323943,1,1,0,1,0,0,255,3,12,0
3332130,0,0,1,1,0,0,255,3,12,0
3334998,0,1,1,0,1,0,255,3,12,0
3335470,1,1,0,0,0,0,255,3,12,0
3335958,0,1,0,1,0,0,255,3,12,0
3341868,1,0,0,1,1,0,255,3,12,0
3354520,0,0,1,1,0,0,29,3,12,0
3354995,1,1,1,0,1,1,29,3,12,0
3361783,1,1,0,0,0,0,29,3,12,0
3395162,0,0,0,0,1,0,29,3,12,0
3410569,0,1,0,1,0,0,32,3,12,0
3420336,1,1,0,0,0,0,32,3,12,0
3435301,1,0,1,0,0,0,32,3,12,0
3455939,0,1,0,1,0,0,32,3,12,0
3520762,0,0,0,0,1,0,44,3,12,0
3571987,0,1,0,1,0,0,136,3,12,0
3583128,0,0,1,1,0,0,136,3,12,0
3643703,1,1,0,0,0,0,20,3,12,0
3674618,1,0,0,1,1,0,152,3,12,0
3690646,0,0,0,1,1,1,152,3,12,0
3713502,1,1,0,0,0,0,152,3,12,0
3722679,0,1,0,1,0,0,152,3,12,0
3724540,1,1,1,1,1,0,152,3,12,0
3732473,0,1,0,1,0,0,152,3,12,0
3741252,0,0,0,0,1,0,255,3,12,0
3752034,0,0,1,1,0,0,255,3,12,0
3762746,1,1,0,0,0,0,255,3,12,0
3765291,0,1,0,1,0,0,255,3,12,0
3765459,1,1,0,0,0,0,255,3,12,0
3771067,1,1,1,1,1,0,255,3,12,0
3771805,0,1,0,1,0,0,255,3,12,0
3774497,1,0,1,0,0,0,255,3,12,0
3774846,0,1,0,1,0,0,255,3,12,0
3791520,1,1,1,1,1,0,255,3,12,0
3791653,1,0,0,1,1,0,255,3,12,0
3793747,1,1,1,1,1,0,255,3,12,0
3794588,0,0,1,0,0,0,255,3,12,0
3840297,1,1,1,1,1,0,54,3,12,0
3866520,0,1,0,1,0,0,54,3,12,0
3911779,0,0,0,1,1,1,34,3,12,0
3948533,1,0,0,1,1,0,134,3,12,0
3950494,0,1,1,0,1,0,134,3,12,0
3954619,1,1,1,1,1,0,134,3,12,0
3955387,1,0,0,1,1,0,134,3,12,0
3959191,1,1,1,1,1,0,134,3,12,0
3968450,0,1,1,1,1,1,134,3,12,0
3972579,1,0,1,0,0,0,134,3,12,0
3988568,1,1,0,0,0,0,134,3,12,0
4003709,0,0,1,1,0,0,17,3,12,0
4067867,0,0,1,1,0,0,97,3,12,0
4086877,1,1,1,1,1,0,97,3,12,0
4091668,0,0,0,0,1,0,97,3,12,0
4100867,0,0,0,0,1,0,97,3,12,0
4123398,0,1,0,1,0,0,97,3,12,0
4129199,1,1,0,0,0,0,53,3,12,0
4141551,0,1,1,0,1,0,53,3,12,0
4169247,1,1,0,0,0,0,53,3,12,0
4174266,1,0,0,1,1,0,53,3,12,0
4232897,1,1,0,0,0,0,2,3,12,0
4243083,0,1,1,0,1,0,2,3,12,0
4261691,1,0,1,0,0,0,80,3,12,0
4288102,1,0,0,1,1,0,80,3,12,0
4297754,0,1,0,1,0,0,80,3,12,0
4299210,0,0,0,0,1,0,80,3,12,0
4303540,1,0,1,1,0,0,80,3,12,0
4319676,1,1,0,0,0,0,80,3,12,0
4329138,0,1,1,0,1,0,148,3,12,0
4329978,0,0,0,0,1,0,148,3,12,0
4331824,1,0,1,0,0,0,148,3,12,0
4332135,0,0,0,0,1,0,148,3,12,0
4335244,0,1,1,0,1,0,148,3,12,0
4341438,0,0,0,0,1,0,148,3,12,0
4342087,0,0,0,0,1,0,148,3,12,0
4351551,1,0,1,0,0,0,148,3,12,0
4359132,1,0,0,1,1,0,148,3,12,0
4372829,0,0,1,1,0,0,148,3,12,0
4378595,1,0,0,1,1,0,148,3,12,0
4519495,0,1,1,0,1,0,69,3,12,0
4527585,0,1,0,1,0,0,236,3,12,0
4529107,0,1,0,1,0,0,236,3,12,0
4529349,0,1,1,0,1,0,236,3,12,0
4536223,1,1,1,1,1,0,236,3,12,0
4543465,1,1,0,0,0,0,236,3,12,0
4544049,0,0,0,0,1,0,236,3,12,0
4549751,1,0,1,1,0,0,236,3,12,0
4550885,1,1,0,1,0,0,236,3,12,0
4575595,0,0,0,0,1,0,236,3,12,0
4604362,1,1,1,1,1,0,189,3,12,0
4611907,1,1,1,1,1,0,189,3,12,0
4615849,1,1,1,1,1,0,189,3,12,0
4630298,0,1,1,0,1,0,189,3,12,0
4630798,0,0,0,0,1,0,189,3,12,0
4635646,0,0,0,0,1,0,189,3,12,0
4643701,0,0,1,1,0,0,189,3,12,0
4718675,1,1,1,1,1,0,91,3,12,0
4742431,0,1,0,1,0,0,91,3,12,0
4749965,0,1,0,1,0,0,91,3,12,0
4753920,0,0,0,0,1,0,91,3,12,0
4755817,0,0,1,1,0,0,91,3,12,0
4805426,1,0,1,0,0,0,9,3,12,0
4852037,0,0,0,0,1,0,75,3,12,0
4867329,0,1,1,1,1,1,75,3,12,0
4896582,0,1,0,1,0,0,75,3,12,0
4899153,1,0,1,0,0,0,75,3,12,0
4903194,1,1,0,1,0,0,75,3,12,0
4982742,0,1,1,0,1,0,251,3,12,0
5000819,1,0,1,0,0,0,251,3,12,0
5003915,1,1,0,0,0,0,251,3,12,0
5013049,1,1,1,1,1,0,251,3,12,0
5017779,1,0,1,0,0,0,251,3,12,0
5021350,1,0,0,1,1,0,251,3,12,0
5027705,1,0,0,1,1,0,251,3,12,0
5031639,0,1,0,1,0,0,251,3,12,0
5037480,1,0,1,0,0,0,251,3,12,0
5055608,0,0,1,1,0,0,110,3,12,0
5064399,1,0,1,0,0,0,110,3,12,0
5089242,0,1,1,0,1,0,110,3,12,0
5092757,1,1,1,1,1,0,110,3,12,0
5101359,0,1,1,0,1,0,110,3,12,0
5106224,1,0,1,1,0,0,110,3,12,0
5128647,1,1,0,0,0,0,219,3,12,0
5130628,1,1,1,1,1,0,219,3,12,0
5134791,1,1,1,1,1,0,219,3,12,0
5142731,0,0,0,0,1,0,219,3,12,0
5144764,0,0,1,1,0,0,219,3,12,0
5145473,0,1,0,0,0,0,219,3,12,0
5154277,0,0,0,0,1,0,219,3,12,0
5159776,0,1,1,0,1,0,219,3,12,0
5170570,1,0,1,0,0,0,219,3,12,0
5173242,1,1,0,0,0,0,219,3,12,0
5176090,1,1,1,1,1,0,219,3,12,0
5181318,1,0,1,0,0,0,220,3,12,0
5184156,1,0,1,0,0,0,220,3,12,0
5191771,1,1,1,1,1,0,220,3,12,0
5196884,1,1,1,1,1,0,220,3,12,0
5203917,0,0,0,1,1,1,220,3,12,0
5207072,0,1,1,0,1,0,220,3,12,0
5211765,0,1,1,0,1,0,220,3,12,0
5224828,1,0,1,0,0,0,220,3,12,0
5225891,0,0,0,0,1,0,220,3,12,0
5230844,1,0,0,1,1,0,220,3,12,0
5232459,1,0,1,0,0,0,220,3,12,0
5236320,1,1,1,1,1,0,220,3,12,0
5252149,0,0,0,0,1,0,12,3,12,0
5279506,0,1,0,1,0,0,12,3,12,0
5374328,1,0,1,0,0,0,255,3,12,0
5375403,0,0,1,1,0,0,255,3,12,0
5376627,0,1,0,1,0,0,255,3,12,0
5378459,1,0,1,0,0,0,255,3,12,0
5380902,0,0,1,1,0,0,255,3,12,0
5381678,1,0,0,1,1,0,255,3,12,0
5384237,1,1,0,0,0,0,255,3,12,0
5384761,1,0,0,1,1,0,255,3,12,0
5385876,1,1,0,0,0,0,255,3,12,0
5387102,0,1,1,0,1,0,255,3,12,0
5388153,0,0,0,0,1,0,255,3,12,0
5390666,0,0,1,1,0,0,255,3,12,0
5391424,0,0,1,1,0,0,255,3,12,0
5395687,1,1,0,0,0,0,255,3,12,0
5401979,1,0,1,0,0,0,255,3,12,0
5402326,0,1,1,0,1,0,255,3,12,0
5403850,1,0,0,1,1,0,255,3,12,0
5405194,0,0,1,1,0,0,255,3,12,0
5405702,1,0,1,0,0,0,255,3,12,0
5410625,1,1,0,0,0,0,255,3,12,0
5410924,1,1,0,0,0,0,255,3,12,0
5411660,1,1,1,1,1,0,255,3,12,0
5414465,0,1,1,0,1,0,255,3,12,0
5417904,0,0,0,0,1,0,255,3,12,0
5417916,1,1,1,1,1,0,255,3,12,0
5417920,0,0,0,0,1,0,255,3,12,0
5421946,1,1,0,0,0,0,255,3,12,0
5424594,1,1,1,0,1,1,255,3,12,0
5427084,0,0,0,0,1,0,255,3,12,0
5430334,0,0,1,1,0,0,255,3,12,0
5430807,1,1,0,0,0,0,255,3,12,0
5430907,0,1,1,1,1,1,255,3,12,0
5432583,0,1,1,0,1,0,255,3,12,0
5433808,0,0,0,0,1,0,255,3,12,0
5436444,1,0,0,1,1,0,255,3,12,0
5437694,0,0,0,0,1,0,255,3,12,0
5456125,0,0,0,0,1,0,12,3,12,0
5458502,1,0,1,1,0,0,12,3,12,0
5507779,0,1,1,0,1,0,255,3,12,0
5511128,1,0,0,1,1,0,255,3,12,0
5512922,1,0,0,0,1,1,255,3,12,0
5515051,0,0,0,0,1,0,255,3,12,0
5518088,1,0,0,1,1,0,255,3,12,0
5560863,1,1,1,1,1,0,255,3,12,0
5565523,0,1,0,1,0,0,255,3,12,0
5583578,1,0,1,1,0,0,42,3,12,0
5627776,1,0,0,1,1,0,42,3,12,0
5636476,0,1,0,1,0,0,255,3,12,0
5637120,0,1,1,0,1,0,255,3,12,0
5637266,0,0,0,0,1,0,255,3,12,0
5639163,1,1,1,1,1,0,255,3,12,0
5639190,0,1,1,0,1,0,255,3,12,0
5639920,1,1,0,0,0,0,255,3,12,0
5647563,1,0,1,0,0,0,255,3,12,0
5652839,1,0,1,0,0,0,255,3,12,0
5654341,0,0,1,1,0,0,255,3,12,0
5655212,1,0,1,0,0,0,255,3,12,0
5659008,0,0,1,1,0,0,255,3,12,0
5660136,1,0,0,1,1,0,255,3,12,0
5663724,1,0,0,1,1,0,255,3,12,0
5669818,0,1,0,1,0,0,255,3,12,0
5671446,0,0,1,1,0,0,255,3,12,0
5673407,0,0,1,0,0,0,255,3,12,0
5675771,0,1,1,0,1,0,255,3,12,0
5678373,1,1,0,0,0,0,255,3,12,0
5683739,0,1,0,1,0,0,255,3,12,0
5686213,1,1,1,1,1,0,255,3,12,0
5687897,0,0,1,1,0,0,255,3,12,0
5690405,0,0,1,1,0,0,255,3,12,0
5693706,1,0,1,0,0,0,255,3,12,0
5697546,0,1,1,0,1,0,255,3,12,0
5741329,1,0,0,0,1,1,5,3,12,0
5767329,1,1,1,1,1,0,255,3,12,0
5768185,1,1,1,1,1,0,255,3,12,0
5776226,0,0,1,1,0,0,255,3,12,0
5777750,1,1,1,1,1,0,255,3,12,0
5777954,1,0,1,0,0,0,255,3,12,0
5782052,1,1,1,1,1,0,255,3,12,0
5782902,1,1,1,1,1,0,255,3,12,0
5784734,1,1,0,0,0,0,255,3,12,0
5791979,0,1,0,1,0,0,255,3,12,0
