attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
23023,0,0,1,1,0,0,122
23078,0,1,0,1,0,0,122
23200,0,0,1,1,0,0,122
23403,1,0,0,1,1,0,122
23520,0,1,1,0,1,0,122
23648,1,1,1,1,1,0,122
24002,0,1,1,0,1,0,122
24032,0,1,1,0,1,0,122
24211,0,0,1,1,0,0,122
24535,0,0,0,0,1,0,122
24660,1,1,0,0,0,0,122
24822,0,1,0,0,0,0,122
24904,1,0,0,1,1,0,122
25089,1,0,1,0,0,0,122
25159,0,1,1,0,1,0,122
25305,1,0,1,0,0,0,122
25915,1,0,0,1,1,0,122
26096,0,0,0,0,1,0,122
26143,0,1,1,0,1,0,122
26408,1,1,0,0,0,0,122
26436,0,0,1,1,0,0,122
26625,1,1,1,1,1,0,122
26771,0,0,0,0,1,0,122
26849,1,1,0,0,0,0,122
26876,1,1,0,0,0,0,122
26953,1,0,0,1,1,0,122
27047,1,0,0,1,1,0,122
27159,0,0,1,1,0,0,122
27252,0,1,0,1,0,0,122
27640,0,1,1,0,1,0,122
27677,1,1,1,1,1,0,122
27719,0,1,0,1,0,0,122
27835,0,1,0,1,0,0,122
27850,1,0,1,0,0,0,122
27950,0,1,1,0,1,0,122
28176,1,0,1,0,0,0,122
28394,1,0,0,1,1,0,122
28464,0,1,0,1,0,0,122
28479,1,1,0,0,0,0,122
28550,0,1,0,1,0,0,122
28581,1,0,0,1,1,0,122
28643,1,1,1,1,1,0,122
28689,0,0,0,0,1,0,122
28714,1,0,1,0,0,0,122
28839,0,1,0,1,0,0,122
29076,1,1,1,1,1,0,122
29285,1,0,1,0,0,0,122
29453,0,1,0,1,0,0,122
29515,1,0,1,0,0,0,122
29669,0,1,1,0,1,0,122
29954,0,1,1,0,1,0,122
29993,1,1,0,0,0,0,122
30378,0,1,1,0,1,0,122
30391,0,0,0,0,1,0,122
30463,0,1,1,0,1,0,122
30556,0,0,1,1,0,0,122
30589,1,1,1,1,1,0,122
30648,1,1,0,0,0,0,122
30668,1,0,0,1,1,0,122
30755,1,0,1,0,0,0,122
30770,1,1,1,1,1,0,122
31005,1,1,0,0,0,0,122
31123,0,1,1,0,1,0,122
31189,1,0,0,1,1,0,122
31416,1,1,0,0,0,0,122
