attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
31521,1,0,0,1,1,0,109,1,9,0
31977,0,1,1,0,1,0,109,1,9,0
32314,1,0,1,0,0,0,109,1,9,0
32693,0,0,1,1,0,0,109,1,9,0
32844,0,0,0,0,1,0,109,1,9,0
34383,0,1,1,0,1,0,109,1,9,0
34470,0,1,1,1,1,1,109,1,9,0
34590,1,0,0,1,1,0,109,1,9,0
35547,1,1,1,1,1,0,109,1,9,0
36400,0,0,1,1,0,0,109,1,9,0
38151,1,1,1,1,1,0,109,1,9,0
38194,0,0,0,0,1,0,109,1,9,0
38556,0,0,1,1,0,0,109,1,9,0
39418,1,0,1,0,0,0,109,1,9,0
39460,0,0,0,0,1,0,109,1,9,0
39883,1,1,0,0,0,0,109,1,9,0
40228,0,0,0,0,1,0,109,1,9,0
40605,1,0,1,0,0,0,109,1,9,0
40865,0,0,1,1,0,0,109,1,9,0
41097,1,0,0,1,1,0,109,1,9,0
41111,0,1,0,1,0,0,109,1,9,0
41204,0,0,1,1,0,0,109,1,9,0
41425,1,1,0,0,0,0,109,1,9,0
41521,0,1,1,0,1,0,109,1,9,0
42856,1,0,1,0,0,0,109,1,9,0
43705,0,1,1,0,1,0,109,1,9,0
44154,0,0,0,1,1,1,109,1,9,0
44521,0,0,1,1,0,0,109,1,9,0
45064,0,1,0,1,0,0,109,1,9,0
46123,1,0,0,1,1,0,109,1,9,0
48002,1,1,1,1,1,0,109,1,9,0
48612,0,0,1,1,0,0,109,1,9,0
49894,0,0,1,1,0,0,109,1,9,0
50028,1,0,0,1,1,0,109,1,9,0
51205,0,0,0,0,1,0,109,1,9,0
52902,0,1,1,1,1,1,109,1,9,0
53009,1,0,0,1,1,0,109,1,9,0
53031,1,1,0,0,0,0,109,1,9,0
53167,0,1,0,1,0,0,109,1,9,0
53391,0,0,0,0,1,0,109,1,9,0
54446,0,1,1,0,1,0,109,1,9,0
54449,0,0,1,0,0,0,109,1,9,0
54776,1,1,0,0,0,0,109,1,9,0
55670,1,0,0,1,1,0,109,1,9,0
55930,1,0,1,0,0,0,109,1,9,0
56534,1,0,0,1,1,0,109,1,9,0
56593,0,0,1,1,0,0,109,1,9,0
56706,0,0,0,0,1,0,109,1,9,0
57246,1,1,0,0,0,0,109,1,9,0
57393,0,1,1,0,1,0,109,1,9,0
58237,1,0,0,1,1,0,109,1,9,0
59537,1,1,1,1,1,0,109,1,9,0
59701,0,0,0,0,1,0,109,1,9,0
59873,1,1,1,1,1,0,109,1,9,0
60102,1,1,0,0,0,0,109,1,9,0
60245,1,0,0,1,1,0,109,1,9,0
60313,1,1,1,1,1,0,109,1,9,0
61746,0,1,1,0,1,0,109,1,9,0
61935,1,1,1,1,1,0,109,1,9,0
62035,0,1,1,0,1,0,109,1,9,0
62539,0,0,0,0,1,0,109,1,9,0
62874,0,1,1,0,1,0,109,1,9,0
64125,1,0,0,1,1,0,109,1,9,0
64680,0,1,1,0,1,0,109,1,9,0
65149,1,1,1,1,1,0,109,1,9,0
65218,0,1,0,1,0,0,109,1,9,0
65332,1,0,1,0,0,0,109,1,9,0
65500,1,0,0,1,1,0,109,1,9,0
65683,0,1,0,1,0,0,157,1,9,0
66027,1,0,0,1,1,0,157,1,9,0
66062,1,0,0,1,1,0,157,1,9,0
66331,1,0,0,1,1,0,157,1,9,0
66693,1,0,1,0,0,0,157,1,9,0
67167,1,1,0,0,0,0,157,1,9,0
67234,0,1,1,0,1,0,157,1,9,0
67662,0,1,1,0,1,0,157,1,9,0
67849,0,1,1,0,1,0,157,1,9,0
68225,1,0,1,0,0,0,157,1,9,0
68643,0,1,1,0,1,0,157,1,9,0
69417,1,0,1,0,0,0,157,1,9,0
69419,0,1,1,0,1,0,157,1,9,0
69585,0,1,1,1,1,1,157,1,9,0
69983,1,1,1,1,1,0,157,1,9,0
70301,0,0,1,1,0,0,157,1,9,0
70688,1,1,1,1,1,0,157,1,9,0
70773,0,0,0,0,1,0,157,1,9,0
70816,0,0,0,0,1,0,157,1,9,0
71282,1,0,0,1,1,0,157,1,9,0
71306,0,0,1,1,0,0,157,1,9,0
71788,0,0,0,1,1,1,157,1,9,0
72185,1,1,0,0,0,0,157,1,9,0
72822,0,0,0,0,1,0,157,1,9,0
72874,0,1,1,0,1,0,157,1,9,0
73018,0,1,1,0,1,0,157,1,9,0
73068,0,0,0,0,1,0,157,1,9,0
73559,1,1,0,0,0,0,157,1,9,0
74128,0,1,1,0,1,0,157,1,9,0
74703,0,0,1,1,0,0,157,1,9,0
75711,1,0,1,0,0,0,157,1,9,0
75849,0,1,1,0,1,0,157,1,9,0
76354,0,1,0,1,0,0,157,1,9,0
76458,1,0,0,1,1,0,157,1,9,0
76592,1,1,1,1,1,0,157,1,9,0
77152,1,1,0,0,0,0,157,1,9,0
77195,0,0,1,1,0,0,157,1,9,0
77771,1,1,1,1,1,0,157,1,9,0
77887,0,0,0,0,1,0,157,1,9,0
78482,1,1,0,0,0,0,157,1,9,0
80093,1,1,0,0,0,0,157,1,9,0
80899,0,0,1,1,0,0,157,1,9,0
81310,1,0,0,1,1,0,157,1,9,0
81966,0,1,1,0,1,0,157,1,9,0
82039,1,1,0,0,0,0,157,1,9,0
82448,1,0,0,1,1,0,157,1,9,0
83281,1,0,0,1,1,0,157,1,9,0
83564,0,1,0,1,0,0,157,1,9,0
83633,1,1,0,0,0,0,157,1,9,0
85176,1,1,1,1,1,0,157,1,9,0
85353,0,1,0,0,0,0,157,1,9,0
85355,0,0,1,1,0,0,157,1,9,0
85371,0,1,0,1,0,0,157,1,9,0
85777,0,1,0,1,0,0,157,1,9,0
85788,1,1,1,1,1,0,157,1,9,0
86284,1,1,1,1,1,0,157,1,9,0
86424,0,0,1,0,0,0,157,1,9,0
86638,0,1,1,0,1,0,157,1,9,0
86655,1,0,1,0,0,0,157,1,9,0
88142,0,0,0,1,1,1,157,1,9,0
88650,0,0,1,1,0,0,157,1,9,0
88970,0,0,1,1,0,0,157,1,9,0
89226,1,1,0,0,0,0,157,1,9,0
89771,0,0,0,0,1,0,157,1,9,0
90196,0,0,0,0,1,0,157,1,9,0
90941,0,1,0,1,0,0,157,1,9,0
91450,0,1,0,1,0,0,157,1,9,0
91693,1,1,0,0,0,0,157,1,9,0
91881,0,0,1,1,0,0,157,1,9,0
92153,0,0,1,1,0,0,157,1,9,0
92629,0,1,1,0,1,0,157,1,9,0
93028,1,0,0,1,1,0,157,1,9,0
93279,1,1,1,1,1,0,157,1,9,0
93620,0,1,1,0,1,0,157,1,9,0
94204,0,0,0,0,1,0,157,1,9,0
94651,1,0,1,0,0,0,157,1,9,0
94763,1,0,0,1,1,0,157,1,9,0
95205,1,1,0,1,0,0,157,1,9,0
95428,0,0,1,1,0,0,157,1,9,0
96646,1,1,1,1,1,0,157,1,9,0
96838,0,0,0,0,1,0,157,1,9,0
97032,1,0,1,0,0,0,157,1,9,0
97350,0,0,1,1,0,0,157,1,9,0
98543,1,0,1,0,0,0,157,1,9,0
98916,0,1,0,1,0,0,157,1,9,0
98967,0,1,0,1,0,0,157,1,9,0
98994,1,1,0,0,0,0,157,1,9,0
98999,1,1,1,1,1,0,157,1,9,0
99063,1,0,1,0,0,0,157,1,9,0
99815,0,0,1,1,0,0,157,1,9,0
99896,0,1,1,0,1,0,157,1,9,0
100339,0,1,0,1,0,0,157,1,9,0
100535,1,0,1,0,0,0,157,1,9,0
100699,1,1,1,1,1,0,157,1,9,0
101033,1,0,0,1,1,0,157,1,9,0
101174,1,1,0,0,0,0,157,1,9,0
101211,0,0,0,0,1,0,157,1,9,0
102956,1,0,1,0,0,0,157,1,9,0
103239,1,1,0,0,0,0,157,1,9,0
104418,0,0,0,0,1,0,157,1,9,0
104973,0,0,0,0,1,0,157,1,9,0
105028,0,1,1,0,1,0,157,1,9,0
105809,1,0,0,1,1,0,157,1,9,0
106138,1,1,0,0,0,0,157,1,9,0
106472,1,1,1,1,1,0,157,1,9,0
106490,0,0,0,0,1,0,157,1,9,0
106562,0,1,0,1,0,0,157,1,9,0
106919,1,1,1,1,1,0,157,1,9,0
107359,1,0,0,1,1,0,157,1,9,0
107690,1,0,1,0,0,0,157,1,9,0
108639,1,0,1,0,0,0,157,1,9,0
109132,0,1,0,1,0,0,157,1,9,0
109225,0,0,0,0,1,0,157,1,9,0
109345,1,0,1,0,0,0,157,1,9,0
110802,0,1,0,1,0,0,157,1,9,0
111368,0,1,0,1,0,0,157,1,9,0
111380,0,1,1,0,1,0,157,1,9,0
111691,1,1,1,1,1,0,157,1,9,0
112988,1,1,0,0,0,0,157,1,9,0
113335,0,1,1,0,1,0,157,1,9,0
113468,0,0,1,0,0,0,157,1,9,0
113590,0,0,1,1,0,0,157,1,9,0
113610,1,1,0,0,0,0,157,1,9,0
114038,0,1,0,1,0,0,157,1,9,0
114185,0,0,1,1,0,0,157,1,9,0
114602,1,1,1,1,1,0,157,1,9,0
115150,0,1,1,0,1,0,157,1,9,0
115178,1,0,1,0,0,0,157,1,9,0
115678,0,0,1,1,0,0,157,1,9,0
115885,0,1,1,0,1,0,157,1,9,0
116008,1,0,0,1,1,0,157,1,9,0
116673,0,1,1,0,1,0,157,1,9,0
116946,1,0,1,1,0,0,157,1,9,0
117161,0,1,1,0,1,0,157,1,9,0
117333,0,1,1,0,1,0,157,1,9,0
117429,0,0,0,0,1,0,157,1,9,0
117909,0,0,0,0,1,0,157,1,9,0
118859,1,1,0,0,0,0,157,1,9,0
119118,0,0,0,0,1,0,157,1,9,0
119467,1,1,0,0,0,0,157,1,9,0
120147,0,0,0,0,1,0,157,1,9,0
120451,1,1,0,0,0,0,157,1,9,0
120549,0,1,0,1,0,0,157,1,9,0
120597,1,1,1,1,1,0,157,1,9,0
121067,1,0,0,1,1,0,157,1,9,0
121458,0,1,0,1,0,0,157,1,9,0
121698,0,0,1,1,0,0,157,1,9,0
121916,0,1,1,0,1,0,157,1,9,0
122326,0,0,0,0,1,0,157,1,9,0
122601,1,0,1,0,0,0,157,1,9,0
122926,0,1,1,0,1,0,157,1,9,0
123259,0,1,1,0,1,0,157,1,9,0
123331,1,1,1,1,1,0,157,1,9,0
124509,0,0,1,1,0,0,157,1,9,0
124517,0,1,0,1,0,0,157,1,9,0
124582,1,0,1,0,0,0,157,1,9,0
124655,0,0,0,0,1,0,157,1,9,0
125062,0,0,1,1,0,0,157,1,9,0
125131,1,0,1,0,0,0,157,1,9,0
125934,1,0,1,0,0,0,157,1,9,0
126261,1,1,0,0,0,0,157,1,9,0
126563,0,0,1,1,0,0,157,1,9,0
127257,0,1,1,0,1,0,157,1,9,0
127312,0,0,1,1,0,0,157,1,9,0
128164,1,0,0,1,1,0,157,1,9,0
128641,1,1,0,0,0,0,157,1,9,0
128945,0,0,0,0,1,0,157,1,9,0
129699,0,0,1,1,0,0,157,1,9,0
130247,0,0,0,0,1,0,157,1,9,0
130366,1,1,1,1,1,0,157,1,9,0
130513,0,0,0,0,1,0,157,1,9,0
131410,0,1,0,1,0,0,110,1,9,0
131882,0,0,1,0,0,0,110,1,9,0
133224,1,1,0,0,0,0,110,1,9,0
133237,0,0,0,0,1,0,110,1,9,0
133346,1,0,1,0,0,0,110,1,9,0
133397,1,0,1,0,0,0,110,1,9,0
133474,0,1,1,0,1,0,110,1,9,0
133849,1,1,1,1,1,0,110,1,9,0
133895,0,0,1,1,0,0,110,1,9,0
135562,0,1,1,0,1,0,110,1,9,0
135960,1,0,1,0,0,0,110,1,9,0
136434,1,0,0,1,1,0,110,1,9,0
136706,0,0,1,1,0,0,110,1,9,0
137421,1,0,1,0,0,0,110,1,9,0
138100,0,1,0,1,0,0,110,1,9,0
138138,0,0,1,1,0,0,110,1,9,0
138252,1,0,0,1,1,0,110,1,9,0
138499,1,0,1,0,0,0,110,1,9,0
138595,1,0,0,1,1,0,110,1,9,0
141302,0,0,1,1,0,0,110,1,9,0
143307,1,1,1,1,1,0,110,1,9,0
143479,0,1,0,1,0,0,110,1,9,0
143577,1,1,1,1,1,0,110,1,9,0
144356,1,0,0,1,1,0,110,1,9,0
145233,0,0,0,0,1,0,110,1,9,0
145386,1,0,0,1,1,0,110,1,9,0
145441,0,1,0,1,0,0,110,1,9,0
145806,0,1,1,0,1,0,110,1,9,0
146098,1,1,0,0,0,0,110,1,9,0
147364,0,0,1,1,0,0,110,1,9,0
148608,1,1,0,0,0,0,110,1,9,0
149937,0,0,1,1,0,0,110,1,9,0
152526,0,0,1,1,0,0,110,1,9,0
152973,1,1,1,1,1,0,110,1,9,0
153053,0,1,1,0,1,0,110,1,9,0
153101,0,1,1,0,1,0,110,1,9,0
153801,0,0,1,1,0,0,110,1,9,0
154454,0,0,0,0,1,0,110,1,9,0
154504,0,0,1,1,0,0,110,1,9,0
154830,0,0,1,1,0,0,110,1,9,0
155205,1,1,0,0,0,0,110,1,9,0
155649,0,0,1,1,0,0,110,1,9,0
155989,1,1,1,1,1,0,110,1,9,0
156416,0,0,1,1,0,0,110,1,9,0
156495,0,0,0,0,1,0,110,1,9,0
156500,0,0,0,0,1,0,110,1,9,0
156810,1,0,0,1,1,0,110,1,9,0
157133,0,0,1,1,0,0,110,1,9,0
158267,0,0,1,1,0,0,110,1,9,0
158366,1,0,1,0,0,0,110,1,9,0
158514,1,0,1,0,0,0,110,1,9,0
159769,1,0,1,0,0,0,110,1,9,0
159833,0,0,1,1,0,0,110,1,9,0
161718,1,0,0,1,1,0,110,1,9,0
161747,0,0,1,1,0,0,110,1,9,0
161756,1,0,1,0,0,0,110,1,9,0
162495,1,1,1,1,1,0,110,1,9,0
162508,0,0,0,1,1,1,110,1,9,0
162696,0,1,0,1,0,0,110,1,9,0
163885,1,1,1,1,1,0,110,1,9,0
164274,1,1,0,0,0,0,110,1,9,0
164292,1,0,0,1,1,0,110,1,9,0
164992,0,0,0,0,1,0,110,1,9,0
165586,1,1,0,0,0,0,110,1,9,0
166147,1,1,1,1,1,0,110,1,9,0
166498,0,1,0,1,0,0,110,1,9,0
167275,1,0,1,0,0,0,110,1,9,0
170038,0,1,1,0,1,0,110,1,9,0
170209,1,0,1,0,0,0,110,1,9,0
170509,0,0,1,1,0,0,110,1,9,0
171752,1,1,0,0,0,0,110,1,9,0
171769,1,1,1,1,1,0,110,1,9,0
172382,0,1,1,0,1,0,110,1,9,0
172667,1,0,0,1,1,0,110,1,9,0
173606,1,1,1,1,1,0,110,1,9,0
174195,0,1,0,1,0,0,110,1,9,0
174205,1,1,1,1,1,0,110,1,9,0
174788,0,0,0,0,1,0,110,1,9,0
174962,1,0,0,1,1,0,110,1,9,0
175302,0,0,0,0,1,0,110,1,9,0
175845,0,1,0,1,0,0,110,1,9,0
176157,1,1,1,1,1,0,110,1,9,0
176463,0,1,0,0,0,0,110,1,9,0
177454,1,1,0,0,0,0,110,1,9,0
177502,1,0,0,1,1,0,110,1,9,0
177818,1,1,1,1,1,0,110,1,9,0
177942,0,1,0,1,0,0,110,1,9,0
178451,1,0,0,1,1,0,110,1,9,0
178479,1,1,1,1,1,0,110,1,9,0
178513,0,0,1,1,0,0,110,1,9,0
178616,1,0,0,1,1,0,110,1,9,0
179035,1,0,0,1,1,0,110,1,9,0
179134,1,1,1,1,1,0,110,1,9,0
179987,1,0,0,1,1,0,110,1,9,0
180377,1,1,1,1,1,0,110,1,9,0
181016,1,1,1,1,1,0,110,1,9,0
181046,1,1,0,0,0,0,110,1,9,0
181603,0,1,0,1,0,0,110,1,9,0
183577,1,0,1,0,0,0,110,1,9,0
184857,0,0,1,1,0,0,110,1,9,0
184886,0,1,0,1,0,0,110,1,9,0
184999,0,1,0,1,0,0,110,1,9,0
185344,0,0,0,0,1,0,110,1,9,0
185624,0,0,1,1,0,0,110,1,9,0
187150,0,0,0,0,1,0,110,1,9,0
187880,1,1,0,1,0,0,110,1,9,0
188232,0,1,0,1,0,0,110,1,9,0
188973,1,1,0,0,0,0,110,1,9,0
190897,0,1,0,1,0,0,110,1,9,0
190943,1,0,1,0,0,0,110,1,9,0
191438,1,0,1,0,0,0,110,1,9,0
192532,1,1,1,1,1,0,110,1,9,0
192696,0,1,0,1,0,0,110,1,9,0
192776,0,1,0,1,0,0,110,1,9,0
194049,0,0,1,1,0,0,110,1,9,0
194338,1,1,1,1,1,0,110,1,9,0
196247,1,1,0,0,0,0,110,1,9,0
197104,0,1,0,1,0,0,131,1,9,0
197370,1,0,1,0,0,0,131,1,9,0
197612,1,1,0,1,0,0,131,1,9,0
198182,1,0,1,0,0,0,131,1,9,0
198421,1,1,0,0,0,0,131,1,9,0
198674,0,1,1,1,1,1,131,1,9,0
198815,0,1,0,1,0,0,131,1,9,0
199181,0,0,0,0,1,0,131,1,9,0
199429,0,1,0,1,0,0,131,1,9,0
199578,0,1,0,1,0,0,131,1,9,0
201240,0,1,1,0,1,0,131,1,9,0
201426,1,1,1,1,1,0,131,1,9,0
201916,1,1,1,0,1,1,131,1,9,0
202196,1,1,1,1,1,0,131,1,9,0
202255,1,1,1,1,1,0,131,1,9,0
202373,1,1,0,0,0,0,131,1,9,0
203245,1,1,0,0,0,0,131,1,9,0
203709,0,0,1,1,0,0,131,1,9,0
203811,0,0,0,0,1,0,131,1,9,0
204151,0,1,0,1,0,0,131,1,9,0
204218,1,0,0,1,1,0,131,1,9,0
205391,1,0,1,0,0,0,131,1,9,0
206620,0,1,0,0,0,0,131,1,9,0
206655,1,0,0,1,1,0,131,1,9,0
207565,0,0,0,0,1,0,131,1,9,0
207735,0,1,0,1,0,0,131,1,9,0
208796,0,0,1,1,0,0,131,1,9,0
210232,0,1,1,0,1,0,131,1,9,0
210348,1,0,0,1,1,0,131,1,9,0
211326,0,1,0,1,0,0,131,1,9,0
213425,0,1,1,0,1,0,131,1,9,0
213498,1,0,0,1,1,0,131,1,9,0
213739,1,0,0,1,1,0,131,1,9,0
214323,1,1,0,0,0,0,131,1,9,0
215142,1,1,1,1,1,0,131,1,9,0
215965,0,1,0,1,0,0,131,1,9,0
217588,1,1,1,1,1,0,131,1,9,0
218544,1,0,0,1,1,0,131,1,9,0
218788,0,0,0,0,1,0,131,1,9,0
219077,0,0,1,1,0,0,131,1,9,0
219308,0,0,0,0,1,0,131,1,9,0
219576,0,1,0,1,0,0,131,1,9,0
219603,0,1,1,0,1,0,131,1,9,0
220803,0,0,0,0,1,0,131,1,9,0
220917,0,1,1,0,1,0,131,1,9,0
220991,1,0,1,0,0,0,131,1,9,0
221597,1,1,1,1,1,0,131,1,9,0
222113,0,0,0,0,1,0,131,1,9,0
223052,1,0,1,0,0,0,131,1,9,0
223108,1,1,1,1,1,0,131,1,9,0
223415,0,1,0,1,0,0,131,1,9,0
224346,0,0,1,1,0,0,131,1,9,0
225062,1,1,1,1,1,0,131,1,9,0
226118,0,1,1,0,1,0,131,1,9,0
226307,1,0,1,0,0,0,131,1,9,0
226869,0,0,0,0,1,0,131,1,9,0
226957,1,0,1,0,0,0,131,1,9,0
228211,0,1,0,1,0,0,131,1,9,0
228853,1,0,1,0,0,0,131,1,9,0
229585,0,0,0,0,1,0,131,1,9,0
229932,0,0,1,1,0,0,131,1,9,0
230627,1,1,1,1,1,0,131,1,9,0
230910,1,0,0,1,1,0,131,1,9,0
231281,0,0,1,1,0,0,131,1,9,0
231825,1,1,0,0,0,0,131,1,9,0
232879,0,1,0,1,0,0,131,1,9,0
233132,1,0,0,1,1,0,131,1,9,0
233962,0,1,1,0,1,0,131,1,9,0
236800,0,1,1,0,1,0,131,1,9,0
236966,0,0,0,0,1,0,131,1,9,0
237557,0,0,1,1,0,0,131,1,9,0
238108,1,1,0,0,0,0,131,1,9,0
238294,1,0,0,1,1,0,131,1,9,0
238458,1,0,1,0,0,0,131,1,9,0
238538,0,1,0,1,0,0,131,1,9,0
239607,1,1,1,1,1,0,131,1,9,0
240351,0,1,0,1,0,0,131,1,9,0
240995,1,0,1,0,0,0,131,1,9,0
241018,1,1,0,0,0,0,131,1,9,0
241251,1,0,0,1,1,0,131,1,9,0
241480,1,0,1,0,0,0,131,1,9,0
241743,1,0,1,0,0,0,131,1,9,0
241773,0,0,1,1,0,0,131,1,9,0
242699,0,0,0,0,1,0,131,1,9,0
242885,1,1,1,1,1,0,131,1,9,0
243470,0,0,0,0,1,0,131,1,9,0
244624,0,1,0,1,0,0,131,1,9,0
244713,1,1,0,0,0,0,131,1,9,0
245158,0,1,0,1,0,0,131,1,9,0
245422,1,1,0,0,0,0,131,1,9,0
245723,0,0,0,0,1,0,131,1,9,0
246098,0,0,1,1,0,0,131,1,9,0
246332,0,1,1,0,1,0,131,1,9,0
246864,0,0,1,1,0,0,131,1,9,0
247416,0,0,1,1,0,0,131,1,9,0
248148,1,0,0,1,1,0,131,1,9,0
248292,1,0,0,1,1,0,131,1,9,0
248462,1,0,0,1,1,0,131,1,9,0
249734,0,0,1,1,0,0,131,1,9,0
249979,0,1,0,1,0,0,131,1,9,0
250731,1,0,1,0,0,0,131,1,9,0
251498,1,0,0,1,1,0,131,1,9,0
251559,1,0,0,1,1,0,131,1,9,0
251564,1,1,1,1,1,0,131,1,9,0
252186,1,1,1,1,1,0,131,1,9,0
252386,0,1,0,0,0,0,131,1,9,0
252523,1,1,0,0,0,0,131,1,9,0
252541,0,0,0,0,1,0,131,1,9,0
252613,1,1,1,1,1,0,131,1,9,0
252929,0,1,1,0,1,0,131,1,9,0
253229,0,0,1,1,0,0,131,1,9,0
253272,1,1,1,1,1,0,131,1,9,0
253322,0,0,0,0,1,0,131,1,9,0
253612,1,1,0,0,0,0,131,1,9,0
253622,1,1,0,0,0,0,131,1,9,0
254064,1,1,0,0,0,0,131,1,9,0
255368,1,0,0,1,1,0,131,1,9,0
255540,0,0,0,0,1,0,131,1,9,0
255744,1,1,0,0,0,0,131,1,9,0
256188,1,0,1,0,0,0,131,1,9,0
256210,1,0,0,1,1,0,131,1,9,0
256433,0,0,0,0,1,0,131,1,9,0
256776,0,0,1,1,0,0,131,1,9,0
257741,1,0,1,0,0,0,131,1,9,0
258043,1,1,0,0,0,0,131,1,9,0
258557,0,0,0,1,1,1,131,1,9,0
258805,1,1,0,0,0,0,131,1,9,0
258864,1,0,1,0,0,0,131,1,9,0
259237,1,0,1,0,0,0,131,1,9,0
259667,0,1,1,0,1,0,131,1,9,0
260091,0,1,0,1,0,0,131,1,9,0
260983,0,1,1,0,1,0,131,1,9,0
261109,0,0,1,1,0,0,131,1,9,0
261591,1,1,0,0,0,0,131,1,9,0
262587,1,1,0,0,0,0,119,1,9,0
262792,0,0,0,0,1,0,119,1,9,0
264477,1,0,1,0,0,0,119,1,9,0
264581,0,0,0,0,1,0,119,1,9,0
264759,1,1,1,1,1,0,119,1,9,0
265007,1,1,1,1,1,0,119,1,9,0
265576,0,0,1,1,0,0,119,1,9,0
265848,1,1,0,0,0,0,119,1,9,0
266208,0,1,1,0,1,0,119,1,9,0
266775,1,1,1,1,1,0,119,1,9,0
267166,1,0,1,0,0,0,119,1,9,0
267764,0,1,1,0,1,0,119,1,9,0
268301,0,0,0,0,1,0,119,1,9,0
268392,1,0,0,1,1,0,119,1,9,0
268439,0,0,0,0,1,0,119,1,9,0
268523,1,1,1,1,1,0,119,1,9,0
268549,0,0,1,1,0,0,119,1,9,0
268943,0,1,1,0,1,0,119,1,9,0
269856,0,1,0,1,0,0,119,1,9,0
270151,0,0,0,0,1,0,119,1,9,0
270963,1,1,1,1,1,0,119,1,9,0
271158,1,0,1,0,0,0,119,1,9,0
271615,1,0,1,0,0,0,119,1,9,0
271744,1,0,0,1,1,0,119,1,9,0
273550,0,0,0,0,1,0,119,1,9,0
273600,0,1,1,0,1,0,119,1,9,0
274048,0,0,1,1,0,0,119,1,9,0
274561,1,0,1,0,0,0,119,1,9,0
275235,1,0,0,1,1,0,119,1,9,0
275272,1,1,1,1,1,0,119,1,9,0
276143,0,1,0,1,0,0,119,1,9,0
276238,0,0,0,0,1,0,119,1,9,0
276550,0,0,1,1,0,0,119,1,9,0
276887,1,0,0,0,1,1,119,1,9,0
276895,1,0,0,1,1,0,119,1,9,0
276908,1,0,1,0,0,0,119,1,9,0
277166,1,1,1,1,1,0,119,1,9,0
277715,1,0,1,0,0,0,119,1,9,0
278007,1,1,1,1,1,0,119,1,9,0
278148,0,0,1,1,0,0,119,1,9,0
278386,1,1,0,0,0,0,119,1,9,0
278456,0,0,1,1,0,0,119,1,9,0
279110,0,0,0,0,1,0,119,1,9,0
279315,0,1,1,0,1,0,119,1,9,0
280015,0,1,1,0,1,0,119,1,9,0
280281,0,0,1,1,0,0,119,1,9,0
