attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
168186,0,1,1,0,1,0,101,2,12,0
168600,0,1,0,1,0,0,101,2,12,0
168624,0,1,0,1,0,0,101,2,12,0
169349,0,0,1,1,0,0,101,2,12,0
169930,0,1,0,0,0,0,101,2,12,0
170354,1,1,1,1,1,0,101,2,12,0
170409,0,1,1,0,1,0,101,2,12,0
171472,0,0,0,0,1,0,101,2,12,0
171739,1,0,1,0,0,0,101,2,12,0
171948,0,1,1,0,1,0,101,2,12,0
172026,1,1,0,0,0,0,101,2,12,0
172332,0,0,0,0,1,0,101,2,12,0
172798,0,0,1,1,0,0,101,2,12,0
173738,0,0,0,0,1,0,101,2,12,0
174230,1,1,1,1,1,0,101,2,12,0
174498,0,1,0,1,0,0,101,2,12,0
175145,1,1,1,1,1,0,101,2,12,0
176141,0,0,1,1,0,0,101,2,12,0
176519,0,0,1,1,0,0,101,2,12,0
176677,0,0,1,1,0,0,101,2,12,0
177955,0,0,0,0,1,0,101,2,12,0
180236,0,1,1,0,1,0,101,2,12,0
180293,0,1,0,1,0,0,101,2,12,0
180397,1,0,1,0,0,0,101,2,12,0
180431,0,0,0,0,1,0,101,2,12,0
180493,0,1,0,1,0,0,101,2,12,0
180684,1,1,0,0,0,0,101,2,12,0
181542,0,0,1,0,0,0,101,2,12,0
182415,1,1,0,0,0,0,101,2,12,0
184554,0,1,1,0,1,0,101,2,12,0
184916,1,0,0,1,1,0,101,2,12,0
185140,0,0,1,1,0,0,101,2,12,0
186463,0,1,1,0,1,0,101,2,12,0
187034,0,1,1,0,1,0,101,2,12,0
187801,0,1,1,0,1,0,101,2,12,0
187918,0,0,0,0,1,0,101,2,12,0
188346,0,1,0,1,0,0,101,2,12,0
188668,1,0,0,1,1,0,101,2,12,0
188770,0,0,1,1,0,0,101,2,12,0
188955,1,1,0,0,0,0,101,2,12,0
190056,0,0,1,1,0,0,101,2,12,0
190474,1,1,1,1,1,0,101,2,12,0
190639,0,0,0,0,1,0,101,2,12,0
191023,0,1,0,1,0,0,101,2,12,0
192787,0,1,1,0,1,0,101,2,12,0
193512,0,0,0,0,1,0,101,2,12,0
193722,0,0,1,1,0,0,101,2,12,0
194350,1,1,0,0,0,0,101,2,12,0
194718,1,1,1,1,1,0,101,2,12,0
195509,0,0,0,0,1,0,101,2,12,0
195878,1,1,1,1,1,0,101,2,12,0
196352,0,1,1,0,1,0,101,2,12,0
196464,1,1,0,0,0,0,101,2,12,0
196500,0,1,0,1,0,0,101,2,12,0
197822,0,1,1,0,1,0,100,2,12,0
198526,0,0,0,0,1,0,100,2,12,0
198718,0,1,1,0,1,0,100,2,12,0
199125,0,1,0,1,0,0,100,2,12,0
199429,1,1,0,0,0,0,100,2,12,0
199773,1,1,1,1,1,0,100,2,12,0
201077,0,1,1,0,1,0,100,2,12,0
202705,0,0,0,0,1,0,100,2,12,0
202939,0,1,1,0,1,0,100,2,12,0
203902,1,0,1,0,0,0,100,2,12,0
204106,1,0,0,1,1,0,100,2,12,0
204247,0,0,1,1,0,0,100,2,12,0
205634,1,1,1,1,1,0,100,2,12,0
206022,0,0,1,1,0,0,100,2,12,0
206754,0,1,1,0,1,0,100,2,12,0
207849,0,0,0,0,1,0,100,2,12,0
208358,0,0,0,0,1,0,100,2,12,0
208879,1,0,1,0,0,0,100,2,12,0
209189,1,0,0,0,1,1,100,2,12,0
210048,0,0,0,0,1,0,100,2,12,0
210261,1,1,0,0,0,0,100,2,12,0
210356,1,1,1,1,1,0,100,2,12,0
210893,1,1,1,1,1,0,100,2,12,0
212471,0,1,1,0,1,0,100,2,12,0
212724,1,0,0,1,1,0,100,2,12,0
213232,1,1,0,0,0,0,100,2,12,0
213843,1,0,0,1,1,0,100,2,12,0
214036,0,0,1,1,0,0,100,2,12,0
214491,1,1,0,0,0,0,100,2,12,0
214534,0,0,1,1,0,0,100,2,12,0
215651,1,1,1,1,1,0,100,2,12,0
219154,0,0,1,1,0,0,100,2,12,0
221647,1,0,1,0,0,0,100,2,12,0
222079,0,1,1,0,1,0,100,2,12,0
222150,1,0,1,0,0,0,100,2,12,0
222907,0,0,0,0,1,0,100,2,12,0
223072,1,0,0,1,1,0,100,2,12,0
223090,1,1,1,1,1,0,100,2,12,0
223095,1,0,0,1,1,0,100,2,12,0
223207,0,1,0,1,0,0,100,2,12,0
226803,0,0,0,0,1,0,100,2,12,0
227194,0,0,1,1,0,0,100,2,12,0
228296,1,0,0,1,1,0,100,2,12,0
230146,0,1,0,1,0,0,100,2,12,0
230789,0,1,0,1,0,0,100,2,12,0
232973,1,0,1,0,0,0,100,2,12,0
232996,0,1,0,1,0,0,100,2,12,0
233203,0,1,0,0,0,0,100,2,12,0
233398,1,1,1,0,1,1,100,2,12,0
233551,1,0,1,0,0,0,100,2,12,0
235483,1,0,1,0,0,0,100,2,12,0
235984,1,0,0,1,1,0,100,2,12,0
238452,1,0,0,1,1,0,100,2,12,0
239591,1,1,0,0,0,0,100,2,12,0
240055,1,0,1,0,0,0,100,2,12,0
240231,0,1,0,1,0,0,100,2,12,0
241324,1,1,0,0,0,0,100,2,12,0
243096,1,0,1,0,0,0,100,2,12,0
243920,0,1,0,1,0,0,100,2,12,0
244021,0,1,0,1,0,0,100,2,12,0
246300,1,0,0,1,1,0,100,2,12,0
246378,1,1,0,0,0,0,100,2,12,0
246651,0,0,0,0,1,0,100,2,12,0
247872,0,0,1,1,0,0,100,2,12,0
248495,0,1,0,1,0,0,100,2,12,0
248604,1,0,1,0,0,0,100,2,12,0
249804,1,0,0,1,1,0,100,2,12,0
250109,1,0,1,0,0,0,100,2,12,0
250509,1,1,0,0,0,0,100,2,12,0
250757,1,0,1,0,0,0,100,2,12,0
251135,1,1,0,0,0,0,100,2,12,0
253673,1,1,0,0,0,0,100,2,12,0
254788,1,0,0,1,1,0,100,2,12,0
256377,0,0,0,0,1,0,100,2,12,0
256545,0,1,0,1,0,0,100,2,12,0
256756,1,0,0,1,1,0,100,2,12,0
258259,1,1,1,1,1,0,100,2,12,0
258303,1,0,0,1,1,0,100,2,12,0
258325,1,1,0,0,0,0,100,2,12,0
258941,0,0,1,1,0,0,100,2,12,0
259187,1,0,1,0,0,0,100,2,12,0
259663,0,1,1,0,1,0,100,2,12,0
260531,1,1,0,1,0,0,100,2,12,0
262447,1,1,1,1,1,0,121,2,12,0
263273,0,0,1,1,0,0,121,2,12,0
263490,0,1,0,1,0,0,121,2,12,0
264182,0,0,0,0,1,0,121,2,12,0
264726,1,0,1,0,0,0,121,2,12,0
264809,0,1,0,1,0,0,121,2,12,0
265122,1,0,0,1,1,0,121,2,12,0
265176,1,1,1,1,1,0,121,2,12,0
265302,0,1,0,1,0,0,121,2,12,0
266260,1,1,1,1,1,0,121,2,12,0
267012,1,0,0,1,1,0,121,2,12,0
267238,0,1,1,1,1,1,121,2,12,0
267247,0,0,1,1,0,0,121,2,12,0
268205,0,0,0,0,1,0,121,2,12,0
268494,0,0,1,1,0,0,121,2,12,0
268934,1,0,0,1,1,0,121,2,12,0
269287,1,1,0,0,0,0,121,2,12,0
269395,1,0,1,0,0,0,121,2,12,0
271210,1,0,0,1,1,0,121,2,12,0
272066,0,1,0,1,0,0,121,2,12,0
272587,0,0,1,1,0,0,121,2,12,0
272752,0,0,0,0,1,0,121,2,12,0
273436,1,0,1,0,0,0,121,2,12,0
273572,0,1,1,0,1,0,121,2,12,0
274420,1,0,1,0,0,0,121,2,12,0
274517,0,1,1,0,1,0,121,2,12,0
274920,1,0,0,1,1,0,121,2,12,0
275798,1,1,1,1,1,0,121,2,12,0
277153,1,0,1,0,0,0,121,2,12,0
277571,0,1,0,1,0,0,121,2,12,0
277683,0,1,1,0,1,0,121,2,12,0
277892,1,0,1,0,0,0,121,2,12,0
278416,1,1,0,0,0,0,121,2,12,0
278465,0,0,1,1,0,0,121,2,12,0
278538,0,1,0,1,0,0,121,2,12,0
278651,1,0,1,0,0,0,121,2,12,0
280344,0,1,1,0,1,0,121,2,12,0
280433,1,1,0,0,0,0,121,2,12,0
280435,1,1,1,1,1,0,121,2,12,0
280786,0,0,0,0,1,0,121,2,12,0
280877,1,0,1,0,0,0,121,2,12,0
281432,1,0,1,1,0,0,121,2,12,0
281542,0,0,0,0,1,0,121,2,12,0
281589,1,0,0,1,1,0,121,2,12,0
282258,1,1,0,0,0,0,121,2,12,0
282288,1,1,0,0,0,0,121,2,12,0
282417,1,1,1,1,1,0,121,2,12,0
282815,1,0,1,0,0,0,121,2,12,0
283521,1,0,0,1,1,0,121,2,12,0
284128,1,1,0,0,0,0,121,2,12,0
284199,0,0,0,0,1,0,121,2,12,0
284229,0,0,1,1,0,0,121,2,12,0
284582,0,0,1,1,0,0,121,2,12,0
284834,0,1,0,1,0,0,121,2,12,0
285725,1,1,0,0,0,0,121,2,12,0
286031,1,0,0,1,1,0,121,2,12,0
286054,1,1,0,0,0,0,121,2,12,0
286998,1,0,1,0,0,0,121,2,12,0
287724,0,1,0,1,0,0,121,2,12,0
288710,0,1,1,0,1,0,121,2,12,0
289429,1,1,0,1,0,0,121,2,12,0
289593,1,1,1,1,1,0,121,2,12,0
290177,1,0,0,1,1,0,121,2,12,0
290885,0,0,0,0,1,0,121,2,12,0
290953,0,1,0,1,0,0,121,2,12,0
292045,0,0,0,0,1,0,121,2,12,0
292491,0,0,0,0,1,0,121,2,12,0
293966,1,0,0,1,1,0,121,2,12,0
294198,1,1,0,0,0,0,121,2,12,0
294271,1,1,1,1,1,0,121,2,12,0
296973,0,0,0,0,1,0,121,2,12,0
298912,1,0,1,0,0,0,121,2,12,0
299261,1,0,1,0,0,0,121,2,12,0
302283,1,0,1,0,0,0,121,2,12,0
305268,0,1,0,1,0,0,121,2,12,0
305436,0,1,1,0,1,0,121,2,12,0
306387,0,1,0,0,0,0,121,2,12,0
306579,0,0,1,1,0,0,121,2,12,0
306720,0,1,1,0,1,0,121,2,12,0
306735,1,1,0,0,0,0,121,2,12,0
307165,0,1,1,0,1,0,121,2,12,0
307167,0,0,1,1,0,0,121,2,12,0
308066,1,0,1,0,0,0,121,2,12,0
308583,1,0,0,0,1,1,121,2,12,0
308691,0,0,1,1,0,0,121,2,12,0
310070,1,0,0,1,1,0,121,2,12,0
310399,0,1,0,1,0,0,121,2,12,0
311474,0,1,0,1,0,0,121,2,12,0
312014,0,1,1,0,1,0,121,2,12,0
313108,0,0,1,0,0,0,121,2,12,0
313982,0,1,0,1,0,0,121,2,12,0
314137,0,1,1,0,1,0,121,2,12,0
314145,1,1,1,0,1,1,121,2,12,0
314160,1,0,0,1,1,0,121,2,12,0
314559,1,0,1,0,0,0,121,2,12,0
315783,0,0,0,0,1,0,121,2,12,0
316123,1,0,0,0,1,1,121,2,12,0
316476,0,1,0,1,0,0,121,2,12,0
316660,1,1,0,0,0,0,121,2,12,0
317112,1,0,0,1,1,0,121,2,12,0
317430,0,1,1,0,1,0,121,2,12,0
318184,1,1,0,0,0,0,121,2,12,0
318377,0,0,1,1,0,0,121,2,12,0
318429,1,1,1,1,1,0,121,2,12,0
318529,0,1,1,0,1,0,121,2,12,0
318768,0,0,1,1,0,0,121,2,12,0
318913,1,0,0,1,1,0,121,2,12,0
318949,1,1,1,1,1,0,121,2,12,0
319226,0,1,0,1,0,0,121,2,12,0
319537,0,0,1,1,0,0,121,2,12,0
320691,1,1,1,1,1,0,121,2,12,0
320732,0,1,1,0,1,0,121,2,12,0
321229,1,0,1,0,0,0,121,2,12,0
321306,0,1,1,0,1,0,121,2,12,0
321677,0,0,0,0,1,0,121,2,12,0
321781,1,0,0,1,1,0,121,2,12,0
322896,1,1,0,0,0,0,121,2,12,0
324221,0,1,0,1,0,0,121,2,12,0
324382,1,1,0,0,0,0,121,2,12,0
327561,0,0,1,1,0,0,121,2,12,0
328048,1,0,1,0,0,0,169,1,12,0
328131,1,0,0,1,1,0,169,1,12,0
328782,1,0,0,1,1,0,169,1,12,0
328867,0,0,1,1,0,0,169,1,12,0
329494,1,0,1,0,0,0,169,1,12,0
330194,1,1,1,1,1,0,169,1,12,0
330339,1,0,0,1,1,0,169,1,12,0
330449,0,0,1,1,0,0,169,1,12,0
330675,1,1,1,1,1,0,169,1,12,0
332380,0,1,1,0,1,0,169,1,12,0
332615,1,1,0,0,0,0,169,1,12,0
332888,0,0,1,1,0,0,169,1,12,0
333398,1,0,1,0,0,0,169,1,12,0
333698,0,1,1,0,1,0,169,1,12,0
333860,1,0,1,1,0,0,169,1,12,0
333863,0,1,0,1,0,0,169,1,12,0
334021,1,1,1,1,1,0,169,1,12,0
336983,0,0,0,0,1,0,169,1,12,0
337678,0,1,0,1,0,0,169,1,12,0
337952,1,1,1,1,1,0,169,1,12,0
337981,0,0,1,1,0,0,169,1,12,0
339765,1,1,0,0,0,0,169,1,12,0
340311,1,0,1,0,0,0,169,1,12,0
340694,1,1,1,1,1,0,169,1,12,0
342392,1,0,0,1,1,0,169,1,12,0
342521,1,0,1,0,0,0,169,1,12,0
342837,0,0,0,0,1,0,169,1,12,0
343163,1,1,0,0,0,0,169,1,12,0
343458,1,1,0,0,0,0,169,1,12,0
343503,1,0,0,1,1,0,169,1,12,0
343526,0,0,0,0,1,0,169,1,12,0
343687,1,1,1,1,1,0,169,1,12,0
343924,0,1,1,0,1,0,169,1,12,0
343996,0,1,0,1,0,0,169,1,12,0
344794,1,0,1,0,0,0,169,1,12,0
345153,0,0,1,1,0,0,169,1,12,0
345447,1,1,1,1,1,0,169,1,12,0
345780,0,0,1,1,0,0,169,1,12,0
346531,0,0,1,1,0,0,169,1,12,0
346758,0,0,0,0,1,0,169,1,12,0
346789,0,0,0,0,1,0,169,1,12,0
347036,1,1,1,1,1,0,169,1,12,0
347195,0,0,1,1,0,0,169,1,12,0
348246,1,1,0,1,0,0,169,1,12,0
348435,1,0,0,1,1,0,169,1,12,0
348828,0,0,0,0,1,0,169,1,12,0
349492,1,0,1,0,0,0,169,1,12,0
350188,0,0,0,0,1,0,169,1,12,0
350712,1,1,0,0,0,0,169,1,12,0
351462,0,0,0,0,1,0,169,1,12,0
351780,0,0,1,1,0,0,169,1,12,0
351888,0,0,1,1,0,0,169,1,12,0
352042,1,1,0,0,0,0,169,1,12,0
352492,0,0,1,1,0,0,169,1,12,0
352525,1,0,1,0,0,0,169,1,12,0
352746,1,1,0,0,0,0,169,1,12,0
352893,0,1,1,0,1,0,169,1,12,0
355006,1,1,0,0,0,0,169,1,12,0
355207,0,0,0,0,1,0,169,1,12,0
355261,0,1,1,0,1,0,169,1,12,0
355401,1,0,1,0,0,0,169,1,12,0
355597,0,1,0,1,0,0,169,1,12,0
355710,1,0,1,0,0,0,169,1,12,0
355738,0,1,1,0,1,0,169,1,12,0
356524,1,1,0,0,0,0,169,1,12,0
356561,1,0,1,0,0,0,169,1,12,0
357104,1,0,0,1,1,0,169,1,12,0
357343,0,0,0,0,1,0,169,1,12,0
358152,0,0,0,0,1,0,169,1,12,0
358707,1,1,1,1,1,0,169,1,12,0
358873,1,1,0,0,0,0,169,1,12,0
358935,0,1,1,0,1,0,169,1,12,0
359142,0,1,1,0,1,0,169,1,12,0
359619,1,0,1,0,0,0,169,1,12,0
359640,0,0,1,1,0,0,169,1,12,0
359918,1,1,1,1,1,0,169,1,12,0
360069,0,0,0,0,1,0,169,1,12,0
360619,1,0,0,1,1,0,169,1,12,0
360736,0,0,1,1,0,0,169,1,12,0
361338,1,0,1,0,0,0,169,1,12,0
361834,1,1,0,0,0,0,169,1,12,0
362849,1,0,1,0,0,0,169,1,12,0
363158,1,1,1,1,1,0,169,1,12,0
363842,1,1,0,0,0,0,169,1,12,0
364395,1,0,0,1,1,0,169,1,12,0
364573,0,1,1,0,1,0,169,1,12,0
364808,1,0,1,0,0,0,169,1,12,0
365134,1,1,1,1,1,0,169,1,12,0
365719,0,0,1,1,0,0,169,1,12,0
366303,1,0,0,1,1,0,169,1,12,0
366772,1,1,1,1,1,0,169,1,12,0
367014,0,0,0,0,1,0,169,1,12,0
367527,0,0,1,1,0,0,169,1,12,0
367680,0,0,1,1,0,0,169,1,12,0
369206,0,1,0,1,0,0,169,1,12,0
369325,1,0,1,0,0,0,169,1,12,0
369409,1,0,1,0,0,0,169,1,12,0
369567,0,0,0,0,1,0,169,1,12,0
369772,1,1,0,0,0,0,169,1,12,0
370291,1,1,0,0,0,0,169,1,12,0
371569,1,1,0,0,0,0,169,1,12,0
373132,1,1,0,0,0,0,169,1,12,0
373217,0,0,1,0,0,0,169,1,12,0
373661,1,1,1,1,1,0,169,1,12,0
373697,0,0,0,0,1,0,169,1,12,0
374316,1,1,0,0,0,0,169,1,12,0
374463,1,1,0,0,0,0,169,1,12,0
374584,1,0,1,0,0,0,169,1,12,0
375025,0,0,1,1,0,0,169,1,12,0
375703,0,0,0,0,1,0,169,1,12,0
376494,1,1,1,1,1,0,169,1,12,0
376544,0,0,1,1,0,0,169,1,12,0
377261,1,1,0,0,0,0,169,1,12,0
377461,1,1,0,0,0,0,169,1,12,0
377774,0,0,1,1,0,0,169,1,12,0
377980,1,1,1,1,1,0,169,1,12,0
378041,0,1,0,1,0,0,169,1,12,0
378056,1,1,1,1,1,0,169,1,12,0
378130,1,1,0,0,0,0,169,1,12,0
378345,0,1,0,1,0,0,169,1,12,0
379250,0,0,0,0,1,0,169,1,12,0
379918,0,0,1,1,0,0,169,1,12,0
380071,1,1,1,1,1,0,169,1,12,0
380342,1,1,0,0,0,0,169,1,12,0
380774,0,0,0,0,1,0,169,1,12,0
381059,0,0,0,0,1,0,169,1,12,0
