attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
292560,0,0,1,1,0,0,134,1,9,0
294329,1,1,0,0,0,0,134,1,9,0
294492,1,1,1,1,1,0,134,1,9,0
295750,0,1,1,0,1,0,134,1,9,0
297126,1,1,0,0,0,0,134,1,9,0
298110,0,0,1,1,0,0,134,1,9,0
302183,0,1,1,0,1,0,134,1,9,0
307696,0,0,0,0,1,0,134,1,9,0
309337,0,1,0,1,0,0,134,1,9,0
311139,1,1,0,0,0,0,134,1,9,0
314572,1,0,0,1,1,0,134,1,9,0
316385,0,0,0,0,1,0,134,1,9,0
319037,0,1,1,0,1,0,134,1,9,0
319268,0,0,0,0,1,0,134,1,9,0
322108,1,0,0,1,1,0,134,1,9,0
322435,1,1,0,0,0,0,134,1,9,0
325601,1,0,0,1,1,0,134,1,9,0
325866,0,0,0,0,1,0,134,1,9,0
326420,0,0,1,1,0,0,134,1,9,0
326843,1,1,0,0,0,0,134,1,9,0
330044,1,1,0,0,0,0,174,1,9,0
331868,0,0,1,1,0,0,174,1,9,0
334083,1,1,1,1,1,0,174,1,9,0
334132,0,1,0,1,0,0,174,1,9,0
335601,1,1,0,0,0,0,174,1,9,0
336764,1,1,1,1,1,0,174,1,9,0
340375,0,0,1,1,0,0,174,1,9,0
343508,0,0,1,1,0,0,174,1,9,0
345098,1,0,1,0,0,0,174,1,9,0
345309,1,0,0,1,1,0,174,1,9,0
345515,1,1,0,0,0,0,174,1,9,0
347840,0,0,1,1,0,0,174,1,9,0
348560,1,0,1,0,0,0,174,1,9,0
351010,0,0,1,1,0,0,174,1,9,0
351168,1,1,1,1,1,0,174,1,9,0
352400,0,0,1,1,0,0,174,1,9,0
354830,1,1,0,0,0,0,174,1,9,0
355705,0,0,1,1,0,0,174,1,9,0
359588,1,0,1,0,0,0,174,1,9,0
359911,0,1,0,1,0,0,174,1,9,0
360757,0,0,0,0,1,0,174,1,9,0
362549,1,1,0,1,0,0,174,1,9,0
364385,0,1,1,0,1,0,174,1,9,0
367401,1,1,1,0,1,1,174,1,9,0
371654,0,0,1,1,0,0,174,1,9,0
371671,0,1,0,1,0,0,174,1,9,0
376359,1,0,1,0,0,0,174,1,9,0
377678,0,1,0,1,0,0,174,1,9,0
378114,0,1,0,1,0,0,174,1,9,0
380870,0,1,0,1,0,0,174,1,9,0
381694,0,0,0,0,1,0,174,1,9,0
383771,0,0,0,0,1,0,174,1,9,0
383903,0,0,0,0,1,0,174,1,9,0
386768,1,0,1,0,0,0,174,1,9,0
389092,1,1,1,1,1,0,174,1,9,0
389957,0,0,1,1,0,0,174,1,9,0
390390,0,1,1,0,1,0,174,1,9,0
398268,1,1,1,1,1,0,113,1,9,0
402148,0,1,1,0,1,0,113,1,9,0
406277,1,1,1,1,1,0,113,1,9,0
406531,0,1,0,1,0,0,113,1,9,0
406847,1,0,0,1,1,0,113,1,9,0
408064,1,1,1,1,1,0,113,1,9,0
413663,0,1,0,1,0,0,113,1,9,0
420729,1,0,1,0,0,0,113,1,9,0
422384,0,1,0,0,0,0,113,1,9,0
422740,0,1,0,1,0,0,113,1,9,0
429419,0,1,0,1,0,0,113,1,9,0
432960,1,1,1,1,1,0,113,1,9,0
433539,0,1,1,0,1,0,113,1,9,0
434013,0,0,1,1,0,0,113,1,9,0
436370,0,0,1,1,0,0,113,1,9,0
439885,0,0,1,1,0,0,113,1,9,0
444891,1,1,0,0,0,0,113,1,9,0
452300,0,1,1,0,1,0,113,1,9,0
452874,1,1,0,0,0,0,113,1,9,0
453137,1,1,1,1,1,0,113,1,9,0
454502,1,1,0,0,0,0,113,1,9,0
456342,1,0,0,1,1,0,113,1,9,0
457563,1,0,1,0,0,0,113,1,9,0
458213,1,0,0,1,1,0,113,1,9,0
465738,0,1,1,0,1,0,105,1,9,0
466682,0,1,1,0,1,0,105,1,9,0
467087,0,1,1,0,1,0,105,1,9,0
470259,1,0,0,1,1,0,105,1,9,0
477496,0,1,0,1,0,0,105,1,9,0
479749,1,1,1,1,1,0,105,1,9,0
481160,0,0,1,1,0,0,105,1,9,0
481635,0,1,1,0,1,0,105,1,9,0
482104,1,1,1,1,1,0,105,1,9,0
484986,1,1,0,0,0,0,105,1,9,0
485723,1,0,0,1,1,0,105,1,9,0
487317,0,1,1,0,1,0,105,1,9,0
488464,0,1,0,1,0,0,105,1,9,0
489131,0,1,1,0,1,0,105,1,9,0
491555,0,1,1,0,1,0,105,1,9,0
491818,0,0,0,1,1,1,105,1,9,0
496951,0,1,1,0,1,0,105,1,9,0
499961,1,1,1,1,1,0,105,1,9,0
501746,0,1,1,0,1,0,105,1,9,0
502971,0,1,1,0,1,0,105,1,9,0
503035,0,0,0,0,1,0,105,1,9,0
503397,1,0,1,0,0,0,105,1,9,0
505661,0,1,1,0,1,0,105,1,9,0
506371,0,1,0,1,0,0,105,1,9,0
506916,1,0,1,0,0,0,105,1,9,0
508777,0,1,1,0,1,0,105,1,9,0
514560,1,1,0,0,0,0,105,1,9,0
517730,0,1,1,0,1,0,105,1,9,0
519778,1,1,0,0,0,0,105,1,9,0
523073,0,0,1,1,0,0,105,1,9,0
523252,1,1,0,0,0,0,105,1,9,0
530047,1,0,1,0,0,0,117,1,9,0
532287,0,0,1,1,0,0,117,1,9,0
535321,1,0,0,1,1,0,117,1,9,0
535758,1,0,0,1,1,0,117,1,9,0
538925,0,0,1,1,0,0,117,1,9,0
547904,0,1,0,1,0,0,117,1,9,0
551487,1,0,0,1,1,0,117,1,9,0
551760,0,0,0,0,1,0,117,1,9,0
551769,1,1,1,1,1,0,117,1,9,0
552478,1,0,0,1,1,0,117,1,9,0
556244,1,1,1,0,1,1,117,1,9,0
556429,1,0,1,0,0,0,117,1,9,0
556757,1,0,0,0,1,1,117,1,9,0
557655,1,0,1,0,0,0,117,1,9,0
559011,1,1,1,1,1,0,117,1,9,0
560578,0,0,1,1,0,0,117,1,9,0
561500,0,1,0,1,0,0,117,1,9,0
563021,0,0,1,1,0,0,117,1,9,0
566591,1,1,1,1,1,0,117,1,9,0
569754,0,0,1,1,0,0,117,1,9,0
577700,1,0,0,1,1,0,117,1,9,0
579603,1,1,1,1,1,0,117,1,9,0
585018,0,0,0,0,1,0,117,1,9,0
585798,1,1,1,1,1,0,117,1,9,0
586713,0,1,1,0,1,0,117,1,9,0
590493,0,0,0,0,1,0,184,1,9,0
591962,0,0,1,1,0,0,184,1,9,0
593660,0,0,0,0,1,0,184,1,9,0
593673,1,0,1,0,0,0,184,1,9,0
593907,1,0,1,0,0,0,184,1,9,0
594015,0,0,0,0,1,0,184,1,9,0
595276,1,1,1,1,1,0,184,1,9,0
597780,1,0,1,0,0,0,184,1,9,0
601319,0,1,1,0,1,0,184,1,9,0
604399,0,1,1,0,1,0,184,1,9,0
604817,1,1,0,0,0,0,184,1,9,0
605228,0,1,1,0,1,0,184,1,9,0
606159,0,0,0,0,1,0,184,1,9,0
607627,0,1,1,0,1,0,184,1,9,0
608833,0,1,1,0,1,0,184,1,9,0
609394,1,1,1,1,1,0,184,1,9,0
611222,1,1,1,1,1,0,184,1,9,0
612060,1,1,1,1,1,0,184,1,9,0
615296,0,0,1,1,0,0,184,1,9,0
616702,1,1,0,0,0,0,184,1,9,0
617571,0,0,0,0,1,0,184,1,9,0
619142,1,0,1,0,0,0,184,1,9,0
620456,1,0,0,1,1,0,184,1,9,0
622691,0,0,0,0,1,0,184,1,9,0
624048,0,1,1,0,1,0,184,1,9,0
626856,0,0,1,1,0,0,184,1,9,0
627650,1,0,0,1,1,0,184,1,9,0
628081,1,0,1,0,0,0,184,1,9,0
629684,1,1,0,0,0,0,184,1,9,0
633242,0,0,1,1,0,0,184,1,9,0
638041,1,1,0,0,0,0,184,1,9,0
638566,0,0,1,1,0,0,184,1,9,0
639916,0,0,1,1,0,0,184,1,9,0
640121,1,1,1,1,1,0,184,1,9,0
640555,0,0,1,1,0,0,184,1,9,0
640984,1,1,0,0,0,0,184,1,9,0
641837,0,0,1,1,0,0,184,1,9,0
642385,1,0,1,0,0,0,184,1,9,0
642941,1,1,1,1,1,0,184,1,9,0
643164,1,1,0,0,0,0,184,1,9,0
646005,1,0,1,1,0,0,184,1,9,0
648275,1,0,0,1,1,0,184,1,9,0
649127,0,1,1,0,1,0,184,1,9,0
651882,0,1,0,1,0,0,184,1,9,0
651943,0,1,0,1,0,0,184,1,9,0
654698,0,0,0,0,1,0,184,1,9,0
659460,0,1,0,1,0,0,121,1,9,0
660103,0,1,1,0,1,0,121,1,9,0
665275,1,0,1,0,0,0,121,1,9,0
670278,0,1,0,1,0,0,121,1,9,0
670753,1,0,1,0,0,0,121,1,9,0
673068,0,0,1,1,0,0,121,1,9,0
673846,0,1,0,1,0,0,121,1,9,0
677980,1,1,0,0,0,0,121,1,9,0
678497,0,1,1,0,1,0,121,1,9,0
680257,0,0,0,0,1,0,121,1,9,0
685414,0,0,1,1,0,0,121,1,9,0
688485,1,0,0,1,1,0,121,1,9,0
690959,0,1,0,1,0,0,121,1,9,0
692815,0,0,0,0,1,0,121,1,9,0
694717,1,1,1,1,1,0,121,1,9,0
697469,1,0,1,0,0,0,121,1,9,0
699774,1,1,1,1,1,0,121,1,9,0
702932,0,1,1,0,1,0,121,1,9,0
703935,0,1,0,1,0,0,121,1,9,0
707195,1,0,0,1,1,0,121,1,9,0
715850,1,1,0,0,0,0,121,1,9,0
718564,0,0,0,0,1,0,121,1,9,0
718567,0,1,0,1,0,0,121,1,9,0
720807,1,0,1,0,0,0,121,1,9,0
721097,0,0,0,0,1,0,160,1,9,0
721907,0,0,0,0,1,0,160,1,9,0
722719,0,1,0,1,0,0,160,1,9,0
722856,0,0,1,1,0,0,160,1,9,0
725661,1,0,0,1,1,0,160,1,9,0
727689,1,0,1,0,0,0,160,1,9,0
728263,1,1,1,1,1,0,160,1,9,0
732427,1,0,0,1,1,0,160,1,9,0
734488,1,1,1,1,1,0,160,1,9,0
735108,1,0,1,0,0,0,160,1,9,0
739394,1,0,0,1,1,0,160,1,9,0
744195,1,0,0,1,1,0,160,1,9,0
744908,0,0,0,0,1,0,160,1,9,0
747310,0,1,0,1,0,0,160,1,9,0
748594,1,0,0,1,1,0,160,1,9,0
749417,1,1,1,1,1,0,160,1,9,0
750083,1,0,0,1,1,0,160,1,9,0
750341,1,1,0,0,0,0,160,1,9,0
752735,1,0,0,1,1,0,160,1,9,0
755108,0,1,1,0,1,0,160,1,9,0
756716,0,1,1,0,1,0,160,1,9,0
758957,1,1,0,0,0,0,160,1,9,0
761192,0,1,0,1,0,0,160,1,9,0
764485,1,0,0,1,1,0,160,1,9,0
767354,1,1,0,0,0,0,160,1,9,0
767935,1,0,0,0,1,1,160,1,9,0
769664,1,0,1,0,0,0,160,1,9,0
770260,1,1,1,1,1,0,160,1,9,0
771039,1,1,1,1,1,0,160,1,9,0
773970,0,1,0,1,0,0,160,1,9,0
774446,0,1,1,0,1,0,160,1,9,0
775411,0,1,1,0,1,0,160,1,9,0
776858,0,1,0,1,0,0,160,1,9,0
779046,1,1,1,1,1,0,160,1,9,0
780410,0,1,0,1,0,0,160,1,9,0
781262,1,1,0,0,0,0,160,1,9,0
781576,1,0,1,0,0,0,160,1,9,0
782382,0,0,0,0,1,0,160,1,9,0
783442,0,0,0,1,1,1,160,1,9,0
785707,1,1,1,0,1,1,160,1,9,0
794762,1,1,0,0,0,0,100,2,9,0
794979,0,1,0,1,0,0,100,2,9,0
796006,1,1,1,1,1,0,100,2,9,0
799197,0,0,1,1,0,0,100,2,9,0
806103,1,1,0,0,0,0,100,2,9,0
817812,0,1,1,0,1,0,100,2,9,0
818284,0,1,0,1,0,0,100,2,9,0
820902,1,0,0,1,1,0,100,2,9,0
821152,1,0,1,0,0,0,100,2,9,0
821241,0,0,0,0,1,0,100,2,9,0
821529,0,1,0,1,0,0,100,2,9,0
821704,1,1,0,0,0,0,100,2,9,0
822754,1,1,1,1,1,0,100,2,9,0
823229,0,1,0,1,0,0,100,2,9,0
825456,0,1,0,1,0,0,100,2,9,0
826946,0,0,0,0,1,0,100,2,9,0
831640,1,0,1,0,0,0,100,2,9,0
837431,1,1,0,0,0,0,100,2,9,0
837795,0,1,0,1,0,0,100,2,9,0
848189,1,0,0,1,1,0,100,2,9,0
848705,1,1,0,0,0,0,100,2,9,0
849862,1,0,1,0,0,0,100,2,9,0
850918,1,0,0,1,1,0,100,2,9,0
851181,0,1,0,1,0,0,100,2,9,0
853989,0,0,1,1,0,0,125,2,9,0
855119,0,0,1,0,0,0,125,2,9,0
855734,0,0,1,1,0,0,125,2,9,0
862467,1,1,1,1,1,0,125,2,9,0
863047,0,1,0,1,0,0,125,2,9,0
863382,1,1,1,1,1,0,125,2,9,0
870010,0,0,1,1,0,0,125,2,9,0
871717,0,0,0,0,1,0,125,2,9,0
872600,1,1,1,1,1,0,125,2,9,0
873508,0,0,0,1,1,1,125,2,9,0
878999,1,1,1,1,1,0,125,2,9,0
880882,1,0,1,0,0,0,125,2,9,0
882058,0,1,0,1,0,0,125,2,9,0
882629,1,0,0,1,1,0,125,2,9,0
884285,1,1,1,1,1,0,125,2,9,0
890464,1,1,1,1,1,0,125,2,9,0
891829,0,1,0,1,0,0,125,2,9,0
892889,1,1,1,1,1,0,125,2,9,0
900748,0,1,0,1,0,0,125,2,9,0
902264,0,0,1,0,0,0,125,2,9,0
903603,1,0,0,1,1,0,125,2,9,0
904568,1,1,1,0,1,1,125,2,9,0
906622,0,0,1,1,0,0,125,2,9,0
909184,1,1,0,0,0,0,125,2,9,0
911372,1,0,1,0,0,0,125,2,9,0
911599,0,1,1,0,1,0,125,2,9,0
913883,1,0,0,1,1,0,125,2,9,0
914128,1,0,0,1,1,0,125,2,9,0
914844,1,0,0,1,1,0,125,2,9,0
915835,1,1,0,0,0,0,125,2,9,0
919116,1,1,0,0,0,0,78,2,12,0
920226,1,0,1,0,0,0,78,2,12,0
924480,1,1,1,1,1,0,78,2,12,0
929393,1,1,1,1,1,0,78,2,12,0
930298,1,1,1,1,1,0,78,2,12,0
930391,1,0,1,0,0,0,78,2,12,0
931889,1,0,0,1,1,0,78,2,12,0
932560,1,0,1,0,0,0,78,2,12,0
934535,1,1,0,0,0,0,78,2,12,0
938444,1,1,0,1,0,0,78,2,12,0
942434,0,0,0,0,1,0,78,2,12,0
943189,0,1,1,0,1,0,78,2,12,0
943614,0,0,0,0,1,0,78,2,12,0
948111,0,1,1,0,1,0,78,2,12,0
949633,0,1,0,1,0,0,78,2,12,0
951036,1,1,0,0,0,0,78,2,12,0
952821,1,1,1,1,1,0,78,2,12,0
953014,0,1,0,1,0,0,78,2,12,0
953671,0,0,0,0,1,0,78,2,12,0
955612,1,0,1,0,0,0,78,2,12,0
956707,1,1,1,1,1,0,78,2,12,0
960979,0,1,0,1,0,0,78,2,12,0
962659,1,1,1,1,1,0,78,2,12,0
966126,1,0,0,1,1,0,78,2,12,0
966305,1,0,1,0,0,0,78,2,12,0
975893,0,1,0,1,0,0,78,2,12,0
976959,0,1,0,1,0,0,78,2,12,0
977987,1,1,1,1,1,0,78,2,12,0
985668,1,1,0,0,0,0,84,2,12,0
986959,1,1,1,1,1,0,84,2,12,0
989741,1,0,0,0,1,1,84,2,12,0
992193,0,1,1,0,1,0,84,2,12,0
996535,0,1,1,0,1,0,84,2,12,0
996944,1,1,0,1,0,0,84,2,12,0
998145,0,1,0,1,0,0,84,2,12,0
999847,0,0,1,1,0,0,84,2,12,0
1000583,0,0,0,0,1,0,84,2,12,0
1012316,1,0,1,0,0,0,84,2,12,0
1012734,1,1,0,0,0,0,84,2,12,0
1015924,0,1,0,1,0,0,84,2,12,0
1017097,0,0,0,0,1,0,84,2,12,0
1017485,1,1,1,1,1,0,84,2,12,0
1018890,1,0,1,0,0,0,84,2,12,0
1019592,0,0,0,0,1,0,84,2,12,0
1019914,1,1,0,0,0,0,84,2,12,0
1022618,1,1,0,1,0,0,84,2,12,0
1026266,1,1,0,0,0,0,84,2,12,0
1026985,1,0,1,0,0,0,84,2,12,0
1030586,1,0,1,0,0,0,84,2,12,0
1030855,1,1,1,1,1,0,84,2,12,0
1034495,0,1,0,1,0,0,84,2,12,0
1034970,1,1,1,1,1,0,84,2,12,0
1035066,0,1,1,0,1,0,84,2,12,0
1036963,1,1,0,0,0,0,84,2,12,0
1037051,0,1,1,0,1,0,84,2,12,0
1039708,0,1,1,0,1,0,84,2,12,0
1045053,1,1,1,1,1,0,84,2,12,0
1048744,0,1,1,0,1,0,67,2,12,0
1049369,1,0,1,0,0,0,67,2,12,0
1051058,1,0,1,0,0,0,67,2,12,0
1052144,0,0,1,1,0,0,67,2,12,0
1052810,0,1,1,0,1,0,67,2,12,0
1054651,0,1,1,0,1,0,67,2,12,0
1057596,1,1,0,0,0,0,67,2,12,0
1061204,0,1,1,0,1,0,67,2,12,0
1062981,1,0,0,1,1,0,67,2,12,0
1076766,0,0,1,1,0,0,67,2,12,0
1078326,0,1,1,0,1,0,67,2,12,0
1079460,0,0,0,0,1,0,67,2,12,0
1080991,0,0,1,1,0,0,67,2,12,0
1081562,0,0,1,1,0,0,67,2,12,0
1085864,1,0,0,1,1,0,67,2,12,0
1085954,0,0,1,1,0,0,67,2,12,0
1086709,0,0,1,1,0,0,67,2,12,0
1087542,0,0,1,1,0,0,67,2,12,0
1092646,0,0,1,1,0,0,67,2,12,0
1095621,1,0,1,0,0,0,67,2,12,0
1095700,1,1,1,1,1,0,67,2,12,0
1098672,1,0,1,0,0,0,67,2,12,0
1105066,1,1,0,0,0,0,67,2,12,0
1105664,1,0,1,0,0,0,67,2,12,0
1109254,1,1,0,0,0,0,67,2,12,0
1109585,0,0,0,0,1,0,67,2,12,0
1109758,1,0,1,0,0,0,67,2,12,0
1116815,1,0,1,0,0,0,221,2,12,0
1116888,1,1,0,0,0,0,221,2,12,0
1116913,1,1,0,0,0,0,221,2,12,0
1119637,0,0,1,1,0,0,221,2,12,0
1121995,0,1,1,0,1,0,221,2,12,0
1122896,1,1,0,0,0,0,221,2,12,0
1123679,0,1,0,1,0,0,221,2,12,0
1125457,1,0,1,0,0,0,221,2,12,0
1125621,0,0,0,0,1,0,221,2,12,0
1126619,0,1,1,0,1,0,221,2,12,0
1126810,1,1,0,0,0,0,221,2,12,0
1127421,1,1,0,0,0,0,221,2,12,0
1129033,0,1,0,1,0,0,221,2,12,0
1129396,1,0,1,0,0,0,221,2,12,0
1130298,0,0,0,0,1,0,221,2,12,0
1131571,0,0,0,0,1,0,221,2,12,0
1132704,0,0,0,1,1,1,221,2,12,0
1132907,1,1,0,0,0,0,221,2,12,0
1132925,0,1,0,1,0,0,221,2,12,0
1133084,1,0,1,0,0,0,221,2,12,0
1134261,0,1,0,1,0,0,221,2,12,0
1135156,1,0,1,1,0,0,221,2,12,0
1135174,1,1,0,0,0,0,221,2,12,0
1135964,1,0,0,1,1,0,221,2,12,0
1136143,0,1,0,1,0,0,221,2,12,0
1137121,1,0,0,1,1,0,221,2,12,0
1137939,1,1,1,1,1,0,221,2,12,0
1138863,0,0,0,0,1,0,221,2,12,0
1138906,1,1,0,0,0,0,221,2,12,0
1139574,0,1,0,1,0,0,221,2,12,0
1139719,0,0,0,0,1,0,221,2,12,0
1139963,1,1,0,0,0,0,221,2,12,0
1140187,1,0,0,0,1,1,221,2,12,0
1141978,0,1,1,0,1,0,221,2,12,0
1144626,1,1,1,1,1,0,221,2,12,0
1145927,0,1,1,0,1,0,221,2,12,0
1147417,0,0,0,0,1,0,221,2,12,0
1149730,0,0,1,1,0,0,221,2,12,0
1150555,0,1,1,0,1,0,221,2,12,0
1151568,0,1,0,1,0,0,221,2,12,0
1152417,0,1,1,0,1,0,221,2,12,0
1153015,0,1,1,0,1,0,221,2,12,0
1153788,1,1,0,0,0,0,221,2,12,0
1154903,1,0,0,1,1,0,221,2,12,0
1155864,1,0,0,1,1,0,221,2,12,0
1156095,1,0,0,1,1,0,221,2,12,0
1156158,0,1,0,1,0,0,221,2,12,0
1156258,1,1,1,1,1,0,221,2,12,0
1156333,1,1,1,1,1,0,221,2,12,0
1156772,0,0,0,0,1,0,221,2,12,0
1158279,0,1,1,0,1,0,221,2,12,0
1160526,0,1,1,0,1,0,221,2,12,0
