attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
15080,0,0,1,1,0,0,142
15818,0,1,1,0,1,0,142
15826,0,1,0,1,0,0,142
15892,0,1,1,0,1,0,142
16080,1,0,0,1,1,0,142
16117,0,0,0,0,1,0,142
17874,0,1,0,0,0,0,142
17975,0,0,1,1,0,0,142
18005,1,1,1,1,1,0,142
18063,1,1,1,1,1,0,142
18064,1,1,0,0,0,0,142
18463,1,1,0,0,0,0,142
18469,1,1,0,0,0,0,142
18508,1,1,0,0,0,0,142
18543,0,1,0,1,0,0,142
18915,0,1,1,0,1,0,142
19001,1,0,0,0,1,1,142
19744,1,0,0,1,1,0,142
19974,0,0,0,0,1,0,142
20508,0,0,1,1,0,0,142
20989,1,1,0,0,0,0,142
21012,1,1,1,1,1,0,142
21217,0,1,0,1,0,0,142
21473,0,0,0,0,1,0,142
21662,0,1,1,0,1,0,142
21755,0,0,0,0,1,0,142
21970,1,1,0,0,0,0,142
22140,0,1,1,0,1,0,142
22583,1,0,0,1,1,0,142
22812,0,1,1,0,1,0,142
22884,0,0,0,0,1,0,142
23275,0,0,1,1,0,0,142
23441,0,1,1,0,1,0,142
23550,1,0,1,0,0,0,142
23964,0,1,1,0,1,0,142
24915,0,1,0,1,0,0,142
25235,1,1,1,1,1,0,142
25377,0,1,1,0,1,0,142
25471,1,0,1,0,0,0,142
26252,1,1,1,1,1,0,142
26375,0,0,1,1,0,0,142
26550,0,1,1,0,1,0,142
26833,0,0,0,0,1,0,142
26856,1,0,1,0,0,0,142
26940,0,0,1,1,0,0,142
27369,0,1,1,0,1,0,142
27681,1,0,1,0,0,0,142
27843,0,1,1,0,1,0,142
28036,1,1,1,1,1,0,142
28066,1,1,1,1,1,0,142
28158,0,0,0,0,1,0,142
28563,0,0,1,1,0,0,142
29023,1,1,0,0,0,0,142
29267,0,0,1,1,0,0,142
29366,0,1,0,1,0,0,142
29482,1,1,0,0,0,0,142
29502,1,0,0,1,1,0,142
29740,1,0,1,0,0,0,142
29879,0,1,0,1,0,0,142
29918,1,1,0,0,0,0,142
30029,1,1,1,1,1,0,142
30256,0,1,1,0,1,0,142
30375,0,0,0,0,1,0,142
30641,1,0,1,0,0,0,142
30699,1,0,0,1,1,0,142
30763,1,0,1,0,0,0,142
30849,0,0,1,1,0,0,142
31409,1,0,1,0,0,0,142
31496,0,0,1,1,0,0,142
31674,0,0,0,1,1,1,142
31700,0,1,0,1,0,0,142
32690,0,1,0,1,0,0,142
32976,1,1,0,0,0,0,142
33389,1,0,1,0,0,0,142
33666,0,1,1,0,1,0,142
34726,1,1,1,1,1,0,142
34937,1,0,0,1,1,0,142
35262,1,0,0,1,1,0,142
35518,1,1,0,0,0,0,142
35941,0,1,1,0,1,0,142
36014,0,1,1,0,1,0,142
36204,1,1,1,1,1,0,142
36401,1,0,1,0,0,0,142
36720,1,1,0,0,0,0,142
37414,1,0,0,1,1,0,142
37566,1,0,1,0,0,0,142
37681,1,0,1,0,0,0,142
38238,0,0,1,1,0,0,142
38401,0,1,1,0,1,0,142
38486,0,0,0,0,1,0,142
38501,0,0,0,0,1,0,142
38725,1,0,0,1,1,0,142
38941,0,0,1,1,0,0,142
39358,0,1,1,0,1,0,142
39435,0,1,0,1,0,0,142
39562,1,1,1,1,1,0,142
39884,1,1,1,1,1,0,142
40269,1,1,0,0,0,0,142
40314,0,0,1,1,0,0,142
40567,1,1,1,1,1,0,142
40954,1,0,0,1,1,0,142
41154,1,1,0,0,0,0,142
41458,1,1,1,1,1,0,142
41583,0,0,0,0,1,0,142
41587,0,0,0,0,1,0,142
41804,0,0,0,0,1,0,142
41993,1,1,0,0,0,0,142
42580,1,1,0,0,0,0,142
42707,1,1,0,0,0,0,142
42887,1,0,1,0,0,0,142
43612,0,0,0,0,1,0,142
43861,1,0,0,1,1,0,142
44007,1,0,0,1,1,0,142
44120,0,1,0,1,0,0,142
44674,1,1,0,0,0,0,142
44778,1,0,0,1,1,0,142
44827,0,0,0,0,1,0,142
44967,0,0,1,1,0,0,142
45276,1,1,1,1,1,0,142
45388,1,0,0,1,1,0,142
45944,1,1,0,0,0,0,142
46429,1,1,1,1,1,0,142
46466,1,1,0,0,0,0,142
46643,0,0,1,1,0,0,142
47506,0,1,0,1,0,0,142
47551,0,0,1,1,0,0,142
48253,0,1,0,1,0,0,142
48504,1,0,1,0,0,0,142
48758,0,0,1,1,0,0,142
48830,0,1,0,1,0,0,142
48840,0,0,1,1,0,0,142
48883,1,0,1,0,0,0,142
48900,0,1,1,0,1,0,142
49665,1,1,1,1,1,0,142
49701,1,0,1,0,0,0,142
50054,0,1,0,1,0,0,142
50270,1,1,0,0,0,0,142
50405,1,1,0,0,0,0,142
50624,1,0,1,0,0,0,142
50945,1,1,0,0,0,0,142
51037,1,0,0,1,1,0,142
51100,1,0,0,1,1,0,142
51256,1,1,0,0,0,0,142
51327,0,1,1,0,1,0,142
51356,0,0,0,0,1,0,142
51534,1,1,0,0,0,0,142
51923,1,0,1,1,0,0,142
52012,0,0,1,1,0,0,142
52192,1,0,1,0,0,0,142
52539,0,0,1,0,0,0,142
52562,1,1,1,1,1,0,142
52603,1,1,1,1,1,0,142
52844,1,1,0,0,0,0,142
52854,0,1,0,1,0,0,142
52995,0,1,1,0,1,0,142
53191,1,0,0,0,1,1,142
53859,0,1,1,0,1,0,142
53906,1,1,0,0,0,0,142
54235,0,1,0,1,0,0,142
54834,0,0,1,1,0,0,142
55699,0,0,1,1,0,0,142
55931,0,1,0,1,0,0,142
55998,1,1,1,0,1,1,142
56570,0,1,0,1,0,0,142
56660,0,0,0,0,1,0,142
57235,0,0,1,1,0,0,142
57641,1,0,1,0,0,0,142
58643,0,0,0,0,1,0,142
58697,1,1,0,0,0,0,142
59473,1,0,1,0,0,0,142
59635,0,1,0,1,0,0,142
60092,0,1,0,1,0,0,142
60690,1,0,1,0,0,0,142
60704,0,0,1,1,0,0,142
60799,0,1,1,0,1,0,142
61148,1,0,0,1,1,0,142
61254,0,1,0,1,0,0,142
61321,0,0,1,1,0,0,142
61528,0,0,1,1,0,0,142
63164,0,0,0,0,1,0,142
64021,1,1,1,1,1,0,142
64084,1,1,1,1,1,0,142
64330,0,0,0,0,1,0,142
64921,0,1,1,0,1,0,142
65047,0,0,1,1,0,0,142
65068,1,1,0,0,0,0,142
65086,1,0,0,1,1,0,142
65745,0,1,1,0,1,0,113
66093,0,0,0,0,1,0,113
66472,1,0,0,1,1,0,113
66982,0,1,1,0,1,0,113
67030,0,0,0,0,1,0,113
67310,0,1,0,1,0,0,113
67955,0,0,0,0,1,0,113
68060,1,0,0,1,1,0,113
68151,1,0,1,0,0,0,113
68469,1,1,1,1,1,0,113
68566,1,1,0,0,0,0,113
68639,1,0,0,1,1,0,113
69152,0,1,1,0,1,0,113
69341,1,1,1,1,1,0,113
69362,1,1,1,1,1,0,113
69369,0,1,1,0,1,0,113
69436,0,1,0,1,0,0,113
69767,1,1,0,0,0,0,113
69780,0,0,0,0,1,0,113
70053,1,0,0,1,1,0,113
70289,0,1,1,0,1,0,113
70531,0,0,0,0,1,0,113
70646,0,0,0,0,1,0,113
70769,0,0,1,1,0,0,113
71182,1,1,0,0,0,0,113
71509,1,1,1,1,1,0,113
72602,1,1,0,0,0,0,113
72726,1,1,1,1,1,0,113
73755,0,1,1,0,1,0,113
74715,1,0,1,0,0,0,113
74900,1,0,1,0,0,0,113
75221,1,0,1,0,0,0,113
75295,1,0,0,1,1,0,113
75343,0,1,0,1,0,0,113
75365,1,0,1,0,0,0,113
75435,1,0,1,0,0,0,113
75470,1,1,1,1,1,0,113
75968,1,1,1,1,1,0,113
76032,0,0,1,1,0,0,113
76586,0,0,0,0,1,0,113
76699,0,1,1,0,1,0,113
76827,0,1,0,1,0,0,113
77614,0,1,1,0,1,0,113
77625,1,0,1,0,0,0,113
77662,0,0,1,1,0,0,113
77679,0,1,0,1,0,0,113
78015,1,0,1,0,0,0,113
78202,0,1,0,1,0,0,113
78424,1,0,1,0,0,0,113
78632,1,1,0,0,0,0,113
78699,1,1,1,1,1,0,113
79216,0,0,1,1,0,0,113
79771,1,0,1,0,0,0,113
80114,1,1,1,1,1,0,113
80207,0,0,1,1,0,0,113
80225,0,1,0,1,0,0,113
80304,0,0,0,0,1,0,113
80440,0,0,1,1,0,0,113
80745,1,0,1,0,0,0,113
80803,0,0,0,0,1,0,113
81146,1,1,0,0,0,0,113
81276,0,1,1,0,1,0,113
81395,1,0,1,0,0,0,113
82259,1,1,1,1,1,0,113
82275,0,1,0,1,0,0,113
83244,1,1,1,1,1,0,113
83560,1,1,0,0,0,0,113
83698,0,0,1,1,0,0,113
83831,0,0,1,1,0,0,113
83841,0,0,1,1,0,0,113
83926,1,1,1,1,1,0,113
84356,1,0,1,0,0,0,113
84693,1,1,1,1,1,0,113
85275,1,1,0,0,0,0,113
86761,1,1,0,0,0,0,113
87550,0,1,1,0,1,0,113
88147,0,0,1,1,0,0,113
88221,0,0,1,1,0,0,113
88987,0,0,1,1,0,0,113
89266,0,1,0,1,0,0,113
89284,1,0,1,0,0,0,113
90396,1,1,1,1,1,0,113
90451,1,1,0,0,0,0,113
90977,1,1,1,1,1,0,113
91779,0,0,0,0,1,0,113
92225,0,0,1,1,0,0,113
92380,1,0,1,0,0,0,113
92486,0,0,1,1,0,0,113
92890,0,0,1,1,0,0,113
93556,0,1,1,0,1,0,113
93621,1,0,0,1,1,0,113
93670,1,0,1,0,0,0,113
93710,1,1,0,1,0,0,113
94951,1,1,1,0,1,1,113
95418,1,0,0,1,1,0,113
95860,1,0,0,1,1,0,113
95961,1,1,1,1,1,0,113
96091,1,1,1,1,1,0,113
96359,1,0,0,1,1,0,113
97118,1,0,0,1,1,0,113
97432,1,0,0,1,1,0,113
97438,0,0,0,0,1,0,113
97820,1,0,1,0,0,0,113
97893,0,1,0,1,0,0,113
97978,0,0,0,0,1,0,113
98330,0,0,1,1,0,0,113
98401,0,0,0,0,1,0,113
98996,1,0,1,0,0,0,113
99002,0,0,1,1,0,0,113
99445,1,1,0,0,0,0,113
100467,0,0,1,1,0,0,113
100614,0,0,0,0,1,0,113
100642,1,0,0,1,1,0,113
101146,0,0,0,0,1,0,113
101563,1,0,0,1,1,0,113
102275,1,0,1,0,0,0,113
102320,0,1,0,1,0,0,113
102362,0,0,0,0,1,0,113
102547,1,1,1,1,1,0,113
102674,1,1,1,0,1,1,113
102953,1,1,0,0,0,0,113
103175,1,1,0,0,0,0,113
103195,0,1,0,1,0,0,113
103314,0,1,1,0,1,0,113
103944,1,1,0,0,0,0,113
104083,0,1,0,1,0,0,113
104096,0,1,0,1,0,0,113
104859,1,0,0,1,1,0,113
105176,0,0,1,1,0,0,113
105415,1,1,1,1,1,0,113
105794,0,0,0,0,1,0,113
105894,1,1,0,0,0,0,113
105929,1,1,0,0,0,0,113
105948,0,1,1,0,1,0,113
105998,1,1,1,1,1,0,113
106192,1,1,0,0,0,0,113
106556,1,1,1,1,1,0,113
106811,1,1,1,1,1,0,113
106977,0,0,0,0,1,0,113
107220,0,0,1,1,0,0,113
107242,1,1,1,1,1,0,113
107245,0,0,1,1,0,0,113
107427,0,0,1,1,0,0,113
107435,0,1,0,1,0,0,113
107440,0,0,0,0,1,0,113
107497,1,0,0,1,1,0,113
108770,0,1,0,1,0,0,113
109834,1,1,1,1,1,0,113
109844,1,1,1,1,1,0,113
109852,0,1,0,1,0,0,113
110459,0,1,1,0,1,0,113
111251,0,0,1,1,0,0,113
112286,0,0,1,1,0,0,113
112357,0,1,1,0,1,0,113
112696,0,1,1,0,1,0,113
113063,0,0,1,1,0,0,113
113137,1,1,1,0,1,1,113
113417,0,0,1,1,0,0,113
113915,1,0,1,0,0,0,113
114093,1,1,1,1,1,0,113
114131,0,0,0,0,1,0,113
114350,0,1,1,0,1,0,113
114413,0,0,0,1,1,1,113
114667,0,0,0,0,1,0,113
114677,1,1,0,0,0,0,113
114898,0,1,1,1,1,1,113
115196,1,1,0,0,0,0,113
115233,1,0,0,1,1,0,113
115555,1,0,1,0,0,0,113
115761,0,0,1,1,0,0,113
115927,1,1,0,0,0,0,113
116006,1,0,0,1,1,0,113
116101,1,0,0,1,1,0,113
116105,0,0,0,0,1,0,113
116233,1,1,0,0,0,0,113
116391,0,1,1,0,1,0,113
117370,0,0,1,1,0,0,113
118131,1,1,0,0,0,0,113
119237,1,0,1,0,0,0,113
119390,0,0,0,0,1,0,113
120343,0,0,1,1,0,0,113
120769,1,0,0,1,1,0,113
121156,1,0,0,1,1,0,113
121263,0,0,1,1,0,0,113
121434,0,1,1,0,1,0,113
121557,1,0,0,1,1,0,113
121562,1,0,0,1,1,0,113
121567,1,1,1,1,1,0,113
121763,0,0,0,0,1,0,113
122339,1,1,0,0,0,0,113
122340,1,0,0,1,1,0,113
122798,0,0,1,1,0,0,113
122979,1,0,0,1,1,0,113
122996,1,0,1,0,0,0,113
123366,0,0,0,0,1,0,113
123916,0,0,1,1,0,0,113
123932,0,0,1,1,0,0,113
124063,0,0,1,1,0,0,113
124230,0,0,1,1,0,0,113
124444,0,1,1,1,1,1,113
124727,0,1,1,0,1,0,113
125321,1,1,0,0,0,0,113
125407,1,1,1,1,1,0,113
125924,1,0,1,0,0,0,113
126323,0,0,0,0,1,0,113
126435,1,0,0,1,1,0,113
127814,0,0,0,0,1,0,113
128335,1,0,0,1,1,0,113
128612,0,1,1,0,1,0,113
128776,0,0,1,1,0,0,113
128988,1,1,0,0,0,0,113
129540,1,0,0,1,1,0,113
130003,1,1,0,0,0,0,113
130281,0,1,1,0,1,0,113
130443,0,1,0,1,0,0,113
130981,1,0,1,0,0,0,113
131429,0,1,1,0,1,0,49
131629,1,1,0,0,0,0,49
132897,0,0,0,0,1,0,49
134523,1,0,0,1,1,0,49
134908,1,0,0,1,1,0,49
136361,1,0,1,0,0,0,49
136455,0,1,1,0,1,0,49
137704,1,1,0,0,0,0,49
138634,1,0,0,1,1,0,49
139577,1,0,1,0,0,0,49
140305,1,1,1,1,1,0,49
140646,0,1,0,1,0,0,49
141393,0,0,0,0,1,0,49
142754,0,1,1,0,1,0,49
146955,1,1,0,0,0,0,49
148490,0,1,1,0,1,0,49
150015,1,1,1,1,1,0,49
150210,0,1,0,1,0,0,49
150377,0,0,1,1,0,0,49
151022,0,0,1,1,0,0,49
151050,0,0,0,0,1,0,49
151066,0,1,0,1,0,0,49
151350,1,1,1,1,1,0,49
152715,0,0,0,0,1,0,49
153255,0,1,0,1,0,0,49
155356,1,1,1,1,1,0,49
155600,1,0,1,0,0,0,49
155655,0,0,0,0,1,0,49
155960,0,1,0,1,0,0,49
157760,0,0,0,0,1,0,49
161939,1,1,0,0,0,0,49
163607,0,0,0,0,1,0,49
163841,1,0,0,1,1,0,49
163886,1,1,1,1,1,0,49
164279,1,1,1,1,1,0,49
164916,0,1,1,0,1,0,49
164955,1,0,0,1,1,0,49
168049,1,1,0,0,0,0,49
169781,1,1,1,1,1,0,49
171034,0,1,0,1,0,0,49
171763,0,0,0,0,1,0,49
171776,0,0,1,1,0,0,49
172229,0,0,0,0,1,0,49
172447,1,1,0,0,0,0,49
172765,0,0,0,0,1,0,49
174644,0,1,0,1,0,0,49
176148,0,0,0,0,1,0,49
176178,1,0,0,1,1,0,49
177061,0,0,1,1,0,0,49
177690,0,1,1,0,1,0,49
177909,0,1,0,1,0,0,49
178307,0,0,0,0,1,0,49
179557,0,1,0,1,0,0,49
179741,0,1,1,0,1,0,49
181111,1,1,0,0,0,0,49
182102,1,1,1,0,1,1,49
182475,0,1,0,1,0,0,49
182674,0,1,1,0,1,0,49
183169,1,1,1,1,1,0,49
183691,1,0,1,0,0,0,49
184621,0,1,1,0,1,0,49
185558,0,1,1,0,1,0,49
185595,0,0,1,1,0,0,49
186516,1,0,0,1,1,0,49
187135,0,1,0,1,0,0,49
190164,0,0,1,1,0,0,49
190278,0,0,0,0,1,0,49
190661,0,0,1,1,0,0,49
193265,0,0,0,0,1,0,49
194273,0,1,1,0,1,0,49
195051,0,1,0,1,0,0,49
195218,1,1,1,1,1,0,49
196556,0,0,1,1,0,0,49
196789,1,1,0,0,0,0,67
197117,0,0,1,1,0,0,67
197360,0,1,1,0,1,0,67
197598,0,1,1,0,1,0,67
198742,1,1,1,1,1,0,67
198797,0,1,0,1,0,0,67
200158,0,0,1,1,0,0,67
201171,0,0,0,0,1,0,67
201215,1,0,0,1,1,0,67
202250,1,0,1,0,0,0,67
202294,0,1,0,0,0,0,67
202776,1,1,0,0,0,0,67
203843,1,0,1,0,0,0,67
204523,0,1,1,0,1,0,67
205845,1,1,1,1,1,0,67
206788,0,0,0,0,1,0,67
207236,0,0,0,0,1,0,67
207402,1,0,1,0,0,0,67
207953,1,0,1,0,0,0,67
208053,0,0,0,0,1,0,67
208733,0,0,1,1,0,0,67
209601,0,0,0,0,1,0,67
211084,1,1,0,0,0,0,67
211275,0,1,0,1,0,0,67
212970,0,1,0,1,0,0,67
215499,0,1,0,1,0,0,67
215607,0,0,1,1,0,0,67
215737,1,0,1,0,0,0,67
217472,0,0,0,0,1,0,67
217903,1,1,1,1,1,0,67
218614,1,0,0,1,1,0,67
218915,0,1,1,0,1,0,67
220414,1,0,0,1,1,0,67
220866,0,0,0,0,1,0,67
221209,1,1,1,1,1,0,67
222190,0,1,0,1,0,0,67
222512,0,0,0,0,1,0,67
223171,1,1,1,1,1,0,67
223389,0,1,0,1,0,0,67
223538,0,0,1,1,0,0,67
224223,1,0,0,1,1,0,67
224545,0,1,0,1,0,0,67
225098,1,0,1,0,0,0,67
225231,0,0,1,0,0,0,67
226125,0,0,1,1,0,0,67
227961,1,1,0,0,0,0,67
228405,0,1,0,1,0,0,67
228664,0,0,0,0,1,0,67
229016,1,0,1,0,0,0,67
229142,1,0,0,1,1,0,67
229160,1,0,1,0,0,0,67
229685,0,0,1,1,0,0,67
230056,1,0,1,0,0,0,67
230227,1,1,1,1,1,0,67
230310,1,0,1,0,0,0,67
230726,1,1,1,1,1,0,67
231221,1,0,0,1,1,0,67
231506,1,0,0,1,1,0,67
231641,0,1,1,0,1,0,67
232241,0,1,1,0,1,0,67
232617,1,1,0,0,0,0,67
232943,0,1,1,0,1,0,67
233450,0,1,0,1,0,0,67
233499,1,0,1,0,0,0,67
233563,0,1,1,0,1,0,67
234683,0,1,0,1,0,0,67
234816,1,1,0,0,0,0,67
235693,0,1,1,0,1,0,67
236848,1,0,1,0,0,0,67
236909,0,0,0,0,1,0,67
237127,0,1,0,1,0,0,67
238384,0,1,1,0,1,0,67
239365,1,0,0,1,1,0,67
239449,1,1,1,1,1,0,67
240750,0,1,1,0,1,0,67
240982,1,0,1,0,0,0,67
241488,1,1,1,1,1,0,67
241713,1,0,1,0,0,0,67
242178,0,1,1,0,1,0,67
242294,0,0,0,0,1,0,67
243197,1,0,0,1,1,0,67
243454,1,0,0,1,1,0,67
243539,0,0,1,1,0,0,67
243828,0,0,0,0,1,0,67
244443,1,1,0,0,0,0,67
244477,1,0,1,0,0,0,67
244664,1,0,0,1,1,0,67
245622,1,1,0,0,0,0,67
246365,0,0,1,1,0,0,67
246727,0,0,1,1,0,0,67
246977,1,1,1,1,1,0,67
247747,0,1,0,1,0,0,67
247983,0,1,0,1,0,0,67
248317,1,1,1,1,1,0,67
248355,0,0,0,0,1,0,67
249128,1,0,0,1,1,0,67
249521,1,1,1,1,1,0,67
250073,1,0,1,0,0,0,67
250200,0,1,0,1,0,0,67
250202,1,1,1,1,1,0,67
250609,0,0,1,1,0,0,67
251171,1,0,0,1,1,0,67
252716,1,1,1,1,1,0,67
253117,0,1,1,0,1,0,67
254109,0,0,1,1,0,0,67
254269,0,0,1,1,0,0,67
255823,1,1,1,1,1,0,67
255887,1,1,1,1,1,0,67
257263,0,1,1,0,1,0,67
258362,1,0,0,1,1,0,67
258654,1,1,0,0,0,0,67
259671,1,0,1,0,0,0,67
259891,0,1,1,0,1,0,67
260498,1,1,0,0,0,0,67
261155,1,0,1,0,0,0,67
262184,0,0,1,1,0,0,96
262439,0,0,0,0,1,0,96
262440,1,0,1,1,0,0,96
263864,0,1,0,1,0,0,96
264098,0,0,1,1,0,0,96
264795,0,1,0,1,0,0,96
265258,1,0,1,0,0,0,96
265401,1,0,0,1,1,0,96
265516,0,1,1,0,1,0,96
265801,0,1,0,1,0,0,96
266232,1,1,1,1,1,0,96
266994,1,1,0,0,0,0,96
267096,1,1,0,0,0,0,96
267150,1,0,1,0,0,0,96
267155,0,0,1,1,0,0,96
267201,1,0,1,0,0,0,96
268315,0,1,1,0,1,0,96
269485,0,1,0,1,0,0,96
270658,1,1,1,0,1,1,96
270791,0,0,1,1,0,0,96
270812,1,0,0,1,1,0,96
270813,0,1,1,0,1,0,96
271053,1,1,0,0,0,0,96
271727,1,0,1,0,0,0,96
271781,0,0,1,1,0,0,96
271826,1,1,1,1,1,0,96
271852,0,0,0,0,1,0,96
272084,0,1,0,1,0,0,96
272740,1,1,1,1,1,0,96
273680,0,1,1,0,1,0,96
273873,1,1,1,1,1,0,96
273945,1,0,1,0,0,0,96
274116,0,1,1,0,1,0,96
274229,0,0,0,0,1,0,96
275550,0,0,0,0,1,0,96
275889,1,1,0,0,0,0,96
276449,0,0,0,0,1,0,96
277672,1,1,0,0,0,0,96
277808,0,1,0,1,0,0,96
278159,0,0,1,0,0,0,96
278751,1,1,0,0,0,0,96
278879,0,1,0,1,0,0,96
278956,1,1,1,1,1,0,96
279025,0,0,1,1,0,0,96
279117,0,1,1,1,1,1,96
279511,1,1,0,0,0,0,96
279660,1,0,0,1,1,0,96
280620,0,1,1,0,1,0,96
280651,0,0,1,1,0,0,96
280852,1,0,0,1,1,0,96
280938,1,1,1,1,1,0,96
281029,0,0,0,0,1,0,96
281562,0,1,0,1,0,0,96
281791,0,1,0,1,0,0,96
282152,0,0,1,1,0,0,96
282216,1,1,1,1,1,0,96
283611,1,0,1,0,0,0,96
283637,0,1,0,1,0,0,96
283762,1,1,1,0,1,1,96
283863,1,0,0,1,1,0,96
284123,1,0,0,1,1,0,96
284606,1,1,0,0,0,0,96
284948,1,1,0,0,0,0,96
285036,0,1,1,0,1,0,96
285108,1,1,0,0,0,0,96
285372,0,0,1,1,0,0,96
285393,0,0,0,0,1,0,96
285603,1,1,0,1,0,0,96
286497,0,0,1,1,0,0,96
286760,1,1,1,1,1,0,96
287101,0,1,0,1,0,0,96
287117,0,1,1,0,1,0,96
288078,1,1,0,0,0,0,96
288672,1,0,1,0,0,0,96
288865,1,1,0,0,0,0,96
289877,1,0,1,0,0,0,96
290119,0,0,1,1,0,0,96
291432,1,0,0,1,1,0,96
291544,1,0,0,1,1,0,96
292646,1,1,1,1,1,0,96
292852,1,0,1,0,0,0,96
293234,1,1,0,0,0,0,96
293364,0,1,1,0,1,0,96
293577,1,0,0,1,1,0,96
294902,1,1,1,1,1,0,96
295381,1,1,0,1,0,0,96
295489,1,0,0,1,1,0,96
295524,1,1,1,1,1,0,96
296390,1,1,0,0,0,0,96
296533,1,0,1,0,0,0,96
296614,1,1,1,1,1,0,96
296667,1,0,0,1,1,0,96
296768,1,1,0,0,0,0,96
296833,0,1,0,0,0,0,96
296854,1,1,1,1,1,0,96
297302,0,1,1,0,1,0,96
298287,0,1,0,1,0,0,96
298867,0,0,0,0,1,0,96
299043,1,1,1,1,1,0,96
299140,0,0,1,1,0,0,96
299273,0,1,0,1,0,0,96
299458,1,0,0,1,1,0,96
299483,0,1,0,1,0,0,96
299653,0,1,1,0,1,0,96
300772,0,1,1,0,1,0,96
302086,0,1,0,1,0,0,96
302366,1,0,0,1,1,0,96
302864,1,1,0,1,0,0,96
303542,1,0,1,0,0,0,96
303560,0,0,0,0,1,0,96
303788,0,1,0,1,0,0,96
304030,1,1,1,1,1,0,96
304037,1,1,1,1,1,0,96
304545,1,0,0,1,1,0,96
305257,0,0,0,0,1,0,96
305448,0,0,0,0,1,0,96
305737,1,1,0,0,0,0,96
305793,1,1,0,0,0,0,96
305923,1,0,0,1,1,0,96
306047,1,1,0,0,0,0,96
306878,0,0,1,1,0,0,96
306944,1,0,0,1,1,0,96
307195,0,0,1,1,0,0,96
308071,0,1,0,1,0,0,96
308558,0,0,1,1,0,0,96
308966,0,0,0,0,1,0,96
309161,1,0,1,0,0,0,96
309164,0,1,1,1,1,1,96
309756,0,0,0,0,1,0,96
310821,0,1,1,0,1,0,96
311661,0,1,1,0,1,0,96
311812,0,0,0,0,1,0,96
312063,0,0,0,0,1,0,96
312134,1,1,0,1,0,0,96
312345,1,0,1,0,0,0,96
312393,0,1,1,0,1,0,96
312512,0,1,1,0,1,0,96
313349,0,0,1,1,0,0,96
313594,0,1,1,0,1,0,96
314197,1,1,0,0,0,0,96
314370,0,0,1,1,0,0,96
314874,1,0,1,0,0,0,96
315305,0,1,1,0,1,0,96
315360,1,1,0,0,0,0,96
315361,0,1,0,1,0,0,96
315554,0,1,0,1,0,0,96
315566,1,1,1,1,1,0,96
315862,0,1,0,1,0,0,96
315902,0,1,1,0,1,0,96
316464,0,1,1,0,1,0,96
316700,1,0,1,0,0,0,96
316861,1,1,0,0,0,0,96
317019,1,0,1,0,0,0,96
317039,1,0,0,1,1,0,96
317055,0,0,1,1,0,0,96
317444,1,1,1,1,1,0,96
317624,1,0,1,0,0,0,96
318293,0,0,1,1,0,0,96
318489,1,1,1,1,1,0,96
319463,1,0,1,0,0,0,96
319846,1,0,0,1,1,0,96
320026,0,0,1,1,0,0,96
320206,1,1,1,1,1,0,96
320811,0,1,0,1,0,0,96
321133,1,0,0,1,1,0,96
