attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
25250,0,0,1,1,0,0,110
25670,0,0,1,1,0,0,110
25999,1,0,0,1,1,0,110
26855,1,1,0,0,0,0,110
26966,1,0,1,0,0,0,110
27490,0,0,1,1,0,0,110
27500,0,1,1,0,1,0,110
28088,1,0,1,0,0,0,110
28405,0,1,0,1,0,0,110
28470,1,1,1,1,1,0,110
28576,1,1,1,1,1,0,110
29001,1,1,0,0,0,0,110
30416,1,1,0,1,0,0,110
30516,1,0,0,1,1,0,110
30758,0,0,0,0,1,0,110
30780,1,1,0,0,0,0,110
30904,0,0,0,0,1,0,110
31146,1,0,1,0,0,0,110
31830,1,1,1,1,1,0,110
32363,1,0,0,1,1,0,110
32413,1,0,1,0,0,0,110
32433,0,0,1,1,0,0,110
32664,1,1,1,1,1,0,110
32704,1,0,1,0,0,0,110
33546,1,0,0,1,1,0,110
34055,0,0,1,1,0,0,110
34070,1,0,0,1,1,0,110
34545,1,0,0,1,1,0,110
34699,0,1,1,0,1,0,110
34729,0,1,0,1,0,0,110
35336,0,1,0,1,0,0,110
36951,0,1,0,1,0,0,110
37105,0,1,0,1,0,0,110
37704,1,1,1,1,1,0,110
37729,0,1,1,0,1,0,110
38282,0,0,1,1,0,0,110
38322,1,0,0,1,1,0,110
38568,0,0,1,1,0,0,110
38632,1,1,1,1,1,0,110
38691,0,1,0,1,0,0,110
39209,0,0,1,1,0,0,110
39219,0,1,1,0,1,0,110
39884,0,0,0,0,1,0,110
39896,1,1,1,1,1,0,110
40226,0,0,0,0,1,0,110
40282,0,1,1,0,1,0,110
40652,1,1,1,1,1,0,110
40658,1,0,0,1,1,0,110
41638,0,0,0,0,1,0,110
42177,0,1,0,1,0,0,110
42287,1,0,1,0,0,0,110
42300,1,0,1,0,0,0,110
43057,0,0,1,1,0,0,110
43193,0,1,1,0,1,0,110
43355,0,1,1,0,1,0,110
43359,0,0,1,0,0,0,110
43390,0,1,1,0,1,0,110
43506,1,1,1,1,1,0,110
43840,1,0,1,0,0,0,110
44075,0,0,1,1,0,0,110
44166,1,0,1,0,0,0,110
44323,1,1,1,1,1,0,110
44409,1,0,1,0,0,0,110
44459,0,1,0,1,0,0,110
44717,1,0,0,0,1,1,110
45050,1,1,0,0,0,0,110
45739,0,0,0,0,1,0,110
46105,1,1,0,0,0,0,110
46707,1,0,1,0,0,0,110
47127,0,0,1,1,0,0,110
47433,1,1,0,0,0,0,110
47497,0,0,0,0,1,0,110
47875,1,0,0,1,1,0,110
47964,1,1,0,0,0,0,110
48059,1,0,1,0,0,0,110
48389,0,0,1,1,0,0,110
48453,0,1,1,0,1,0,110
49299,1,1,1,1,1,0,110
49410,1,0,0,1,1,0,110
49650,1,0,0,1,1,0,110
49735,0,1,1,0,1,0,110
50900,1,0,0,1,1,0,110
51024,0,0,1,1,0,0,110
51284,0,1,0,1,0,0,110
51604,1,0,1,1,0,0,110
51653,0,0,1,1,0,0,110
51703,0,1,1,0,1,0,110
52552,0,1,1,0,1,0,110
52634,1,1,0,0,0,0,110
52707,0,0,0,0,1,0,110
53005,1,1,0,0,0,0,110
53842,1,0,0,1,1,0,110
53917,0,0,1,1,0,0,110
54510,0,1,0,1,0,0,110
54584,0,0,1,1,0,0,110
54774,0,1,1,0,1,0,110
54899,0,1,1,0,1,0,110
54941,1,1,0,0,0,0,110
55033,1,1,1,1,1,0,110
55215,0,1,1,0,1,0,110
55222,1,0,0,1,1,0,110
55252,0,1,1,0,1,0,110
55284,0,1,0,1,0,0,110
55374,0,1,1,0,1,0,110
56429,1,1,1,1,1,0,110
56578,0,1,1,0,1,0,110
56837,1,0,1,1,0,0,110
57040,0,0,0,0,1,0,110
57407,1,0,0,1,1,0,110
58117,1,0,1,0,0,0,110
58143,1,1,0,0,0,0,110
58153,1,0,0,1,1,0,110
58735,0,1,0,0,0,0,110
59101,1,1,0,1,0,0,110
59749,0,0,0,1,1,1,110
59803,1,0,1,0,0,0,110
60018,1,0,1,0,0,0,110
60055,1,0,1,0,0,0,110
60258,1,1,0,0,0,0,110
60276,1,0,1,0,0,0,110
60514,0,1,0,1,0,0,110
61098,0,1,0,1,0,0,110
62776,1,1,0,0,0,0,110
63246,0,0,1,1,0,0,110
63498,1,0,1,0,0,0,110
63647,1,1,0,0,0,0,110
64388,1,1,0,0,0,0,110
64648,0,0,0,0,1,0,110
64830,0,0,1,1,0,0,110
65102,0,1,1,0,1,0,110
65674,0,0,0,0,1,0,120
66248,1,1,1,1,1,0,120
66366,0,0,0,0,1,0,120
66386,0,1,0,1,0,0,120
66807,1,0,0,0,1,1,120
67142,1,1,1,1,1,0,120
67398,0,1,1,0,1,0,120
67582,0,1,0,1,0,0,120
67626,1,1,1,1,1,0,120
68013,1,1,1,1,1,0,120
68157,0,0,0,0,1,0,120
68215,1,1,1,1,1,0,120
68381,1,0,1,0,0,0,120
68467,0,0,0,0,1,0,120
68989,0,0,1,1,0,0,120
69299,1,1,1,1,1,0,120
69354,1,1,1,1,1,0,120
69514,0,0,0,0,1,0,120
69602,0,0,0,0,1,0,120
69693,0,0,0,0,1,0,120
70182,0,1,1,0,1,0,120
70582,0,0,1,1,0,0,120
70638,1,0,0,1,1,0,120
71491,1,0,0,1,1,0,120
71513,1,0,0,1,1,0,120
72105,1,1,1,1,1,0,120
72339,0,1,1,0,1,0,120
73445,1,1,1,1,1,0,120
73713,1,1,1,1,1,0,120
74012,0,0,0,1,1,1,120
74063,0,0,1,1,0,0,120
74075,1,1,0,0,0,0,120
74084,1,1,1,1,1,0,120
74346,0,0,1,1,0,0,120
74957,1,0,1,0,0,0,120
75237,0,0,0,0,1,0,120
75310,1,0,1,0,0,0,120
75443,0,0,0,0,1,0,120
75467,0,1,0,1,0,0,120
76117,1,0,0,1,1,0,120
76193,0,1,1,0,1,0,120
76194,1,1,0,0,0,0,120
76350,0,0,0,0,1,0,120
77192,0,1,0,1,0,0,120
77290,0,0,1,1,0,0,120
77326,0,1,1,0,1,0,120
77355,0,1,1,0,1,0,120
77502,1,1,1,1,1,0,120
77687,1,0,1,0,0,0,120
77885,1,0,0,1,1,0,120
78432,0,0,0,0,1,0,120
79644,0,1,0,1,0,0,120
79678,1,0,0,1,1,0,120
79849,0,0,0,0,1,0,120
79988,1,1,0,0,0,0,120
80279,1,1,1,1,1,0,120
80503,0,1,1,0,1,0,120
80717,1,0,0,1,1,0,120
81083,1,0,1,0,0,0,120
81980,0,0,1,1,0,0,120
82019,1,1,0,0,0,0,120
82628,1,0,1,0,0,0,120
83359,0,1,1,0,1,0,120
83499,0,1,0,1,0,0,120
83538,0,0,1,1,0,0,120
83742,1,0,0,1,1,0,120
84126,0,0,1,1,0,0,120
84473,0,1,1,0,1,0,120
84474,1,1,1,1,1,0,120
84725,1,0,1,0,0,0,120
84755,0,1,0,1,0,0,120
84842,1,0,0,1,1,0,120
84926,1,0,0,1,1,0,120
85471,0,1,0,1,0,0,120
85974,0,1,1,0,1,0,120
86709,1,0,0,1,1,0,120
86840,0,1,0,1,0,0,120
87448,1,0,1,0,0,0,120
87961,1,1,1,1,1,0,120
88277,1,0,0,1,1,0,120
88499,1,1,0,0,0,0,120
88501,1,0,1,0,0,0,120
89186,0,1,1,0,1,0,120
89196,0,1,0,1,0,0,120
89849,0,0,1,1,0,0,120
90177,0,1,0,1,0,0,120
90569,0,0,0,0,1,0,120
90826,1,0,0,1,1,0,120
90884,1,0,1,0,0,0,120
90931,1,0,0,1,1,0,120
91030,1,1,0,0,0,0,120
91056,1,1,1,1,1,0,120
91326,1,1,0,0,0,0,120
91475,1,1,0,0,0,0,120
91584,1,1,0,0,0,0,120
91894,1,1,1,0,1,1,120
92009,0,1,1,0,1,0,120
92536,1,0,0,1,1,0,120
92541,0,1,0,1,0,0,120
93069,0,1,1,0,1,0,120
93120,1,1,1,1,1,0,120
93568,0,0,1,1,0,0,120
93767,1,1,0,0,0,0,120
93838,1,0,1,0,0,0,120
94235,0,0,0,0,1,0,120
94437,1,1,0,0,0,0,120
94598,0,0,0,0,1,0,120
94742,1,1,1,1,1,0,120
95002,1,1,1,1,1,0,120
95327,1,0,1,0,0,0,120
97440,0,0,1,1,0,0,120
97703,1,1,0,0,0,0,120
98261,0,0,0,0,1,0,120
98642,1,1,0,0,0,0,120
98823,0,1,0,1,0,0,120
99026,1,1,0,0,0,0,120
99108,0,1,0,1,0,0,120
99307,0,1,0,1,0,0,120
99750,1,0,1,0,0,0,120
99813,0,1,1,0,1,0,120
99853,0,0,0,0,1,0,120
100350,1,1,1,0,1,1,120
100775,1,0,1,0,0,0,120
100790,0,1,1,0,1,0,120
101023,0,0,0,0,1,0,120
101119,0,0,1,1,0,0,120
101402,0,1,1,0,1,0,120
101638,1,0,1,0,0,0,120
101788,0,1,0,1,0,0,120
101796,1,0,1,0,0,0,120
101895,0,0,1,1,0,0,120
103112,1,1,0,0,0,0,120
103185,0,1,0,1,0,0,120
103314,0,1,0,1,0,0,120
104558,0,0,0,0,1,0,120
104574,0,1,1,0,1,0,120
104673,1,0,0,1,1,0,120
104863,1,1,1,1,1,0,120
104912,1,0,1,0,0,0,120
104965,0,0,0,0,1,0,120
106376,1,0,0,1,1,0,120
106405,1,0,1,0,0,0,120
106530,0,0,0,0,1,0,120
106556,1,0,0,0,1,1,120
106729,1,0,1,1,0,0,120
106737,1,0,0,1,1,0,120
107151,0,1,1,0,1,0,120
107253,0,0,1,1,0,0,120
107372,0,0,0,0,1,0,120
107646,1,1,0,0,0,0,120
107990,0,1,0,1,0,0,120
108035,1,0,0,1,1,0,120
108186,1,1,1,1,1,0,120
108261,1,1,0,0,0,0,120
109436,1,1,0,0,0,0,120
109890,0,1,0,1,0,0,120
110103,1,1,1,1,1,0,120
110617,1,0,0,1,1,0,120
110875,0,1,1,0,1,0,120
110905,1,0,0,1,1,0,120
111226,0,1,0,1,0,0,120
111840,0,1,1,0,1,0,120
112343,1,0,0,1,1,0,120
112409,1,0,0,1,1,0,120
112483,0,1,1,0,1,0,120
112602,1,1,1,1,1,0,120
112615,0,1,1,1,1,1,120
112676,0,1,1,0,1,0,120
112797,0,1,0,1,0,0,120
113049,1,0,1,0,0,0,120
113966,1,0,0,0,1,1,120
114308,0,1,1,0,1,0,120
114546,1,0,0,1,1,0,120
114601,1,0,0,1,1,0,120
115020,0,0,1,1,0,0,120
115119,0,1,0,1,0,0,120
115337,0,0,1,1,0,0,120
115359,0,0,1,1,0,0,120
115366,0,1,1,0,1,0,120
115550,1,0,1,0,0,0,120
115860,1,1,0,0,0,0,120
115947,1,0,1,0,0,0,120
116079,1,1,1,1,1,0,120
116504,1,0,0,1,1,0,120
116695,0,0,0,0,1,0,120
116755,0,0,1,1,0,0,120
117490,0,0,0,0,1,0,120
117633,1,0,1,0,0,0,120
118078,0,0,1,1,0,0,120
118140,0,1,0,1,0,0,120
118539,0,0,1,1,0,0,120
119053,1,1,1,1,1,0,120
119307,1,1,0,0,0,0,120
119481,1,0,0,1,1,0,120
119506,1,1,1,1,1,0,120
119596,0,1,1,0,1,0,120
119661,0,0,1,1,0,0,120
119817,0,1,0,1,0,0,120
119870,1,0,1,0,0,0,120
119939,1,1,1,1,1,0,120
120350,1,0,1,0,0,0,120
120466,0,1,1,0,1,0,120
121976,1,0,1,0,0,0,120
122173,1,0,0,1,1,0,120
122211,1,0,0,1,1,0,120
122775,1,0,0,1,1,0,120
123115,0,1,0,1,0,0,120
123270,0,0,0,0,1,0,120
124177,1,0,1,0,0,0,120
124220,1,0,0,1,1,0,120
124560,1,1,1,1,1,0,120
124709,1,0,1,0,0,0,120
124996,1,0,1,0,0,0,120
125437,0,1,1,0,1,0,120
125650,1,1,1,1,1,0,120
126642,0,0,0,0,1,0,120
126927,0,0,0,0,1,0,120
127018,0,1,0,1,0,0,120
127144,0,1,0,1,0,0,120
127248,1,1,1,1,1,0,120
127303,0,1,1,0,1,0,120
127567,0,0,0,0,1,0,120
127775,1,0,1,0,0,0,120
128170,1,0,0,1,1,0,120
128342,1,1,1,1,1,0,120
128397,0,0,1,1,0,0,120
128608,1,1,1,0,1,1,120
128744,1,1,0,1,0,0,120
129036,0,0,1,1,0,0,120
129865,0,1,0,1,0,0,120
129923,0,0,0,0,1,0,120
130215,1,1,1,1,1,0,120
130252,0,1,1,0,1,0,120
130704,0,1,1,0,1,0,120
130733,1,0,1,0,0,0,120
131322,1,1,1,1,1,0,102
131495,0,1,1,0,1,0,102
131820,1,1,1,1,1,0,102
131872,0,1,1,0,1,0,102
132136,1,1,1,1,1,0,102
132556,0,1,0,1,0,0,102
132793,1,1,0,0,0,0,102
132959,0,0,0,0,1,0,102
132966,0,0,0,0,1,0,102
133014,0,1,0,1,0,0,102
133354,0,1,0,1,0,0,102
133472,1,0,0,1,1,0,102
133527,1,1,0,0,0,0,102
133611,0,0,1,1,0,0,102
134076,0,0,0,0,1,0,102
134374,0,0,0,0,1,0,102
134842,0,0,1,1,0,0,102
135708,1,0,1,0,0,0,102
136632,1,0,1,0,0,0,102
137613,1,1,0,0,0,0,102
137982,0,0,0,0,1,0,102
138872,0,0,0,0,1,0,102
139350,0,1,1,0,1,0,102
139670,0,0,1,1,0,0,102
139728,1,1,0,0,0,0,102
140020,1,0,0,1,1,0,102
140097,0,1,1,0,1,0,102
140478,0,0,1,1,0,0,102
141558,0,1,1,0,1,0,102
141720,0,0,0,0,1,0,102
142116,1,1,1,1,1,0,102
142246,0,0,0,0,1,0,102
142677,1,0,0,1,1,0,102
143051,1,0,0,1,1,0,102
143065,1,1,1,1,1,0,102
143098,1,0,1,0,0,0,102
143145,1,0,0,1,1,0,102
143919,1,0,0,1,1,0,102
144114,0,0,1,1,0,0,102
144527,1,0,0,1,1,0,102
144767,1,0,0,1,1,0,102
144777,1,1,0,0,0,0,102
145400,1,0,0,1,1,0,102
145485,1,1,0,0,0,0,102
145732,1,1,0,1,0,0,102
146529,0,0,1,1,0,0,102
146532,1,0,1,0,0,0,102
147123,0,0,0,0,1,0,102
147154,0,1,1,0,1,0,102
147640,0,0,1,1,0,0,102
147663,0,1,1,0,1,0,102
149225,0,0,0,0,1,0,102
149506,0,1,0,0,0,0,102
149599,1,0,0,1,1,0,102
149932,1,0,0,1,1,0,102
150326,1,0,0,1,1,0,102
150719,0,0,0,0,1,0,102
150738,1,0,1,0,0,0,102
151282,1,0,0,1,1,0,102
152653,0,1,0,1,0,0,102
152900,1,1,0,0,0,0,102
152919,0,1,0,0,0,0,102
153162,1,1,0,0,0,0,102
153186,0,0,0,0,1,0,102
153740,0,0,0,0,1,0,102
154497,1,0,1,0,0,0,102
154508,1,0,0,1,1,0,102
155687,1,1,1,1,1,0,102
155888,0,1,1,0,1,0,102
155921,0,0,0,0,1,0,102
156129,1,0,1,0,0,0,102
156409,1,1,1,1,1,0,102
157073,0,1,1,0,1,0,102
157166,0,0,0,0,1,0,102
157184,1,0,0,1,1,0,102
157193,0,0,1,1,0,0,102
157330,0,1,1,0,1,0,102
158030,0,1,0,1,0,0,102
158118,0,0,1,1,0,0,102
158456,0,1,1,0,1,0,102
158457,0,0,1,1,0,0,102
158561,1,0,0,1,1,0,102
159766,0,0,1,1,0,0,102
159805,1,0,1,0,0,0,102
160312,0,1,0,1,0,0,102
160638,0,0,0,0,1,0,102
160703,0,1,0,1,0,0,102
161136,0,1,1,0,1,0,102
161555,1,1,0,1,0,0,102
162175,0,0,0,0,1,0,102
162251,0,0,1,1,0,0,102
162412,1,1,0,0,0,0,102
162748,1,1,1,1,1,0,102
162866,1,0,1,0,0,0,102
162968,0,1,1,0,1,0,102
162990,1,1,0,0,0,0,102
163564,0,0,0,0,1,0,102
163846,1,1,0,0,0,0,102
163880,1,0,0,1,1,0,102
163983,1,1,1,1,1,0,102
164261,0,0,1,1,0,0,102
164270,1,1,0,0,0,0,102
164298,0,0,1,0,0,0,102
164481,1,0,0,1,1,0,102
164523,0,0,0,0,1,0,102
164580,0,1,1,0,1,0,102
164660,0,0,1,1,0,0,102
164793,1,0,0,1,1,0,102
164954,1,0,0,1,1,0,102
165122,0,0,0,0,1,0,102
165141,1,0,1,0,0,0,102
165490,0,1,0,1,0,0,102
166025,0,1,0,1,0,0,102
166038,0,0,1,1,0,0,102
166962,0,0,0,0,1,0,102
167388,0,0,0,0,1,0,102
167896,0,0,0,0,1,0,102
168175,0,0,1,1,0,0,102
168366,1,1,1,1,1,0,102
169010,1,1,0,0,0,0,102
169346,1,0,1,1,0,0,102
169455,0,1,1,0,1,0,102
169456,1,1,0,0,0,0,102
169758,0,0,0,0,1,0,102
170403,1,0,0,1,1,0,102
170661,1,1,1,1,1,0,102
170769,0,1,0,1,0,0,102
170826,1,1,0,0,0,0,102
170863,0,1,1,0,1,0,102
170906,0,0,0,0,1,0,102
170942,0,1,0,1,0,0,102
171034,1,0,0,1,1,0,102
171076,1,0,1,0,0,0,102
171299,0,1,0,1,0,0,102
171750,1,0,0,1,1,0,102
171833,0,1,0,1,0,0,102
172388,1,0,1,0,0,0,102
172496,0,1,0,1,0,0,102
172593,1,0,0,1,1,0,102
172681,1,0,0,1,1,0,102
172930,0,0,0,0,1,0,102
173123,0,0,0,0,1,0,102
173285,1,1,1,1,1,0,102
174594,0,0,0,0,1,0,102
174619,0,1,1,0,1,0,102
174653,0,0,0,0,1,0,102
174782,1,0,0,1,1,0,102
175058,0,0,1,1,0,0,102
175659,0,0,1,1,0,0,102
175964,1,0,0,1,1,0,102
176615,1,1,1,1,1,0,102
177580,1,1,0,0,0,0,102
177789,1,1,1,1,1,0,102
177926,1,0,0,1,1,0,102
178566,0,0,0,0,1,0,102
178755,1,0,1,0,0,0,102
178815,1,1,0,0,0,0,102
179088,0,1,1,0,1,0,102
179328,0,0,0,0,1,0,102
180243,0,0,1,1,0,0,102
180783,1,1,0,0,0,0,102
180989,1,1,1,1,1,0,102
181072,1,0,1,0,0,0,102
181371,0,0,1,1,0,0,102
181687,1,1,1,1,1,0,102
181959,0,0,1,1,0,0,102
182323,0,1,0,1,0,0,102
182657,1,0,1,0,0,0,102
182726,0,1,1,0,1,0,102
183009,0,0,1,1,0,0,102
183113,0,0,1,1,0,0,102
183144,0,1,1,0,1,0,102
183223,0,0,0,0,1,0,102
183267,1,0,0,0,1,1,102
183468,1,1,1,1,1,0,102
183855,1,1,0,0,0,0,102
183965,0,0,0,0,1,0,102
184320,1,0,1,0,0,0,102
184339,0,1,0,1,0,0,102
184393,0,0,1,1,0,0,102
184447,1,0,1,0,0,0,102
184460,0,1,0,1,0,0,102
184617,0,0,1,1,0,0,102
186021,0,1,1,0,1,0,102
186171,1,1,0,0,0,0,102
186452,0,0,0,0,1,0,102
186756,0,1,1,0,1,0,102
186871,1,1,0,0,0,0,102
186884,0,1,1,0,1,0,102
187090,1,0,1,0,0,0,102
187271,1,0,0,1,1,0,102
187356,0,1,1,0,1,0,102
187496,0,1,0,1,0,0,102
188375,0,0,1,1,0,0,102
189029,1,1,1,1,1,0,102
189205,0,1,0,1,0,0,102
189231,0,0,0,0,1,0,102
189926,1,1,0,0,0,0,102
190278,0,0,1,1,0,0,102
190407,1,1,0,0,0,0,102
190639,1,0,0,1,1,0,102
191024,0,1,1,0,1,0,102
191328,0,0,1,1,0,0,102
191423,1,1,1,1,1,0,102
191725,1,0,1,0,0,0,102
192077,0,1,1,0,1,0,102
192274,1,0,1,0,0,0,102
193569,0,1,1,0,1,0,102
194003,1,0,1,0,0,0,102
194363,0,0,0,0,1,0,102
194768,0,1,0,1,0,0,102
194839,0,1,0,1,0,0,102
195219,1,0,0,1,1,0,102
195374,1,1,0,0,0,0,102
195808,1,1,1,1,1,0,102
195990,1,0,1,0,0,0,102
196020,0,1,1,0,1,0,102
196493,1,1,1,1,1,0,102
196842,0,1,0,1,0,0,137
197104,0,1,0,1,0,0,137
197193,1,1,0,0,0,0,137
197292,0,1,1,0,1,0,137
197298,0,1,0,1,0,0,137
197644,1,1,1,1,1,0,137
197750,0,0,1,1,0,0,137
197818,0,1,1,0,1,0,137
198060,1,1,0,0,0,0,137
198121,0,0,0,1,1,1,137
198312,0,0,1,1,0,0,137
198882,0,1,1,0,1,0,137
199062,1,1,0,0,0,0,137
199401,0,0,0,0,1,0,137
199598,1,0,0,1,1,0,137
199674,0,1,1,0,1,0,137
199952,1,1,0,0,0,0,137
200064,1,1,1,1,1,0,137
201565,1,1,1,1,1,0,137
201696,1,0,1,0,0,0,137
201884,1,1,0,0,0,0,137
201944,0,1,1,0,1,0,137
202154,0,1,1,0,1,0,137
202283,0,1,0,1,0,0,137
202325,0,0,1,1,0,0,137
202363,0,1,0,1,0,0,137
202734,0,0,1,0,0,0,137
202805,0,0,1,1,0,0,137
203626,0,0,1,1,0,0,137
203738,1,1,1,1,1,0,137
203816,0,0,1,1,0,0,137
203852,0,1,0,1,0,0,137
203990,0,1,1,0,1,0,137
204204,0,0,0,0,1,0,137
204618,1,1,0,0,0,0,137
204761,0,1,1,0,1,0,137
204941,0,1,0,1,0,0,137
205083,0,1,1,0,1,0,137
205213,1,1,0,0,0,0,137
205314,1,0,1,0,0,0,137
205430,1,1,0,0,0,0,137
205618,0,0,1,1,0,0,137
205739,0,1,0,1,0,0,137
206149,1,0,1,0,0,0,137
206326,0,1,1,0,1,0,137
206453,0,0,1,1,0,0,137
206486,0,0,0,0,1,0,137
207058,1,0,0,0,1,1,137
207571,1,0,1,0,0,0,137
207646,1,0,1,0,0,0,137
208032,1,0,1,0,0,0,137
208177,1,0,0,1,1,0,137
208675,0,0,0,0,1,0,137
209147,0,1,1,1,1,1,137
209263,0,0,0,0,1,0,137
209445,0,0,1,1,0,0,137
209887,0,0,1,1,0,0,137
210259,0,0,1,1,0,0,137
210339,1,0,1,0,0,0,137
210368,1,1,1,1,1,0,137
210423,1,1,0,0,0,0,137
210652,0,1,1,0,1,0,137
210750,0,1,0,1,0,0,137
211469,1,0,1,0,0,0,137
211698,0,0,0,0,1,0,137
211827,0,1,0,1,0,0,137
211969,0,1,0,1,0,0,137
212031,0,1,1,0,1,0,137
212167,0,0,0,0,1,0,137
212263,1,1,1,1,1,0,137
212418,0,0,1,1,0,0,137
212505,1,1,0,1,0,0,137
212594,0,1,1,0,1,0,137
212747,0,1,1,0,1,0,137
212749,0,1,1,0,1,0,137
213090,1,0,0,0,1,1,137
213148,1,0,0,1,1,0,137
213241,1,1,0,0,0,0,137
213378,0,0,0,0,1,0,137
213588,1,1,0,0,0,0,137
214082,0,1,1,1,1,1,137
214164,0,0,1,1,0,0,137
214269,0,0,0,0,1,0,137
214309,1,0,0,1,1,0,137
214359,1,0,0,0,1,1,137
214440,1,0,1,0,0,0,137
214683,0,1,0,1,0,0,137
214959,0,1,0,1,0,0,137
215085,0,0,1,1,0,0,137
215268,1,0,0,1,1,0,137
215361,1,0,1,0,0,0,137
215401,1,1,0,0,0,0,137
215517,1,0,0,1,1,0,137
216211,0,1,1,0,1,0,137
216306,1,1,0,0,0,0,137
216727,0,0,0,0,1,0,137
217101,1,0,0,1,1,0,137
217346,1,0,0,1,1,0,137
217358,0,0,0,0,1,0,137
217653,1,0,1,0,0,0,137
217753,0,0,0,0,1,0,137
217971,1,1,0,0,0,0,137
218131,0,0,1,1,0,0,137
218260,1,1,0,0,0,0,137
219216,0,0,0,0,1,0,137
219565,1,1,1,1,1,0,137
219850,0,0,1,1,0,0,137
219886,1,1,0,0,0,0,137
220051,0,0,0,0,1,0,137
220304,0,1,1,0,1,0,137
220588,0,0,1,1,0,0,137
220706,0,1,1,0,1,0,137
220712,0,0,1,1,0,0,137
220813,0,0,1,1,0,0,137
220913,0,0,1,1,0,0,137
221351,1,1,1,1,1,0,137
221555,0,0,0,0,1,0,137
221569,0,1,1,0,1,0,137
221627,1,1,0,0,0,0,137
221738,0,1,1,0,1,0,137
221755,0,0,0,0,1,0,137
222326,0,0,0,0,1,0,137
222400,0,1,1,0,1,0,137
223610,1,0,0,1,1,0,137
223764,0,1,0,1,0,0,137
223929,1,0,1,0,0,0,137
224450,0,0,1,1,0,0,137
224892,0,1,1,0,1,0,137
224906,1,0,1,0,0,0,137
224980,0,1,0,1,0,0,137
225193,0,0,0,0,1,0,137
226147,0,0,1,1,0,0,137
226190,1,1,1,1,1,0,137
226395,0,0,1,1,0,0,137
226517,0,1,0,1,0,0,137
226620,0,0,1,1,0,0,137
226745,1,0,1,1,0,0,137
226775,0,1,0,1,0,0,137
226963,1,0,0,1,1,0,137
227648,1,0,0,1,1,0,137
227898,0,0,0,0,1,0,137
228027,0,1,0,1,0,0,137
228399,0,0,0,0,1,0,137
228995,0,0,1,1,0,0,137
