attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
17638,1,0,0,1,1,0,108
17676,1,0,1,0,0,0,108
17707,1,1,1,1,1,0,108
18455,1,1,1,1,1,0,108
18599,1,0,1,0,0,0,108
18643,0,1,1,0,1,0,108
18652,1,0,1,0,0,0,108
18703,0,1,1,0,1,0,108
19222,1,1,0,0,0,0,108
19248,0,1,1,0,1,0,108
19257,0,0,0,0,1,0,108
19391,0,0,1,1,0,0,108
19790,0,0,0,0,1,0,108
19792,1,0,0,1,1,0,108
19913,0,0,0,0,1,0,108
19943,0,0,1,1,0,0,108
20050,1,0,0,1,1,0,108
20194,0,0,0,0,1,0,108
20253,1,0,0,1,1,0,108
20297,1,1,1,1,1,0,108
20416,0,1,0,1,0,0,108
20482,0,1,0,1,0,0,108
20532,0,0,1,1,0,0,108
20779,0,1,1,0,1,0,108
20788,1,0,0,1,1,0,108
20798,1,1,0,0,0,0,108
20853,0,1,0,1,0,0,108
21080,1,1,1,1,1,0,108
21144,1,0,0,1,1,0,108
21251,0,1,0,1,0,0,108
21416,0,0,0,0,1,0,108
21474,1,1,0,0,0,0,108
21512,0,0,0,0,1,0,108
21713,1,1,1,1,1,0,108
21755,0,1,0,1,0,0,108
21930,1,1,1,1,1,0,108
22316,1,0,1,0,0,0,108
22360,0,0,0,0,1,0,108
22398,1,0,0,1,1,0,108
22497,1,1,0,0,0,0,108
22595,0,0,1,1,0,0,108
22603,1,0,0,1,1,0,108
22619,0,1,1,0,1,0,108
22806,0,0,0,0,1,0,108
22857,1,0,1,0,0,0,108
23282,1,1,0,0,0,0,108
23418,1,0,0,1,1,0,108
23865,0,1,0,1,0,0,108
23906,0,1,1,0,1,0,108
23926,1,1,1,1,1,0,108
24229,0,1,0,1,0,0,108
24297,1,0,0,1,1,0,108
24441,0,0,1,1,0,0,108
24530,0,1,0,1,0,0,108
24822,0,1,0,1,0,0,108
24914,1,1,1,1,1,0,108
24940,0,0,0,0,1,0,108
24966,0,1,0,1,0,0,108
25190,1,0,1,0,0,0,108
25323,1,0,1,0,0,0,108
25387,1,0,1,0,0,0,108
25397,1,0,0,1,1,0,108
25491,0,0,0,0,1,0,108
25546,1,1,1,1,1,0,108
25876,0,0,1,1,0,0,108
25900,1,1,1,1,1,0,108
26086,1,1,0,0,0,0,108
26190,1,0,0,1,1,0,108
26262,1,0,1,0,0,0,108
26330,1,1,1,1,1,0,108
26409,1,0,1,0,0,0,108
26468,0,1,0,1,0,0,108
26688,1,1,0,0,0,0,108
27005,0,1,1,0,1,0,108
27095,0,1,0,1,0,0,108
27123,0,1,1,0,1,0,108
27301,0,1,1,0,1,0,108
27319,1,0,0,1,1,0,108
27457,0,1,0,1,0,0,108
27605,1,1,1,1,1,0,108
27789,0,0,1,1,0,0,108
27823,1,0,1,0,0,0,108
28019,0,0,1,1,0,0,108
28042,1,0,1,0,0,0,108
28171,1,0,1,0,0,0,108
28206,1,1,0,0,0,0,108
28391,0,1,1,0,1,0,108
28732,0,1,1,0,1,0,108
28757,1,1,1,1,1,0,108
28770,0,1,1,0,1,0,108
28824,0,1,1,0,1,0,108
28959,0,0,0,0,1,0,108
29056,0,0,0,0,1,0,108
29245,1,0,0,1,1,0,108
29420,1,1,1,1,1,0,108
29429,0,0,0,0,1,0,108
29666,1,0,1,0,0,0,108
30059,1,1,1,1,1,0,108
30094,0,0,1,1,0,0,108
30425,0,0,1,1,0,0,108
30712,0,0,0,0,1,0,108
30906,1,0,0,1,1,0,108
31158,1,1,0,0,0,0,108
31464,0,1,0,1,0,0,108
31545,1,1,0,0,0,0,108
31685,0,0,0,0,1,0,108
31743,1,1,0,0,0,0,108
31899,1,1,0,0,0,0,108
31973,0,0,1,1,0,0,108
32130,1,0,1,0,0,0,108
32178,1,0,1,0,0,0,108
32394,0,1,0,1,0,0,108
32442,0,1,1,0,1,0,108
32470,1,0,1,0,0,0,108
32514,1,0,1,0,0,0,108
32534,0,0,0,0,1,0,108
32627,0,0,0,0,1,0,108
32630,1,0,0,1,1,0,108
32658,0,0,1,1,0,0,108
33106,1,1,0,0,0,0,108
33412,1,1,0,0,0,0,108
33643,1,0,0,1,1,0,108
33712,0,1,1,0,1,0,108
33732,1,1,0,0,0,0,108
33827,0,1,1,0,1,0,108
33862,1,0,0,1,1,0,108
33927,0,1,1,0,1,0,108
34011,1,1,1,1,1,0,108
34048,0,0,1,1,0,0,108
34102,0,1,1,0,1,0,108
34150,1,0,0,1,1,0,108
34320,0,1,0,1,0,0,108
34459,0,1,1,0,1,0,108
34612,1,0,1,0,0,0,108
34845,1,0,0,1,1,0,108
35150,1,1,1,1,1,0,108
35222,0,0,1,1,0,0,108
35262,1,1,1,1,1,0,108
35458,1,0,0,1,1,0,108
35527,1,0,0,1,1,0,108
35551,0,0,0,0,1,0,108
35570,1,1,1,1,1,0,108
35728,1,1,1,1,1,0,108
35880,0,0,0,0,1,0,108
36003,0,1,0,1,0,0,108
36181,0,1,1,0,1,0,108
36204,0,1,0,1,0,0,108
36224,1,0,1,0,0,0,108
36300,0,0,1,1,0,0,108
36646,0,0,0,0,1,0,108
36660,1,1,0,0,0,0,108
36735,0,0,1,1,0,0,108
36748,0,0,0,0,1,0,108
36814,0,1,1,0,1,0,108
37135,0,0,1,1,0,0,108
37256,0,0,1,1,0,0,108
37326,1,1,0,0,0,0,108
37371,0,0,0,0,1,0,108
37584,0,1,1,0,1,0,108
37913,1,0,0,1,1,0,108
38057,1,0,1,0,0,0,108
38284,0,0,1,1,0,0,108
38382,0,0,0,0,1,0,108
38395,0,1,0,1,0,0,108
38410,1,1,1,1,1,0,108
38422,0,1,0,1,0,0,108
