attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad,mode,mu,lam_idx
3016577,1,0,0,1,1,0,147,3,12,0
3016870,1,1,0,0,0,0,147,3,12,0
3049953,0,1,1,0,1,0,147,3,12,0
3143402,1,1,0,0,0,0,147,3,12,0
3153881,0,0,0,0,1,0,133,3,12,0
3192727,1,1,0,0,0,0,133,3,12,0
3202414,0,0,0,0,1,0,133,3,12,0
3240339,1,1,1,1,1,0,154,3,12,0
3252409,1,1,1,1,1,0,154,3,12,0
3256401,1,0,1,1,0,0,154,3,12,0
3256880,1,0,0,1,1,0,154,3,12,0
3291739,0,0,0,0,1,0,124,3,12,0
3302983,0,1,1,0,1,0,124,3,12,0
3316654,0,1,1,0,1,0,124,3,12,0
3318183,0,0,0,0,1,0,124,3,12,0
3337346,1,0,0,1,1,0,124,3,12,0
3363079,0,0,1,1,0,0,143,3,12,0
3369981,0,0,1,1,0,0,143,3,12,0
3408133,1,0,0,1,1,0,110,3,12,0
3455195,1,1,0,1,0,0,110,3,12,0
3466351,1,0,1,0,0,0,110,3,12,0
3466594,0,0,1,1,0,0,110,3,12,0
3473073,1,0,0,1,1,0,110,3,12,0
3550353,1,1,1,1,1,0,122,3,12,0
3616794,1,1,1,1,1,0,139,3,12,0
3617649,1,1,0,1,0,0,139,3,12,0
3625419,1,1,1,1,1,0,139,3,12,0
3649973,1,0,1,0,0,0,139,3,12,0
3668683,0,1,0,1,0,0,139,3,12,0
3700583,0,0,1,1,0,0,100,3,12,0
3704350,0,1,1,1,1,1,100,3,12,0
3754848,0,0,0,0,1,0,111,3,12,0
3762303,0,0,1,1,0,0,111,3,12,0
3771929,0,0,1,1,0,0,111,3,12,0
3780132,0,1,0,0,0,0,111,3,12,0
3814748,0,0,1,1,0,0,91,3,12,0
3865322,0,0,0,1,1,1,91,3,12,0
3882700,1,0,0,1,1,0,134,3,12,0
3904166,1,0,0,1,1,0,134,3,12,0
3910183,1,0,0,1,1,0,134,3,12,0
3923304,0,0,1,1,0,0,134,3,12,0
3927127,0,1,1,1,1,1,134,3,12,0
3934330,1,1,1,1,1,0,142,3,12,0
3935974,0,1,1,0,1,0,142,3,12,0
3943066,0,0,0,0,1,0,142,3,12,0
3964647,1,0,0,0,1,1,142,3,12,0
3973001,0,1,0,1,0,0,142,3,12,0
3985057,0,1,0,1,0,0,142,3,12,0
3988836,1,1,1,1,1,0,142,3,12,0
4020298,0,0,1,1,0,0,119,3,12,0
4022210,1,1,1,0,1,1,119,3,12,0
4025826,1,0,1,0,0,0,119,3,12,0
4034258,0,1,0,1,0,0,119,3,12,0
4081250,1,0,1,0,0,0,116,3,12,0
4093339,0,1,0,1,0,0,116,3,12,0
4100618,0,1,1,0,1,0,116,3,12,0
4107215,1,1,1,0,1,1,116,3,12,0
4132975,1,1,0,0,0,0,150,3,12,0
4139385,1,1,1,1,1,0,150,3,12,0
4165112,0,1,0,1,0,0,150,3,12,0
4172675,1,1,0,0,0,0,150,3,12,0
4184772,0,0,0,0,1,0,150,3,12,0
4208830,0,0,1,1,0,0,104,3,12,0
4211232,0,1,0,1,0,0,104,3,12,0
4221073,0,1,0,1,0,0,104,3,12,0
4221269,0,1,1,0,1,0,104,3,12,0
4228994,0,0,0,0,1,0,104,3,12,0
4231386,1,1,1,1,1,0,104,3,12,0
4232884,1,1,0,0,0,0,104,3,12,0
4239706,0,1,0,0,0,0,104,3,12,0
4279903,1,0,1,1,0,0,148,3,12,0
4312385,0,0,0,0,1,0,148,3,12,0
4343540,0,1,1,0,1,0,116,3,12,0
4388766,0,1,1,1,1,1,116,3,12,0
4389656,1,0,0,1,1,0,116,3,12,0
4391713,1,1,0,0,0,0,147,3,12,0
4395677,0,0,0,0,1,0,147,3,12,0
4417560,0,1,0,1,0,0,147,3,12,0
4425734,1,0,1,0,0,0,147,3,12,0
4434981,1,0,1,0,0,0,147,3,12,0
4440670,0,0,1,0,0,0,147,3,12,0
4443600,0,0,1,1,0,0,147,3,12,0
4457991,1,1,0,0,0,0,120,3,12,0
4475170,1,0,1,0,0,0,120,3,12,0
4477552,0,0,0,1,1,1,120,3,12,0
4481129,1,0,0,1,1,0,120,3,12,0
4492150,0,1,0,1,0,0,120,3,12,0
4493424,0,0,0,1,1,1,120,3,12,0
4494342,0,0,0,0,1,0,120,3,12,0
4500823,1,1,0,0,0,0,120,3,12,0
4515692,0,1,1,0,1,0,120,3,12,0
4535651,1,1,1,1,1,0,107,3,12,0
4536981,1,0,1,0,0,0,107,3,12,0
4567342,0,0,0,0,1,0,107,3,12,0
4578786,0,1,0,1,0,0,107,3,12,0
4580227,0,1,1,0,1,0,107,3,12,0
4591022,0,0,0,0,1,0,132,3,12,0
4593864,0,1,0,1,0,0,132,3,12,0
4597741,0,0,1,1,0,0,132,3,12,0
4604072,1,0,1,1,0,0,132,3,12,0
4645072,0,0,0,1,1,1,132,3,12,0
4683755,1,1,0,0,0,0,113,3,12,0
4691425,0,0,1,1,0,0,113,3,12,0
4777654,1,0,1,1,0,0,118,3,12,0
4807484,1,0,0,1,1,0,108,3,12,0
4829751,0,1,0,1,0,0,108,3,12,0
4839765,0,0,0,1,1,1,108,3,12,0
4841188,1,1,0,0,0,0,108,3,12,0
4844270,0,0,1,1,0,0,108,3,12,0
4870002,0,1,0,1,0,0,120,3,12,0
4901128,1,0,1,0,0,0,120,3,12,0
4929220,0,0,0,0,1,0,170,3,12,0
4939836,0,1,0,1,0,0,170,3,12,0
4945756,0,0,0,0,1,0,170,3,12,0
4952241,1,1,0,0,0,0,170,3,12,0
4996361,0,0,0,0,1,0,122,3,12,0
4997898,0,0,0,0,1,0,122,3,12,0
5001036,1,1,0,0,0,0,122,3,12,0
5016152,1,0,1,0,0,0,122,3,12,0
5026336,1,0,1,1,0,0,122,3,12,0
5032933,0,0,1,1,0,0,122,3,12,0
5053250,0,0,1,1,0,0,105,3,12,0
5056970,1,0,0,1,1,0,105,3,12,0
5057983,1,1,0,0,0,0,105,3,12,0
5067885,0,1,0,1,0,0,105,3,12,0
5104698,0,1,0,0,0,0,105,3,12,0
5113944,1,1,0,0,0,0,157,3,12,0
5127571,0,1,0,1,0,0,157,3,12,0
5129018,1,1,1,1,1,0,157,3,12,0
5148153,0,1,1,0,1,0,157,3,12,0
5150062,0,1,0,1,0,0,157,3,12,0
5158274,1,0,0,1,1,0,157,3,12,0
5166301,0,0,0,1,1,1,157,3,12,0
5167267,1,1,0,0,0,0,157,3,12,0
5168018,0,0,1,0,0,0,157,3,12,0
5185279,0,1,1,0,1,0,130,3,12,0
5216274,1,0,0,1,1,0,130,3,12,0
5227054,1,0,1,0,0,0,130,3,12,0
5229458,0,0,0,0,1,0,130,3,12,0
5281907,0,1,0,1,0,0,125,3,12,0
5331381,1,0,0,0,1,1,110,3,12,0
5346627,1,0,0,1,1,0,110,3,12,0
5370973,1,0,1,0,0,0,110,3,12,0
5393838,0,0,1,1,0,0,135,3,12,0
5429956,1,0,0,1,1,0,135,3,12,0
5449060,1,0,1,0,0,0,165,3,12,0
5476824,0,0,1,1,0,0,165,3,12,0
5483218,1,0,0,1,1,0,165,3,12,0
5517960,0,0,0,0,1,0,144,3,12,0
5524428,0,1,0,1,0,0,144,3,12,0
5526221,0,0,1,1,0,0,144,3,12,0
5547287,0,1,1,1,1,1,144,3,12,0
5559338,1,1,1,1,1,0,144,3,12,0
5569929,1,1,0,0,0,0,144,3,12,0
5606010,0,1,0,1,0,0,110,3,12,0
5613667,1,1,1,1,1,0,110,3,12,0
5618378,1,1,1,0,1,1,110,3,12,0
5643270,1,0,0,1,1,0,141,3,12,0
5667092,1,0,0,1,1,0,141,3,12,0
5669878,0,0,1,1,0,0,141,3,12,0
5670260,0,0,0,0,1,0,141,3,12,0
5696216,0,0,1,1,0,0,141,3,12,0
5696823,0,0,0,0,1,0,141,3,12,0
5698461,1,0,0,1,1,0,141,3,12,0
5698564,1,1,1,1,1,0,141,3,12,0
5698936,0,0,0,1,1,1,141,3,12,0
5706256,1,0,1,0,0,0,130,3,12,0
5707201,1,0,0,1,1,0,130,3,12,0
5719417,0,0,1,1,0,0,130,3,12,0
5731663,1,0,0,1,1,0,130,3,12,0
5734029,0,0,0,0,1,0,130,3,12,0
5754925,1,1,1,1,1,0,130,3,12,0
5785796,0,1,0,1,0,0,90,3,12,0
5788717,1,0,1,0,0,0,90,3,12,0
5820594,0,0,1,1,0,0,90,3,12,0
5845001,1,0,1,0,0,0,120,3,12,0
5881788,0,0,0,0,1,0,120,3,12,0
5882530,1,0,1,0,0,0,120,3,12,0
5927927,1,0,1,0,0,0,141,3,12,0
5950674,0,1,1,1,1,1,141,3,12,0
5993332,0,0,0,0,1,0,138,3,12,0
6002022,1,1,1,1,1,0,138,3,12,0
6018053,0,0,1,1,0,0,138,3,12,0
6049503,1,1,1,1,1,0,114,3,12,0
6060020,0,1,0,1,0,0,114,3,12,0
6077754,1,1,0,0,0,0,114,3,12,0
6077952,1,0,1,0,0,0,114,3,12,0
6089610,1,1,1,1,1,0,114,3,12,0
6094837,1,1,0,0,0,0,114,3,12,0
6101057,0,0,0,0,1,0,159,3,12,0
6101468,0,1,1,0,1,0,159,3,12,0
6101731,0,0,0,0,1,0,159,3,12,0
6102150,0,1,0,1,0,0,159,3,12,0
6108602,0,1,1,0,1,0,159,3,12,0
6132434,0,1,0,1,0,0,159,3,12,0
6151467,0,1,1,0,1,0,159,3,12,0
6164097,0,0,0,0,1,0,125,3,12,0
6179491,1,0,1,0,0,0,125,3,12,0
6205026,1,0,0,1,1,0,125,3,12,0
6234793,0,1,1,0,1,0,159,3,12,0
6236471,0,1,0,1,0,0,159,3,12,0
6298549,0,1,1,0,1,0,118,3,12,0
6340526,1,1,0,0,0,0,118,3,12,0
6374143,1,0,1,0,0,0,134,3,12,0
6419364,1,1,0,0,0,0,134,3,12,0
6456113,1,1,0,0,0,0,122,3,12,0
6468654,1,1,1,0,1,1,122,3,12,0
6481441,0,0,1,1,0,0,122,3,12,0
6491828,0,1,1,0,1,0,136,3,12,0
6517985,1,1,0,0,0,0,136,3,12,0
6525419,1,1,1,1,1,0,136,3,12,0
6536743,0,1,1,0,1,0,136,3,12,0
6537443,1,0,1,0,0,0,136,3,12,0
6541288,0,1,1,0,1,0,136,3,12,0
6550492,0,1,0,1,0,0,136,3,12,0
6558866,0,0,1,1,0,0,107,3,12,0
6591803,0,1,1,0,1,0,107,3,12,0
6605624,0,1,0,1,0,0,107,3,12,0
6633068,0,0,1,1,0,0,159,3,12,0
6638558,1,0,1,0,0,0,159,3,12,0
6645917,1,1,1,1,1,0,159,3,12,0
6653449,0,0,0,1,1,1,159,3,12,0
6669069,0,0,1,1,0,0,159,3,12,0
6677675,0,1,1,0,1,0,159,3,12,0
6686178,0,1,1,1,1,1,125,3,12,0
6741867,1,0,1,0,0,0,125,3,12,0
6742484,0,0,0,0,1,0,125,3,12,0
6763616,0,1,1,0,1,0,117,3,12,0
6766762,1,1,1,1,1,0,117,3,12,0
6771194,1,1,0,1,0,0,117,3,12,0
6836671,0,1,1,1,1,1,113,3,12,0
6848797,0,1,1,0,1,0,113,3,12,0
6853144,1,0,0,1,1,0,113,3,12,0
6867738,0,1,0,1,0,0,113,3,12,0
6893720,0,1,1,0,1,0,169,3,12,0
6907103,0,1,0,1,0,0,169,3,12,0
6909121,0,0,1,1,0,0,169,3,12,0
6917056,0,1,0,1,0,0,169,3,12,0
6923383,1,1,0,0,0,0,169,3,12,0
6923392,0,1,1,0,1,0,169,3,12,0
6948442,1,1,0,0,0,0,114,3,12,0
6996956,1,1,1,1,1,0,114,3,12,0
6997417,1,1,0,0,0,0,114,3,12,0
7000967,1,1,1,1,1,0,114,3,12,0
7074755,0,1,0,1,0,0,130,3,12,0
7076756,0,0,1,1,0,0,130,3,12,0
7099746,0,1,0,0,0,0,127,3,12,0
7100873,1,1,0,1,0,0,127,3,12,0
7130507,0,1,1,0,1,0,127,3,12,0
7133974,0,0,0,0,1,0,127,3,12,0
7135437,1,0,0,1,1,0,127,3,12,0
7139227,1,0,1,0,0,0,127,3,12,0
7178069,1,1,0,0,0,0,122,3,12,0
7200292,0,0,0,0,1,0,122,3,12,0
7200814,0,1,1,0,1,0,122,3,12,0
7208676,0,1,1,0,1,0,122,3,12,0
7215231,0,0,1,1,0,0,125,3,12,0
7216222,1,0,1,0,0,0,125,3,12,0
7242226,0,0,1,1,0,0,125,3,12,0
7251626,1,0,1,0,0,0,125,3,12,0
7252875,1,0,0,0,1,1,125,3,12,0
7313845,1,0,0,1,1,0,86,3,12,0
7344552,1,0,0,1,1,0,186,3,12,0
7356208,0,0,1,0,0,0,186,3,12,0
7358002,0,0,0,0,1,0,186,3,12,0
7359429,0,0,0,0,1,0,186,3,12,0
7360777,0,1,0,1,0,0,186,3,12,0
7367902,0,1,1,0,1,0,186,3,12,0
7373226,1,1,0,0,0,0,186,3,12,0
7374135,0,1,0,1,0,0,186,3,12,0
7374139,0,1,1,0,1,0,186,3,12,0
7411258,1,0,1,0,0,0,135,3,12,0
7419327,1,1,0,0,0,0,135,3,12,0
7429924,1,0,1,0,0,0,135,3,12,0
7431928,1,1,1,1,1,0,135,3,12,0
7462748,0,0,0,0,1,0,135,3,12,0
7463820,0,0,1,1,0,0,135,3,12,0
7469501,0,1,1,1,1,1,135,3,12,0
7473784,1,0,0,1,1,0,144,3,12,0
7487017,0,1,0,1,0,0,144,3,12,0
7495671,1,0,0,1,1,0,144,3,12,0
7519766,1,1,0,0,0,0,144,3,12,0
7525225,0,0,1,1,0,0,144,3,12,0
7548881,0,1,1,1,1,1,126,3,12,0
7591027,1,0,1,0,0,0,126,3,12,0
7595010,1,1,1,0,1,1,126,3,12,0
7598661,0,0,1,1,0,0,126,3,12,0
7600494,0,0,0,0,1,0,126,3,12,0
7601606,0,0,1,1,0,0,126,3,12,0
7603174,0,0,1,1,0,0,150,3,12,0
7603447,1,0,0,1,1,0,150,3,12,0
7628635,0,1,0,1,0,0,150,3,12,0
7686686,1,0,1,1,0,0,105,3,12,0
7722745,1,1,0,0,0,0,105,3,12,0
7739169,0,1,0,1,0,0,146,3,12,0
7770656,0,1,1,1,1,1,146,3,12,0
7808907,1,0,0,1,1,0,137,3,12,0
7836400,1,0,0,1,1,0,137,3,12,0
7837170,0,0,1,1,0,0,137,3,12,0
7848877,1,1,1,0,1,1,137,3,12,0
7878006,0,0,0,0,1,0,113,3,12,0
7885903,1,0,1,0,0,0,113,3,12,0
7895091,1,1,1,1,1,0,113,3,12,0
7897063,0,0,1,0,0,0,113,3,12,0
7901746,1,1,1,1,1,0,113,3,12,0
7950324,0,0,1,1,0,0,151,3,12,0
7958446,0,1,0,1,0,0,151,3,12,0
7962497,0,1,1,0,1,0,151,3,12,0
7978067,0,0,1,0,0,0,151,3,12,0
7981233,1,1,1,1,1,0,151,3,12,0
7993518,1,0,0,1,1,0,151,3,12,0
8004333,0,0,1,1,0,0,177,3,12,0
8021544,1,0,1,0,0,0,177,3,12,0
8023924,0,1,1,1,1,1,177,3,12,0
8033783,1,0,0,1,1,0,177,3,12,0
8041929,0,0,1,1,0,0,177,3,12,0
8045653,1,0,1,0,0,0,177,3,12,0
8055473,0,0,1,1,0,0,177,3,12,0
8066610,0,1,0,1,0,0,127,3,12,0
8088444,1,0,1,0,0,0,127,3,12,0
8091336,1,0,1,0,0,0,127,3,12,0
8092144,1,0,1,0,0,0,127,3,12,0
8148772,1,1,0,1,0,0,141,3,12,0
8149544,0,1,1,0,1,0,141,3,12,0
8155409,1,0,1,0,0,0,141,3,12,0
8158030,1,0,0,1,1,0,141,3,12,0
8165191,0,1,0,1,0,0,141,3,12,0
8178161,1,0,1,0,0,0,141,3,12,0
8180345,0,0,1,1,0,0,141,3,12,0
8206763,1,0,1,0,0,0,174,3,12,0
8213259,0,0,1,1,0,0,174,3,12,0
8220073,1,0,1,0,0,0,174,3,12,0
8226845,0,0,0,0,1,0,174,3,12,0
8235248,1,0,0,1,1,0,174,3,12,0
8240522,0,1,0,1,0,0,174,3,12,0
8260860,1,1,1,1,1,0,145,3,12,0
8267393,1,0,0,1,1,0,145,3,12,0
8298601,0,1,1,0,1,0,145,3,12,0
8298756,1,1,1,1,1,0,145,3,12,0
8301162,0,1,1,0,1,0,145,3,12,0
8305623,1,1,1,1,1,0,145,3,12,0
8318042,0,0,0,0,1,0,145,3,12,0
8333745,0,1,0,1,0,0,118,3,12,0
8337467,0,0,0,0,1,0,118,3,12,0
8344233,0,0,1,1,0,0,118,3,12,0
8361023,0,1,1,0,1,0,118,3,12,0
8364832,1,0,1,0,0,0,118,3,12,0
8368082,0,0,0,0,1,0,118,3,12,0
8369045,1,0,0,0,1,1,118,3,12,0
