attempt,a_data,a_basis,b_basis,bob,bmatch,err,irrad
151616,0,0,0,0,1,0,162
151925,1,1,0,0,0,0,162
152354,0,0,0,0,1,0,162
152835,0,0,0,0,1,0,162
153632,0,1,1,0,1,0,162
153843,1,0,1,0,0,0,162
154218,0,0,1,1,0,0,162
154627,0,0,1,1,0,0,162
155207,1,0,1,0,0,0,162
155811,0,1,1,1,1,1,162
156286,0,0,0,0,1,0,162
156803,0,1,1,0,1,0,162
157101,1,0,0,1,1,0,162
157747,0,1,1,1,1,1,162
159605,1,1,1,1,1,0,162
160287,1,1,1,0,1,1,162
160701,1,1,1,1,1,0,162
161844,1,0,1,0,0,0,162
161909,1,1,0,0,0,0,162
161979,1,1,0,0,0,0,162
162148,1,1,0,0,0,0,162
162292,1,1,1,1,1,0,162
162484,0,0,0,0,1,0,162
163101,1,0,1,0,0,0,162
164703,1,0,0,1,1,0,162
165762,0,1,0,1,0,0,162
166006,0,1,1,0,1,0,162
166363,1,1,0,1,0,0,162
166522,1,0,1,0,0,0,162
166937,1,0,1,0,0,0,162
167782,1,0,0,1,1,0,162
167920,1,1,1,1,1,0,162
169032,0,1,0,1,0,0,162
169151,1,1,1,1,1,0,162
169687,1,0,1,0,0,0,162
169846,1,0,0,1,1,0,162
171278,1,0,1,0,0,0,162
171773,1,0,0,1,1,0,162
172085,1,0,1,0,0,0,162
172333,1,0,1,0,0,0,162
176089,1,0,1,0,0,0,162
176546,0,0,0,0,1,0,162
176683,1,0,0,1,1,0,162
176835,0,1,1,0,1,0,162
177194,1,0,1,0,0,0,162
179050,0,1,0,1,0,0,162
179901,1,1,0,0,0,0,162
180999,1,0,0,1,1,0,162
181490,1,0,1,0,0,0,162
181522,0,1,1,0,1,0,162
181843,0,0,0,0,1,0,162
183746,1,1,0,0,0,0,162
184230,1,0,0,1,1,0,162
184900,1,1,1,1,1,0,162
186558,0,0,1,1,0,0,162
186723,1,1,0,0,0,0,162
186958,0,1,0,1,0,0,162
187051,1,0,1,0,0,0,162
187588,0,1,0,1,0,0,162
187666,0,1,0,1,0,0,162
188063,0,0,0,0,1,0,162
188499,1,1,0,0,0,0,162
188879,1,1,1,1,1,0,162
191088,0,1,1,0,1,0,162
191348,1,1,1,1,1,0,162
191671,0,0,0,0,1,0,162
192506,1,1,1,1,1,0,162
192657,0,0,0,0,1,0,162
194363,0,0,1,1,0,0,162
195024,1,0,0,1,1,0,162
196388,1,1,0,0,0,0,162
196652,0,0,1,1,0,0,171
197052,1,1,0,0,0,0,171
197136,0,1,0,1,0,0,171
197206,0,1,0,1,0,0,171
197966,0,1,0,1,0,0,171
198809,1,0,0,1,1,0,171
199118,1,1,1,1,1,0,171
199585,0,0,0,0,1,0,171
201059,0,0,0,0,1,0,171
201173,1,1,1,1,1,0,171
202433,1,0,1,0,0,0,171
202495,1,1,0,0,0,0,171
202683,0,0,1,1,0,0,171
202833,1,1,0,1,0,0,171
203248,0,0,0,0,1,0,171
204360,1,1,0,0,0,0,171
205229,1,1,1,1,1,0,171
205259,0,1,0,1,0,0,171
206182,1,1,1,1,1,0,171
208123,0,0,0,0,1,0,171
208811,1,1,0,0,0,0,171
208877,0,0,1,1,0,0,171
209206,1,0,0,1,1,0,171
209497,1,1,0,0,0,0,171
209588,0,0,0,0,1,0,171
209601,1,0,1,0,0,0,171
209775,1,1,0,0,0,0,171
210361,0,0,0,0,1,0,171
211799,0,0,1,1,0,0,171
212392,1,0,1,0,0,0,171
212412,0,1,1,0,1,0,171
214396,0,1,1,0,1,0,171
214863,0,1,1,0,1,0,171
215099,0,0,1,1,0,0,171
215232,1,0,0,1,1,0,171
215759,0,0,0,0,1,0,171
215896,1,1,1,1,1,0,171
217887,1,1,1,1,1,0,171
219089,1,0,0,1,1,0,171
219385,0,0,0,0,1,0,171
219679,0,1,1,0,1,0,171
219995,0,0,0,0,1,0,171
221270,0,1,0,1,0,0,171
221702,1,1,1,1,1,0,171
222106,0,1,1,0,1,0,171
222514,0,0,1,1,0,0,171
223217,0,0,0,0,1,0,171
223223,0,0,0,0,1,0,171
223473,1,1,0,0,0,0,171
223704,1,1,0,0,0,0,171
223766,1,1,0,0,0,0,171
224844,0,0,1,1,0,0,171
226044,1,0,1,0,0,0,171
226265,1,0,1,0,0,0,171
226677,0,1,0,1,0,0,171
227028,1,1,0,0,0,0,171
227274,0,0,1,1,0,0,171
228081,1,1,0,0,0,0,171
228649,1,0,0,1,1,0,171
229919,0,0,0,0,1,0,171
231007,1,0,0,1,1,0,171
231417,0,1,0,1,0,0,171
232203,1,1,1,1,1,0,171
232611,1,0,1,0,0,0,171
233533,1,1,1,1,1,0,171
233792,0,1,0,1,0,0,171
234076,1,0,0,1,1,0,171
234303,0,0,0,0,1,0,171
234694,1,1,0,0,0,0,171
234873,1,0,0,1,1,0,171
235240,1,1,0,0,0,0,171
236241,0,0,0,0,1,0,171
237261,1,1,0,0,0,0,171
237431,1,0,1,0,0,0,171
239167,0,1,0,1,0,0,171
239257,0,0,1,1,0,0,171
239302,1,1,0,0,0,0,171
239450,1,0,0,1,1,0,171
241273,0,0,1,1,0,0,171
243334,1,1,0,0,0,0,171
243570,1,1,1,1,1,0,171
243631,1,1,1,1,1,0,171
244707,0,1,0,1,0,0,171
246727,1,1,0,0,0,0,171
247891,1,1,1,1,1,0,171
247945,0,0,1,1,0,0,171
248049,1,1,1,1,1,0,171
248206,0,0,1,1,0,0,171
249173,0,0,0,0,1,0,171
249422,0,1,0,1,0,0,171
249491,0,0,0,0,1,0,171
249519,1,1,1,1,1,0,171
249521,0,1,0,1,0,0,171
249564,0,0,1,1,0,0,171
249681,0,0,1,1,0,0,171
250211,1,1,1,1,1,0,171
251270,1,1,1,1,1,0,171
251517,0,1,0,1,0,0,171
251567,1,0,0,1,1,0,171
252454,0,1,0,1,0,0,171
252628,0,1,0,1,0,0,171
252938,1,1,1,1,1,0,171
253191,1,0,1,0,0,0,171
253274,1,0,0,1,1,0,171
253732,1,0,0,1,1,0,171
253780,1,0,1,0,0,0,171
253971,1,1,1,1,1,0,171
254512,0,0,0,0,1,0,171
255089,0,1,1,0,1,0,171
255092,0,1,0,1,0,0,171
255142,1,1,1,1,1,0,171
255487,0,0,0,0,1,0,171
255758,0,0,0,0,1,0,171
255853,1,1,0,0,0,0,171
256431,0,1,0,1,0,0,171
256501,0,1,1,0,1,0,171
256583,1,1,0,0,0,0,171
256670,0,1,1,0,1,0,171
257160,1,0,1,0,0,0,171
258741,0,0,1,1,0,0,171
259578,1,0,0,1,1,0,171
262276,1,0,0,1,1,0,186
262613,0,1,0,1,0,0,186
262627,1,1,1,1,1,0,186
262695,1,0,0,1,1,0,186
263015,0,1,1,0,1,0,186
263828,1,1,0,0,0,0,186
263910,0,1,1,0,1,0,186
264096,0,1,1,0,1,0,186
264475,1,0,0,1,1,0,186
264673,0,1,1,0,1,0,186
265523,0,0,1,1,0,0,186
267564,1,1,0,0,0,0,186
267702,0,1,0,1,0,0,186
267711,0,1,1,0,1,0,186
268957,1,1,1,1,1,0,186
269205,0,0,0,0,1,0,186
269631,1,0,0,1,1,0,186
270410,0,1,0,1,0,0,186
271465,1,0,0,1,1,0,186
271761,1,1,1,1,1,0,186
271906,0,1,1,1,1,1,186
272275,1,0,1,0,0,0,186
272341,1,1,1,1,1,0,186
272777,0,0,1,1,0,0,186
273692,1,0,0,1,1,0,186
273961,1,1,1,1,1,0,186
274457,1,1,0,0,0,0,186
275379,1,0,1,0,0,0,186
275920,1,0,1,0,0,0,186
276163,1,0,1,0,0,0,186
277622,1,1,0,0,0,0,186
278084,1,1,0,0,0,0,186
278138,1,1,1,1,1,0,186
278832,0,0,1,1,0,0,186
278951,1,0,0,1,1,0,186
280765,1,1,1,1,1,0,186
282085,0,1,1,0,1,0,186
282416,1,1,1,1,1,0,186
282551,1,1,0,0,0,0,186
283357,0,0,0,0,1,0,186
284520,1,0,0,1,1,0,186
285452,1,0,0,1,1,0,186
286036,1,0,0,1,1,0,186
286166,0,1,1,0,1,0,186
286354,0,0,0,0,1,0,186
286399,1,1,0,0,0,0,186
287935,1,1,0,0,0,0,186
288424,0,1,0,1,0,0,186
288433,0,1,0,1,0,0,186
288641,0,1,1,0,1,0,186
288787,0,0,1,1,0,0,186
290666,1,0,0,1,1,0,186
290743,1,1,0,0,0,0,186
290771,0,0,1,0,0,0,186
292794,0,0,1,1,0,0,186
293544,1,1,0,0,0,0,186
293567,1,0,1,0,0,0,186
294159,1,1,1,1,1,0,186
294164,0,0,1,1,0,0,186
294368,0,1,0,1,0,0,186
294574,0,0,0,0,1,0,186
294636,0,0,1,1,0,0,186
294983,1,1,1,1,1,0,186
295645,0,1,0,1,0,0,186
296106,0,0,1,1,0,0,186
296378,1,1,1,1,1,0,186
296633,1,1,0,0,0,0,186
296681,0,0,0,0,1,0,186
298771,1,0,1,0,0,0,186
298959,1,1,0,0,0,0,186
299050,0,0,0,0,1,0,186
299260,1,0,1,0,0,0,186
300966,0,1,0,1,0,0,186
301504,0,0,0,0,1,0,186
302589,1,1,1,1,1,0,186
302838,0,0,0,0,1,0,186
302911,1,1,0,0,0,0,186
303321,1,1,0,1,0,0,186
305436,0,0,1,1,0,0,186
306315,1,0,1,0,0,0,186
306424,0,0,1,1,0,0,186
306501,1,1,0,0,0,0,186
306553,1,0,0,1,1,0,186
307122,1,1,1,1,1,0,186
308221,0,1,0,1,0,0,186
308292,0,1,0,1,0,0,186
308712,0,0,0,0,1,0,186
309566,1,0,1,0,0,0,186
310053,1,1,1,1,1,0,186
310147,1,1,1,1,1,0,186
310352,0,0,0,0,1,0,186
310852,0,1,0,1,0,0,186
311692,0,1,0,1,0,0,186
311718,1,1,0,0,0,0,186
312350,0,1,1,0,1,0,186
312599,1,0,0,1,1,0,186
312844,0,1,1,0,1,0,186
313013,0,1,0,1,0,0,186
313168,1,0,0,1,1,0,186
313410,0,1,1,0,1,0,186
314282,1,0,1,0,0,0,186
314581,0,0,0,0,1,0,186
315676,1,1,0,0,0,0,186
315982,0,1,1,0,1,0,186
317938,0,1,1,0,1,0,186
318222,0,1,0,1,0,0,186
318491,1,0,0,1,1,0,186
318598,0,1,1,0,1,0,186
318730,0,0,1,1,0,0,186
319972,1,1,1,1,1,0,186
320694,1,1,0,0,0,0,186
321594,0,1,0,0,0,0,186
321738,0,1,0,1,0,0,186
322587,0,0,0,1,1,1,186
323210,0,1,1,0,1,0,186
323341,0,0,0,0,1,0,186
323676,1,0,1,0,0,0,186
323829,1,1,1,0,1,1,186
325084,1,1,0,0,0,0,186
325587,0,1,0,1,0,0,186
325959,0,1,0,1,0,0,186
325963,1,1,0,0,0,0,186
326700,1,0,0,1,1,0,186
327199,1,1,0,0,0,0,186
328941,0,0,1,1,0,0,38
330933,0,0,1,0,0,0,38
331959,1,0,0,1,1,0,38
336216,1,1,1,1,1,0,38
340899,1,0,0,1,1,0,38
341783,0,1,1,0,1,0,38
348375,1,0,0,1,1,0,38
349120,1,1,0,0,0,0,38
350368,1,0,0,1,1,0,38
352861,0,1,0,1,0,0,38
355643,1,1,1,1,1,0,38
357267,0,1,0,1,0,0,38
357273,1,0,0,1,1,0,38
364714,0,1,0,1,0,0,38
364721,1,1,1,1,1,0,38
364786,1,1,1,1,1,0,38
366556,1,0,0,1,1,0,38
372860,1,1,0,0,0,0,38
381211,0,1,1,0,1,0,38
381955,1,0,1,0,0,0,38
383930,0,0,1,1,0,0,38
385196,1,0,0,1,1,0,38
385483,0,0,1,1,0,0,38
386750,0,1,1,0,1,0,38
388816,0,1,1,0,1,0,38
389770,0,0,0,0,1,0,38
394244,1,0,0,1,1,0,76
395109,0,0,0,1,1,1,76
395543,0,0,0,0,1,0,76
398850,1,1,1,1,1,0,76
401763,1,1,0,0,0,0,76
402889,0,1,0,1,0,0,76
404247,0,0,0,0,1,0,76
406354,0,1,1,0,1,0,76
406545,1,1,1,1,1,0,76
407371,1,1,0,0,0,0,76
407741,0,0,1,1,0,0,76
410370,1,1,0,0,0,0,76
412580,0,0,1,1,0,0,76
412656,1,1,1,1,1,0,76
413567,0,1,1,0,1,0,76
417589,0,0,0,0,1,0,76
419331,1,1,1,1,1,0,76
420341,1,0,1,0,0,0,76
421173,1,1,1,1,1,0,76
425886,0,1,0,1,0,0,76
426294,0,0,1,1,0,0,76
431645,0,0,1,1,0,0,76
432206,0,0,1,1,0,0,76
432516,0,1,0,1,0,0,76
436900,0,0,0,0,1,0,76
438723,0,1,0,1,0,0,76
439011,1,0,0,1,1,0,76
440507,1,0,0,1,1,0,76
442731,1,0,1,1,0,0,76
443538,1,1,0,0,0,0,76
443921,0,1,0,1,0,0,76
444998,0,1,1,0,1,0,76
446710,1,0,0,1,1,0,76
447112,1,1,0,0,0,0,76
449737,0,0,0,0,1,0,76
450706,0,1,1,0,1,0,76
453054,1,1,1,1,1,0,76
455317,1,0,1,0,0,0,76
456964,0,0,0,0,1,0,76
458250,1,1,0,0,0,0,76
458590,0,1,1,0,1,0,76
459242,0,0,0,0,1,0,82
461884,0,0,0,0,1,0,82
464045,0,1,0,1,0,0,82
464865,1,1,1,1,1,0,82
465449,1,0,0,1,1,0,82
471953,1,0,1,0,0,0,82
472011,0,0,1,1,0,0,82
472892,1,0,1,0,0,0,82
475175,0,0,1,1,0,0,82
476662,1,1,0,0,0,0,82
478127,1,1,0,0,0,0,82
479146,0,0,1,1,0,0,82
481492,0,1,0,1,0,0,82
482425,0,0,1,1,0,0,82
482946,0,1,0,1,0,0,82
483791,1,0,1,0,0,0,82
485558,1,0,1,0,0,0,82
486166,1,1,1,1,1,0,82
493116,0,0,0,0,1,0,82
494215,1,0,0,1,1,0,82
494531,0,1,0,1,0,0,82
494716,1,0,0,1,1,0,82
495284,0,1,1,0,1,0,82
496023,1,0,1,1,0,0,82
499382,0,0,1,1,0,0,82
500161,1,0,0,1,1,0,82
502048,1,1,1,1,1,0,82
502425,0,1,1,0,1,0,82
504104,0,0,1,1,0,0,82
505371,0,0,0,0,1,0,82
507060,0,1,0,1,0,0,82
508116,0,1,0,1,0,0,82
508754,1,1,1,1,1,0,82
509624,0,1,0,1,0,0,82
513017,0,1,1,0,1,0,82
516923,1,1,0,0,0,0,82
517496,1,1,1,1,1,0,82
518069,0,1,1,0,1,0,82
518231,0,1,0,1,0,0,82
519654,0,0,0,0,1,0,82
520481,0,0,0,1,1,1,82
520703,0,0,0,0,1,0,82
524123,1,0,0,1,1,0,82
525218,0,0,1,1,0,0,159
525574,0,0,0,0,1,0,159
526796,1,0,0,1,1,0,159
527176,1,0,0,1,1,0,159
527207,1,1,1,1,1,0,159
527679,0,0,1,1,0,0,159
527786,0,1,1,0,1,0,159
527790,1,0,1,0,0,0,159
528838,1,1,1,1,1,0,159
529700,1,1,1,0,1,1,159
531445,0,1,1,0,1,0,159
531676,0,1,1,0,1,0,159
533778,0,1,0,1,0,0,159
533992,0,1,0,1,0,0,159
534378,1,0,1,0,0,0,159
534630,1,1,1,1,1,0,159
535174,1,1,0,0,0,0,159
535496,0,0,1,1,0,0,159
535962,0,0,0,0,1,0,159
536574,0,0,1,1,0,0,159
536630,1,0,0,1,1,0,159
536818,1,1,0,0,0,0,159
537068,0,0,1,1,0,0,159
539311,1,1,1,1,1,0,159
540268,0,0,0,0,1,0,159
540371,1,1,0,0,0,0,159
540750,1,1,0,0,0,0,159
540788,1,1,0,0,0,0,159
541159,1,0,1,0,0,0,159
541917,0,0,1,1,0,0,159
542689,0,1,0,1,0,0,159
543755,0,1,0,1,0,0,159
544291,0,1,0,1,0,0,159
544748,0,1,1,0,1,0,159
544967,1,1,0,0,0,0,159
545713,1,1,1,1,1,0,159
545761,0,0,0,0,1,0,159
546177,1,0,0,1,1,0,159
547494,0,0,1,1,0,0,159
547739,1,0,0,1,1,0,159
548191,1,1,0,0,0,0,159
548819,1,1,0,1,0,0,159
550165,1,1,1,1,1,0,159
550513,0,0,0,0,1,0,159
551414,1,0,1,0,0,0,159
551493,1,0,0,1,1,0,159
552252,0,0,1,1,0,0,159
552325,1,1,1,1,1,0,159
554581,1,1,1,1,1,0,159
555099,1,1,1,1,1,0,159
555816,0,1,1,0,1,0,159
556973,0,1,0,1,0,0,159
557200,1,0,1,0,0,0,159
557392,0,1,0,1,0,0,159
557712,0,1,0,1,0,0,159
558144,0,0,0,0,1,0,159
558228,1,0,1,1,0,0,159
558336,1,1,1,1,1,0,159
558946,0,1,1,0,1,0,159
559327,0,0,1,1,0,0,159
560016,1,0,0,1,1,0,159
560138,1,1,0,0,0,0,159
560378,0,0,1,1,0,0,159
560445,0,0,1,1,0,0,159
560716,1,0,1,0,0,0,159
560723,0,1,1,0,1,0,159
560998,1,0,1,0,0,0,159
562664,0,0,0,0,1,0,159
563418,0,1,0,1,0,0,159
563465,0,0,0,0,1,0,159
563528,1,1,0,0,0,0,159
563775,1,0,0,1,1,0,159
564331,0,0,1,1,0,0,159
565198,1,1,0,0,0,0,159
565859,0,0,0,0,1,0,159
566811,1,0,1,0,0,0,159
568038,0,0,0,0,1,0,159
570217,0,1,1,0,1,0,159
570229,1,1,0,0,0,0,159
570274,1,1,1,1,1,0,159
570536,0,0,0,0,1,0,159
572841,0,1,0,1,0,0,159
574815,1,0,0,0,1,1,159
575950,0,1,0,1,0,0,159
576016,0,1,0,1,0,0,159
576435,0,0,0,0,1,0,159
576611,1,1,1,1,1,0,159
576751,1,0,0,1,1,0,159
576952,1,0,1,0,0,0,159
577854,0,0,0,0,1,0,159
577920,1,1,0,0,0,0,159
579521,0,0,1,1,0,0,159
580421,0,0,1,1,0,0,159
581441,0,1,0,1,0,0,159
582474,1,1,1,1,1,0,159
583300,0,1,1,0,1,0,159
583316,1,1,0,0,0,0,159
583917,0,0,0,0,1,0,159
587225,0,1,0,1,0,0,159
587652,0,1,0,1,0,0,159
587840,1,0,1,0,0,0,159
589150,0,0,1,1,0,0,159
589749,0,1,0,1,0,0,159
589758,1,1,0,0,0,0,159
590372,0,1,1,0,1,0,119
591457,1,1,0,0,0,0,119
592626,0,0,0,0,1,0,119
595708,0,0,1,1,0,0,119
596634,1,0,0,1,1,0,119
597555,1,0,0,1,1,0,119
598687,1,0,1,0,0,0,119
599527,0,1,0,1,0,0,119
599983,1,0,1,0,0,0,119
600109,1,0,0,1,1,0,119
601373,0,1,1,0,1,0,119
603275,0,1,0,1,0,0,119
605348,0,0,1,1,0,0,119
606761,1,0,1,0,0,0,119
607106,1,0,0,1,1,0,119
607109,1,1,0,0,0,0,119
607147,1,0,1,0,0,0,119
608524,0,0,1,1,0,0,119
608654,1,0,1,0,0,0,119
608879,1,0,0,1,1,0,119
610158,0,0,1,1,0,0,119
610354,0,0,1,1,0,0,119
610476,1,0,0,1,1,0,119
612340,1,1,1,1,1,0,119
612994,1,0,1,0,0,0,119
614294,0,0,1,1,0,0,119
615152,0,0,0,0,1,0,119
616614,1,1,0,0,0,0,119
616656,0,1,0,1,0,0,119
617254,0,1,1,0,1,0,119
617438,0,0,1,1,0,0,119
618215,1,1,1,1,1,0,119
618869,1,1,0,0,0,0,119
622879,1,0,1,0,0,0,119
622902,1,1,1,1,1,0,119
623143,1,0,1,0,0,0,119
624675,1,1,0,0,0,0,119
624761,0,0,0,0,1,0,119
625533,1,0,0,1,1,0,119
625643,0,1,0,1,0,0,119
625768,1,1,1,1,1,0,119
627800,0,1,0,1,0,0,119
628146,1,0,1,0,0,0,119
629537,0,0,0,0,1,0,119
630517,1,0,1,0,0,0,119
630800,0,0,0,0,1,0,119
631350,0,0,0,0,1,0,119
631724,1,0,0,1,1,0,119
632935,0,1,1,0,1,0,119
633417,0,0,0,0,1,0,119
633509,0,0,1,1,0,0,119
633829,1,1,1,1,1,0,119
634553,1,1,1,1,1,0,119
635241,1,1,0,0,0,0,119
635770,1,1,0,0,0,0,119
635854,0,1,1,1,1,1,119
641296,1,1,1,1,1,0,119
641861,1,0,0,1,1,0,119
642364,0,0,0,1,1,1,119
642397,1,0,1,0,0,0,119
643327,1,1,0,0,0,0,119
646111,1,1,0,0,0,0,119
647466,1,1,1,1,1,0,119
647503,1,1,0,0,0,0,119
648136,1,0,1,0,0,0,119
649024,0,0,1,1,0,0,119
649847,1,1,0,0,0,0,119
650450,0,1,0,1,0,0,119
652986,0,0,0,0,1,0,119
654659,0,0,0,0,1,0,119
654667,1,0,1,0,0,0,119
655974,1,1,1,1,1,0,203
656081,1,1,0,0,0,0,203
656104,0,0,0,0,1,0,203
657001,1,0,0,1,1,0,203
657220,1,0,0,1,1,0,203
657387,1,1,0,0,0,0,203
657445,0,1,1,0,1,0,203
658281,1,0,0,1,1,0,203
658421,0,1,1,0,1,0,203
658920,0,1,1,0,1,0,203
659098,1,1,0,0,0,0,203
659213,0,1,1,0,1,0,203
659243,0,1,1,0,1,0,203
659689,1,0,0,1,1,0,203
660325,0,1,0,1,0,0,203
660590,1,1,1,0,1,1,203
660764,1,1,1,1,1,0,203
661450,1,1,1,1,1,0,203
661461,0,1,1,0,1,0,203
661930,1,1,0,0,0,0,203
661978,0,0,0,0,1,0,203
662520,1,1,1,1,1,0,203
663255,1,0,1,0,0,0,203
663579,1,1,1,1,1,0,203
663881,0,0,1,1,0,0,203
664499,0,1,0,1,0,0,203
665359,0,1,1,0,1,0,203
665830,1,1,0,0,0,0,203
666088,1,0,0,1,1,0,203
666100,0,0,1,1,0,0,203
666129,1,0,0,1,1,0,203
666994,0,1,1,0,1,0,203
668201,1,1,1,1,1,0,203
669053,0,0,1,1,0,0,203
669463,1,0,0,1,1,0,203
670925,0,1,0,1,0,0,203
671087,1,0,0,1,1,0,203
672977,1,1,1,1,1,0,203
673470,0,1,0,1,0,0,203
674041,0,0,0,0,1,0,203
675793,1,1,0,0,0,0,203
676169,0,0,1,1,0,0,203
676462,1,0,1,0,0,0,203
677404,1,1,1,1,1,0,203
677710,1,1,1,1,1,0,203
678695,1,1,0,0,0,0,203
679261,1,0,0,1,1,0,203
679666,0,1,0,1,0,0,203
679834,1,0,0,1,1,0,203
680567,1,0,0,1,1,0,203
680805,0,0,0,0,1,0,203
680909,0,0,0,1,1,1,203
682064,0,1,0,1,0,0,203
682628,1,1,1,1,1,0,203
683248,1,0,0,1,1,0,203
683283,0,0,1,1,0,0,203
683373,1,1,1,1,1,0,203
683435,0,0,0,0,1,0,203
683484,1,0,0,1,1,0,203
684285,1,1,0,0,0,0,203
685034,0,1,0,0,0,0,203
685766,1,0,1,0,0,0,203
685996,1,1,0,0,0,0,203
686028,1,1,1,1,1,0,203
686838,1,1,1,1,1,0,203
687033,0,0,0,0,1,0,203
687283,1,1,0,0,0,0,203
687291,1,1,0,0,0,0,203
687342,1,1,0,0,0,0,203
687772,1,0,0,1,1,0,203
688366,1,1,1,1,1,0,203
688428,1,0,1,0,0,0,203
688456,0,0,1,1,0,0,203
690077,0,1,0,1,0,0,203
690345,0,1,1,0,1,0,203
690628,0,0,1,1,0,0,203
691233,1,1,1,1,1,0,203
692985,1,0,1,0,0,0,203
694486,1,1,1,1,1,0,203
694830,1,1,1,1,1,0,203
696246,0,1,0,1,0,0,203
696295,1,1,0,0,0,0,203
696561,1,0,0,1,1,0,203
697478,1,1,1,1,1,0,203
698943,1,0,0,1,1,0,203
699758,1,1,1,1,1,0,203
699777,0,0,1,1,0,0,203
699853,0,1,1,0,1,0,203
699914,1,1,0,0,0,0,203
700004,1,0,1,0,0,0,203
700397,1,1,1,1,1,0,203
700684,0,0,1,1,0,0,203
